Date,Time,Open,High,Low,Close,Volume
07/23/2008,00:00,1216.25,1291.25,1202.5,1274.5,11273335.0
07/30/2008,00:00,1274.25,1291.25,1231.5,1261.5,9409388.0
08/06/2008,00:00,1261.5,1291.75,1246.25,1285.5,10054737.0
08/13/2008,00:00,1285.5,1313.5,1262.0,1291.25,9714925.0
08/20/2008,00:00,1291.25,1306.0,1260.5,1271.75,8954105.0
08/27/2008,00:00,1272.0,1294.0,1260.5,1273.5,7782777.0
09/03/2008,00:00,1273.25,1303.5,1265.25,1273.75,6546936.0
09/10/2008,00:00,1273.75,1282.0,1216.5,1230.75,14279545.0
09/17/2008,00:00,1231.0,1257.75,1157.0,1219.5,13363795.0
09/24/2008,00:00,1219.5,1291.25,1136.25,1200.75,19905075.0
10/01/2008,00:00,1201.0,1224.75,1112.0,1162.0,14132413.0
10/08/2008,00:00,1162.0,1174.0,963.0,997.75,17138197.0
10/15/2008,00:00,998.0,1067.0,837.0,1000.0,22743005.0
10/22/2008,00:00,999.75,1008.5,865.25,951.5,17718761.0
10/29/2008,00:00,951.5,971.25,825.0,920.0,17293495.0
11/05/2008,00:00,920.0,1008.5,914.25,1005.0,12726098.0
11/12/2008,00:00,1004.5,1008.0,843.0,903.25,13691063.0
11/19/2008,00:00,903.0,918.0,800.75,861.75,16857306.0
11/26/2008,00:00,861.75,887.75,739.0,847.25,18660476.0
12/03/2008,00:00,847.25,897.5,813.0,845.0,8886569.0
12/10/2008,00:00,845.0,919.25,817.0,897.75,14378868.0
12/17/2008,00:00,898.0,918.25,829.0,904.0,8094116.0
12/24/2008,00:00,904.0,918.25,852.75,859.25,7796335.0
12/31/2008,00:00,859.5,908.0,853.25,889.5,1829897.0
01/07/2009,00:00,889.5,942.75,886.5,927.5,5525248.0
01/14/2009,00:00,927.5,927.75,831.0,873.75,9709557.0
01/21/2009,00:00,874.0,874.25,797.5,812.75,11822227.0
01/28/2009,00:00,812.75,876.0,799.5,855.75,12665364.0
02/04/2009,00:00,856.0,876.0,806.25,834.5,10800306.0
02/11/2009,00:00,834.5,873.0,816.75,830.75,12184920.0
02/18/2009,00:00,830.75,840.5,776.5,788.75,10485219.0
02/25/2009,00:00,788.75,796.75,739.75,765.75,13719254.0
03/04/2009,00:00,765.75,779.5,681.5,697.0,14632727.0
03/11/2009,00:00,697.0,732.5,665.75,721.25,15458412.0
03/18/2009,00:00,721.25,800.5,711.25,772.75,9520158.0
03/25/2009,00:00,772.75,823.5,761.5,806.5,13247824.0
04/01/2009,00:00,806.5,830.5,775.5,782.25,13017368.0
04/08/2009,00:00,782.25,848.0,779.0,805.0,11834072.0
04/15/2009,00:00,805.25,861.25,802.25,834.25,8137405.0
04/22/2009,00:00,834.25,872.0,823.0,844.0,11492530.0
04/29/2009,00:00,843.75,879.25,831.25,855.0,12482623.0
05/06/2009,00:00,854.75,918.0,853.75,893.0,11102288.0
05/13/2009,00:00,893.0,929.5,880.0,910.25,12545823.0
05/20/2009,00:00,910.25,923.5,875.25,904.5,10706739.0
05/27/2009,00:00,904.5,923.5,876.75,909.0,9364710.0
06/03/2009,00:00,908.75,949.0,886.25,944.5,11171058.0
06/10/2009,00:00,944.5,957.5,922.5,943.25,9741877.0
06/17/2009,00:00,943.25,956.5,899.25,910.0,7143268.0
06/24/2009,00:00,910.0,923.0,884.25,892.0,9215220.0
07/01/2009,00:00,892.0,928.25,889.5,917.75,8812281.0
07/08/2009,00:00,917.75,928.25,865.25,877.5,7044293.0
07/15/2009,00:00,877.5,930.75,865.25,909.75,10170025.0
07/22/2009,00:00,909.75,956.75,908.5,952.5,9325093.0
07/29/2009,00:00,952.5,984.0,943.5,972.75,9428976.0
08/05/2009,00:00,973.0,1006.5,964.0,1003.0,9758730.0
08/12/2009,00:00,1003.0,1016.0,985.75,993.0,8361726.0
08/19/2009,00:00,993.25,1015.75,975.5,989.0,9611954.0
08/26/2009,00:00,989.0,1038.0,976.75,1028.75,9410456.0
09/02/2009,00:00,1028.5,1038.75,991.0,998.25,10301965.0
09/09/2009,00:00,998.25,1036.75,991.0,1021.25,6268519.0
09/16/2009,00:00,1021.25,1064.75,1018.75,1046.0,6746500.0
09/23/2009,00:00,1045.75,1075.75,1045.5,1067.5,9411353.0
09/30/2009,00:00,1067.25,1075.75,1035.75,1056.25,9458562.0
10/07/2009,00:00,1056.5,1064.5,1012.0,1052.0,12002068.0
10/14/2009,00:00,1052.0,1089.75,1045.25,1078.75,7441570.0
10/21/2009,00:00,1078.5,1099.0,1072.5,1088.0,9291820.0
10/28/2009,00:00,1088.25,1098.5,1037.25,1059.0,11728172.0
11/04/2009,00:00,1059.0,1064.0,1026.0,1045.5,13573490.0
11/11/2009,00:00,1045.5,1103.25,1039.0,1093.75,10003779.0
11/18/2009,00:00,1093.75,1112.25,1082.5,1107.25,8759192.0
11/25/2009,00:00,1107.25,1111.5,1083.5,1105.0,8073803.0
12/02/2009,00:00,1105.0,1115.5,1067.0,1108.5,6610681.0
12/09/2009,00:00,1108.5,1119.0,1085.0,1095.0,10231124.0
12/16/2009,00:00,1094.75,1113.0,1085.0,1103.25,5817845.0
12/23/2009,00:00,1103.25,1120.0,1088.5,1115.0,6959078.0
12/30/2009,00:00,1114.75,1128.5,1111.25,1119.0,2030489.0
01/06/2010,00:00,1119.25,1135.5,1109.75,1130.0,3910091.0
01/13/2010,00:00,1130.0,1148.0,1127.0,1135.25,7907238.0
01/20/2010,00:00,1135.25,1147.25,1125.25,1142.75,7447940.0
01/27/2010,00:00,1142.5,1143.25,1078.5,1088.5,13890062.0
02/03/2010,00:00,1088.5,1103.5,1066.5,1098.0,12709455.0
02/10/2010,00:00,1098.0,1100.25,1040.75,1064.0,14177338.0
02/17/2010,00:00,1064.0,1100.0,1056.25,1095.75,8941067.0
02/24/2010,00:00,1095.75,1112.75,1090.25,1098.0,9112855.0
03/03/2010,00:00,1097.75,1125.0,1084.5,1117.0,9572598.0
03/10/2010,00:00,1117.0,1148.0,1114.0,1140.0,7638570.0
03/17/2010,00:00,1140.0,1165.5,1136.5,1156.25,6141257.0
03/24/2010,00:00,1156.25,1170.5,1146.75,1168.0,9308230.0
03/31/2010,00:00,1168.25,1176.5,1156.5,1168.0,9583434.0
04/07/2010,00:00,1168.0,1188.0,1161.25,1183.75,6550736.0
04/14/2010,00:00,1183.75,1207.5,1171.0,1195.75,8304000.0
04/21/2010,00:00,1195.5,1210.5,1179.75,1208.75,11051606.0
04/28/2010,00:00,1209.0,1216.75,1176.75,1182.25,11868243.0
05/05/2010,00:00,1182.5,1208.0,1154.75,1171.75,13044258.0
05/12/2010,00:00,1171.5,1175.0,1056.0,1141.25,20025024.0
05/19/2010,00:00,1141.25,1174.75,1098.75,1112.0,13162546.0
05/26/2010,00:00,1112.0,1122.75,1036.75,1077.5,17584273.0
06/02/2010,00:00,1077.5,1106.75,1056.0,1069.0,10395771.0
06/09/2010,00:00,1069.0,1107.75,1041.25,1055.75,12952952.0
06/16/2010,00:00,1055.75,1114.75,1051.25,1106.75,9298886.0
06/23/2010,00:00,1106.75,1129.5,1080.25,1094.0,10611013.0
06/30/2010,00:00,1093.75,1097.75,1016.0,1039.25,11903427.0
07/07/2010,00:00,1039.5,1062.25,1002.75,1019.25,10492234.0
07/14/2010,00:00,1019.25,1098.75,1016.25,1097.5,9480300.0
07/21/2010,00:00,1097.75,1099.25,1050.75,1077.5,10842296.0
07/28/2010,00:00,1077.5,1118.75,1061.0,1111.0,10008554.0
08/04/2010,00:00,1110.75,1126.0,1083.5,1115.25,9115573.0
08/11/2010,00:00,1115.25,1127.75,1076.0,1112.25,8140271.0
08/18/2010,00:00,1112.5,1112.5,1066.25,1088.5,9628527.0
08/25/2010,00:00,1088.5,1098.5,1037.0,1052.0,10044119.0
09/01/2010,00:00,1051.75,1082.5,1037.0,1057.0,10979648.0
09/08/2010,00:00,1057.0,1107.25,1050.75,1089.0,7515202.0
09/15/2010,00:00,1089.0,1122.5,1086.25,1117.25,6623026.0
09/22/2010,00:00,1117.0,1144.0,1109.0,1139.5,9085642.0
09/29/2010,00:00,1139.5,1149.75,1117.25,1142.5,9605714.0
10/06/2010,00:00,1142.5,1160.0,1127.0,1156.75,10689771.0
10/13/2010,00:00,1156.5,1181.0,1145.5,1166.0,8522649.0
10/20/2010,00:00,1165.75,1182.25,1155.5,1167.75,11699226.0
10/27/2010,00:00,1167.75,1193.0,1164.0,1177.25,9366539.0
11/03/2010,00:00,1177.25,1198.0,1167.75,1192.5,9582356.0
11/10/2010,00:00,1192.5,1224.75,1179.5,1212.25,10582687.0
11/17/2010,00:00,1212.25,1217.0,1171.0,1179.25,12234078.0
11/24/2010,00:00,1179.25,1206.0,1173.25,1184.25,10428504.0
12/01/2010,00:00,1184.0,1207.75,1172.25,1182.75,8214737.0
12/08/2010,00:00,1182.75,1237.5,1182.0,1219.5,9763755.0
12/15/2010,00:00,1219.75,1242.25,1217.25,1235.75,6181795.0
12/22/2010,00:00,1236.0,1255.5,1227.5,1249.5,6668194.0
12/29/2010,00:00,1249.5,1258.5,1245.5,1255.0,2381717.0
01/05/2011,00:00,1255.0,1273.75,1249.5,1262.75,5341114.0
01/12/2011,00:00,1262.75,1284.25,1255.75,1270.25,9031824.0
01/19/2011,00:00,1270.25,1296.25,1269.25,1294.75,6585039.0
01/26/2011,00:00,1294.75,1296.75,1267.5,1292.0,10828993.0
02/02/2011,00:00,1292.0,1306.0,1262.25,1302.25,10783242.0
02/09/2011,00:00,1302.25,1322.25,1291.5,1318.25,7744378.0
02/16/2011,00:00,1318.25,1336.0,1308.5,1330.0,8369690.0
02/23/2011,00:00,1330.25,1343.0,1297.5,1319.0,8248033.0
03/02/2011,00:00,1318.75,1336.5,1292.5,1298.25,12730798.0
03/09/2011,00:00,1298.25,1334.5,1297.0,1318.75,12639048.0
03/16/2011,00:00,1319.0,1325.0,1241.25,1273.75,10714476.0
03/23/2011,00:00,1273.75,1296.5,1241.25,1285.75,11882715.0
03/30/2011,00:00,1285.75,1327.75,1279.0,1321.0,8233918.0
04/06/2011,00:00,1321.0,1336.5,1319.25,1329.75,7368335.0
04/13/2011,00:00,1329.5,1336.5,1305.0,1313.0,9294395.0
04/20/2011,00:00,1313.25,1335.5,1290.25,1316.0,9330706.0
04/27/2011,00:00,1316.0,1356.25,1315.25,1343.25,5075118.0
05/04/2011,00:00,1343.25,1373.5,1337.5,1348.5,7740355.0
05/11/2011,00:00,1348.5,1358.25,1325.25,1354.5,11174059.0
05/18/2011,00:00,1354.75,1358.25,1316.0,1331.0,11135327.0
05/25/2011,00:00,1331.25,1345.5,1302.25,1306.25,9614680.0
06/01/2011,00:00,1306.25,1347.75,1303.5,1347.0,7630122.0
06/08/2011,00:00,1347.0,1347.25,1275.25,1283.5,11826972.0
06/15/2011,00:00,1283.5,1294.0,1255.75,1279.75,8881569.0
06/22/2011,00:00,1280.0,1293.75,1252.25,1286.0,12266370.0
06/29/2011,00:00,1286.0,1307.25,1257.0,1292.0,11552062.0
07/06/2011,00:00,1291.75,1343.5,1291.5,1339.5,8025660.0
07/13/2011,00:00,1339.25,1354.5,1295.25,1313.5,11061915.0
07/20/2011,00:00,1313.5,1329.75,1291.25,1323.75,11704861.0
07/27/2011,00:00,1324.0,1347.75,1298.0,1328.0,8715144.0
08/03/2011,00:00,1328.0,1328.25,1230.25,1249.0,14090561.0
08/10/2011,00:00,1248.75,1264.25,1077.0,1167.75,27346784.0
08/17/2011,00:00,1167.75,1206.75,1103.0,1194.0,16512553.0
08/24/2011,00:00,1194.0,1206.75,1111.25,1153.0,15471064.0
08/31/2011,00:00,1153.25,1229.75,1132.75,1206.75,13149054.0
09/07/2011,00:00,1206.5,1229.75,1136.0,1170.75,11678996.0
09/14/2011,00:00,1170.75,1203.75,1123.5,1153.5,11039549.0
09/21/2011,00:00,1153.5,1214.5,1146.0,1201.5,13397538.0
09/28/2011,00:00,1201.25,1203.75,1102.0,1166.0,17669088.0
10/05/2011,00:00,1166.0,1181.75,1068.0,1111.75,16433566.0
10/12/2011,00:00,1112.0,1216.0,1106.5,1186.25,12446782.0
10/19/2011,00:00,1186.0,1230.75,1184.5,1216.5,12421744.0
10/26/2011,00:00,1216.75,1255.75,1192.5,1230.5,12007849.0
11/02/2011,00:00,1230.5,1289.25,1208.5,1227.5,13788328.0
11/09/2011,00:00,1227.5,1275.25,1213.5,1270.5,11471313.0
11/16/2011,00:00,1270.5,1272.25,1218.25,1240.5,11544360.0
11/23/2011,00:00,1240.5,1258.75,1158.5,1170.0,12670078.0
11/30/2011,00:00,1170.0,1249.5,1147.5,1189.0,8572428.0
12/07/2011,00:00,1189.0,1268.0,1183.0,1261.0,11883980.0
12/14/2011,00:00,1261.0,1272.0,1198.0,1223.5,9755585.0
12/21/2011,00:00,1223.75,1249.0,1195.5,1236.75,10188497.0
12/28/2011,00:00,1236.75,1264.5,1223.0,1256.75,4495835.0
01/04/2012,00:00,1256.75,1280.0,1243.0,1271.0,4145170.0
01/11/2012,00:00,1271.25,1292.0,1259.75,1283.25,7891384.0
01/18/2012,00:00,1283.25,1307.5,1272.75,1293.0,7489341.0
01/25/2012,00:00,1292.75,1324.75,1286.5,1316.0,8306722.0
02/01/2012,00:00,1316.0,1329.75,1296.0,1306.0,9266642.0
02/08/2012,00:00,1306.0,1348.25,1303.75,1345.75,7614261.0
02/15/2012,00:00,1345.75,1358.0,1333.75,1356.0,8002974.0
02/22/2012,00:00,1356.25,1369.5,1334.25,1362.25,7003398.0
02/29/2012,00:00,1362.25,1377.25,1350.25,1370.5,7374630.0
03/07/2012,00:00,1370.5,1377.25,1338.5,1344.25,9537324.0
03/14/2012,00:00,1344.25,1394.25,1344.25,1390.25,6950731.0
03/21/2012,00:00,1390.0,1408.0,1384.25,1403.25,7897935.0
03/28/2012,00:00,1403.25,1419.75,1380.5,1406.5,7437674.0
04/04/2012,00:00,1406.5,1417.75,1386.25,1403.5,8577143.0
04/11/2012,00:00,1403.5,1404.5,1352.5,1362.25,7160908.0
04/18/2012,00:00,1362.5,1388.75,1359.25,1385.5,9297359.0
04/25/2012,00:00,1385.5,1390.0,1354.0,1375.75,9591610.0
05/02/2012,00:00,1375.75,1411.75,1373.75,1402.25,7659849.0
05/09/2012,00:00,1402.25,1404.75,1339.25,1352.5,9433286.0
05/16/2012,00:00,1352.5,1363.75,1320.75,1326.25,10470558.0
05/23/2012,00:00,1326.25,1339.75,1287.25,1309.0,12399958.0
05/30/2012,00:00,1309.0,1334.25,1294.0,1327.25,8410191.0
06/06/2012,00:00,1327.25,1331.0,1262.0,1294.75,12519990.0
06/13/2012,00:00,1294.5,1342.0,1289.75,1317.25,10367512.0
06/20/2012,00:00,1317.5,1357.0,1303.5,1348.25,10344266.0
06/27/2012,00:00,1348.0,1355.5,1302.5,1315.5,10546466.0
07/04/2012,00:00,1315.5,1370.0,1306.75,1369.0,9095060.0
07/11/2012,00:00,1369.0,1375.0,1327.75,1335.75,7336876.0
07/18/2012,00:00,1336.0,1372.0,1319.75,1355.75,9074747.0
07/25/2012,00:00,1355.75,1376.0,1321.25,1327.25,9555725.0
08/01/2012,00:00,1327.5,1387.5,1324.75,1373.25,9820152.0
08/08/2012,00:00,1373.25,1403.25,1349.25,1394.75,9161890.0
08/15/2012,00:00,1394.5,1409.5,1390.5,1398.0,6260938.0
08/22/2012,00:00,1398.25,1424.75,1397.0,1409.0,6557557.0
08/29/2012,00:00,1409.0,1418.0,1395.25,1409.25,6922855.0
09/05/2012,00:00,1409.25,1412.5,1394.5,1401.25,5886315.0
09/12/2012,00:00,1401.0,1440.25,1397.25,1433.75,7156409.0
09/19/2012,00:00,1433.75,1474.75,1431.0,1458.0,6627135.0
09/26/2012,00:00,1458.25,1462.25,1424.0,1438.25,7498263.0
10/03/2012,00:00,1438.0,1452.75,1424.0,1438.0,9111852.0
10/10/2012,00:00,1438.0,1466.0,1421.25,1435.75,7708758.0
10/17/2012,00:00,1435.75,1458.25,1416.5,1447.25,8011380.0
10/24/2012,00:00,1447.25,1459.75,1401.75,1414.0,9806590.0
10/31/2012,00:00,1413.75,1418.25,1393.0,1409.75,5969759.0
11/07/2012,00:00,1409.75,1431.75,1384.0,1421.75,8548069.0
11/14/2012,00:00,1421.75,1431.75,1349.5,1376.25,11302420.0
11/21/2012,00:00,1376.0,1393.0,1340.25,1382.0,10695880.0
11/28/2012,00:00,1382.0,1414.0,1379.25,1396.25,4785276.0
12/05/2012,00:00,1396.25,1424.0,1383.0,1410.5,8861194.0
12/12/2012,00:00,1410.5,1438.75,1396.75,1430.75,7826654.0
12/19/2012,00:00,1430.75,1446.0,1409.25,1441.5,6872544.0
12/26/2012,00:00,1441.5,1446.0,1391.25,1419.0,5380450.0
01/02/2013,00:00,1424.0,1458.0,1382.25,1422.5,4570862.0
01/09/2013,00:00,1443.0,1463.0,1438.25,1453.5,7639216.0
01/16/2013,00:00,1453.5,1471.5,1451.75,1462.75,6318275.0
01/23/2013,00:00,1462.75,1491.25,1460.0,1486.5,5870572.0
01/30/2013,00:00,1486.5,1506.0,1482.75,1504.0,7247411.0
02/06/2013,00:00,1504.0,1511.0,1490.25,1508.0,8681167.0
02/13/2013,00:00,1508.0,1522.0,1494.5,1516.75,7573775.0
02/20/2013,00:00,1516.75,1530.0,1505.25,1528.5,5747539.0
02/27/2013,00:00,1528.75,1530.0,1481.75,1491.0,12236199.0
03/06/2013,00:00,1491.25,1544.75,1490.0,1538.75,11071721.0
03/13/2013,00:00,1539.0,1553.5,1537.25,1546.25,5875085.0
03/20/2013,00:00,1546.25,1558.75,1529.5,1541.0,9000980.0
03/27/2013,00:00,1541.0,1560.5,1535.0,1558.0,9079837.0
04/03/2013,00:00,1558.25,1568.0,1544.0,1564.5,5932185.0
04/10/2013,00:00,1564.5,1584.5,1533.25,1562.0,9577845.0
04/17/2013,00:00,1562.25,1593.0,1538.0,1565.0,10641994.0
04/24/2013,00:00,1565.0,1579.0,1530.75,1575.5,10809808.0
05/01/2013,00:00,1575.5,1595.5,1570.75,1592.0,7090846.0
05/08/2013,00:00,1591.75,1631.0,1576.0,1620.25,7499896.0
