Date,Time,Open,High,Low,Close,Volume
05/15/2013,00:00,1620.25,1659.75,1617.0,1646.75,8316526.0
05/22/2013,00:00,1646.75,1685.75,1642.75,1665.5,9325811.0
05/29/2013,00:00,1665.5,1685.75,1632.75,1656.5,9627051.0
06/05/2013,00:00,1656.75,1660.75,1605.5,1630.25,11011089.0
06/12/2013,00:00,1630.25,1648.5,1596.5,1630.0,11822799.0
06/19/2013,00:00,1630.25,1649.0,1597.5,1642.25,7667944.0
06/26/2013,00:00,1642.25,1649.0,1553.25,1575.25,13020377.0
07/03/2013,00:00,1575.25,1620.5,1575.0,1604.0,8621655.0
07/10/2013,00:00,1604.25,1666.5,1594.0,1643.75,5316651.0
07/17/2013,00:00,1644.0,1680.5,1641.25,1672.25,6089200.0
07/24/2013,00:00,1672.25,1695.5,1665.75,1688.5,5757140.0
07/31/2013,00:00,1688.25,1695.25,1670.5,1685.75,6714666.0
08/07/2013,00:00,1685.75,1705.0,1680.25,1689.75,6831537.0
08/14/2013,00:00,1690.0,1697.0,1675.25,1688.0,7397818.0
08/21/2013,00:00,1688.25,1693.25,1631.5,1647.75,8656368.0
08/28/2013,00:00,1647.75,1667.5,1624.75,1628.25,8429877.0
09/04/2013,00:00,1628.0,1655.5,1624.75,1641.75,7564932.0
09/11/2013,00:00,1641.5,1690.0,1635.0,1680.75,8548100.0
09/18/2013,00:00,1680.75,1723.25,1677.75,1699.25,5198136.0
09/25/2013,00:00,1699.25,1726.75,1684.5,1692.0,8424039.0
10/02/2013,00:00,1692.0,1697.5,1666.75,1687.0,8442607.0
10/09/2013,00:00,1686.75,1687.5,1640.0,1656.0,9379039.0
10/16/2013,00:00,1656.0,1717.0,1640.0,1700.0,9712143.0
10/23/2013,00:00,1700.0,1754.5,1696.75,1743.75,7864494.0
10/30/2013,00:00,1743.75,1773.25,1734.5,1767.0,6322095.0
11/06/2013,00:00,1767.0,1773.25,1747.0,1763.75,7718139.0
11/13/2013,00:00,1763.5,1783.75,1736.5,1758.75,8171501.0
11/20/2013,00:00,1759.0,1799.75,1754.25,1784.75,7590669.0
11/27/2013,00:00,1784.75,1809.25,1774.5,1802.25,6822891.0
12/04/2013,00:00,1802.5,1812.5,1777.75,1793.0,4644843.0
12/11/2013,00:00,1792.75,1811.5,1775.5,1803.25,7416044.0
12/18/2013,00:00,1803.25,1806.75,1754.0,1776.5,5939380.0
12/26/2013,00:00,1776.75,1837.75,1760.75,1829.25,5886629.0
01/02/2014,00:00,1830.0,1846.5,1821.75,1846.0,2269638.0
01/09/2014,00:00,1837.75,1840.75,1817.25,1832.75,6034003.0
01/16/2014,00:00,1832.5,1845.75,1809.5,1842.25,7320220.0
01/23/2014,00:00,1842.5,1844.0,1813.75,1832.75,4428837.0
01/30/2014,00:00,1833.0,1837.25,1764.0,1773.75,11496848.0
02/06/2014,00:00,1773.75,1793.75,1732.0,1747.0,11573490.0
02/13/2014,00:00,1747.25,1827.5,1744.25,1808.25,8318001.0
02/20/2014,00:00,1808.0,1844.5,1802.25,1819.5,5998553.0
02/27/2014,00:00,1819.5,1856.75,1817.5,1846.5,7477153.0
03/06/2014,00:00,1846.5,1881.0,1832.25,1874.0,9019180.0
03/13/2014,00:00,1874.0,1887.5,1841.5,1873.0,7100809.0
03/20/2014,00:00,1873.25,1875.0,1823.5,1849.0,6896993.0
03/27/2014,00:00,1848.75,1876.75,1834.0,1845.5,8543492.0
04/03/2014,00:00,1845.25,1887.5,1834.0,1882.5,7461002.0
04/10/2014,00:00,1882.5,1892.5,1823.75,1864.0,9162917.0
04/17/2014,00:00,1864.25,1867.5,1803.25,1849.5,11011512.0
04/24/2014,00:00,1849.5,1882.5,1847.25,1878.25,3863037.0
05/01/2014,00:00,1878.5,1882.75,1844.0,1876.75,7850983.0
05/08/2014,00:00,1877.0,1886.0,1854.5,1874.75,7194622.0
05/15/2014,00:00,1874.5,1898.5,1859.0,1885.25,6649075.0
05/22/2014,00:00,1885.25,1894.0,1859.0,1889.75,7700442.0
05/29/2014,00:00,1889.75,1918.0,1882.75,1911.0,3707553.0
06/05/2014,00:00,1911.0,1942.0,1907.25,1924.75,4996343.0
06/12/2014,00:00,1924.75,1954.75,1921.0,1944.75,5780522.0
06/19/2014,00:00,1945.0,1952.25,1919.0,1950.0,5354459.0
06/26/2014,00:00,1949.75,1960.0,1936.25,1950.25,6353073.0
07/03/2014,00:00,1950.25,1978.25,1936.25,1966.75,6169221.0
07/10/2014,00:00,1966.75,1978.25,1945.25,1964.75,5149174.0
07/17/2014,00:00,1964.75,1978.0,1942.5,1970.0,7545242.0
07/24/2014,00:00,1970.25,1985.75,1942.5,1978.75,8058172.0
07/31/2014,00:00,1978.75,1985.75,1923.5,1962.5,7193442.0
08/07/2014,00:00,1962.5,1963.25,1891.5,1916.25,11070156.0
08/14/2014,00:00,1916.5,1954.75,1890.25,1944.75,7351109.0
08/21/2014,00:00,1944.75,1992.0,1937.25,1983.0,5564134.0
08/28/2014,00:00,1983.0,2002.75,1980.75,1996.5,4408525.0
09/04/2014,00:00,1996.25,2011.0,1987.5,1998.5,4620634.0
09/11/2014,00:00,1998.5,2010.0,1981.5,1992.75,7406381.0
09/18/2014,00:00,1993.0,2014.5,1968.0,1994.75,6040028.0
09/25/2014,00:00,1994.5,2014.5,1957.75,1989.5,7563863.0
10/02/2014,00:00,1989.5,1991.5,1918.25,1942.5,10194169.0
10/09/2014,00:00,1942.25,1971.0,1914.25,1964.0,10654656.0
10/16/2014,00:00,1964.0,1968.5,1813.0,1852.0,16859638.0
10/23/2014,00:00,1851.75,1956.25,1815.25,1925.0,11768562.0
10/30/2014,00:00,1925.25,1999.75,1922.5,1972.25,8480985.0
11/06/2014,00:00,1972.25,2031.75,1959.25,2013.25,8333785.0
11/13/2014,00:00,2013.25,2043.75,2010.75,2036.75,5499903.0
11/20/2014,00:00,2036.75,2054.0,2025.25,2043.75,5917858.0
11/27/2014,00:00,2043.75,2075.25,2035.25,2072.5,5197548.0
12/04/2014,00:00,2072.5,2077.25,2048.25,2073.75,4283072.0
12/11/2014,00:00,2073.5,2079.0,2023.25,2031.0,7820399.0
12/18/2014,00:00,2031.0,2071.25,1961.5,2005.25,10035450.0
12/25/2014,00:00,2005.5,2084.5,2005.25,2078.0,5604924.0
01/01/2015,00:00,2078.75,2088.75,2050.75,2052.25,2486850.0
01/08/2015,00:00,2055.0,2067.25,1984.25,2033.0,7549181.0
01/15/2015,00:00,2033.0,2062.0,1970.25,2017.0,10012448.0
01/22/2015,00:00,2017.0,2059.25,1970.25,2029.5,7667087.0
01/29/2015,00:00,2029.25,2062.5,1982.0,1989.75,8488185.0
02/05/2015,00:00,1989.75,2058.75,1973.75,2024.75,9879032.0
02/12/2015,00:00,2025.0,2085.5,2022.75,2063.0,7024580.0
02/19/2015,00:00,2063.0,2099.5,2061.75,2094.5,4891856.0
02/26/2015,00:00,2094.25,2117.75,2082.25,2111.5,5632609.0
03/05/2015,00:00,2111.5,2115.5,2085.25,2097.0,6220664.0
03/12/2015,00:00,2097.25,2103.5,2038.25,2043.75,7379132.0
03/19/2015,00:00,2043.75,2099.75,2037.25,2095.5,5685230.0
03/26/2015,00:00,2095.25,2107.0,2033.25,2053.75,6600989.0
04/02/2015,00:00,2053.75,2081.75,2033.25,2051.0,7599721.0
04/09/2015,00:00,2051.0,2087.0,2038.0,2074.25,4306883.0
04/16/2015,00:00,2074.25,2105.5,2066.75,2102.25,5451315.0
04/23/2015,00:00,2102.0,2114.5,2064.5,2098.75,6263420.0
04/30/2015,00:00,2098.75,2119.75,2070.25,2097.0,6723963.0
05/07/2015,00:00,2096.75,2115.0,2057.0,2077.0,7371098.0
05/14/2015,00:00,2077.0,2119.5,2057.0,2095.0,6744891.0
05/21/2015,00:00,2095.25,2134.0,2092.0,2118.75,5032441.0
05/28/2015,00:00,2118.5,2132.0,2096.0,2119.5,4411572.0
06/04/2015,00:00,2119.5,2122.75,2091.25,2112.75,6789040.0
06/11/2015,00:00,2112.75,2114.75,2068.75,2104.25,7227203.0
06/18/2015,00:00,2104.0,2119.25,2062.0,2084.25,5173459.0
06/25/2015,00:00,2084.25,2122.0,2082.0,2104.0,5928031.0
07/02/2015,00:00,2104.25,2112.75,2046.75,2069.75,8652428.0
07/09/2015,00:00,2069.75,2079.0,2034.25,2051.5,8181653.0
07/16/2015,00:00,2051.25,2118.5,2038.25,2110.75,6933339.0
07/23/2015,00:00,2110.5,2126.25,2091.5,2112.75,5320245.0
07/30/2015,00:00,2112.75,2113.75,2056.5,2098.75,7984341.0
08/06/2015,00:00,2098.75,2109.25,2070.0,2091.75,7085253.0
08/13/2015,00:00,2091.75,2101.75,2046.5,2088.5,8559101.0
08/20/2015,00:00,2088.5,2103.75,2008.75,2075.75,7219740.0
08/27/2015,00:00,2076.0,2076.25,1831.0,1938.5,19117718.0
09/03/2015,00:00,1938.25,1992.75,1898.75,1947.75,11687342.0
09/10/2015,00:00,1947.75,1992.0,1907.75,1945.5,7892572.0
09/17/2015,00:00,1945.5,2011.75,1928.5,1985.25,5648474.0
09/24/2015,00:00,1985.5,2011.75,1897.25,1923.0,9384890.0
10/01/2015,00:00,1923.25,1951.0,1861.0,1924.5,11223755.0
10/08/2015,00:00,1924.25,2010.5,1883.0,1974.75,9666685.0
10/15/2015,00:00,1974.75,2023.0,1971.0,1995.75,7215105.0
10/22/2015,00:00,1995.5,2061.75,1989.5,2013.25,7393981.0
10/29/2015,00:00,2013.5,2094.75,2012.5,2078.75,8441476.0
11/05/2015,00:00,2078.5,2110.25,2064.25,2096.0,7271496.0
11/12/2015,00:00,2096.0,2104.75,2038.25,2074.25,7654778.0
11/19/2015,00:00,2074.5,2089.25,1998.5,2082.75,8731864.0
11/26/2015,00:00,2082.5,2098.25,2065.5,2089.75,5725953.0
12/03/2015,00:00,2089.5,2105.0,2040.0,2084.5,5166620.0
12/10/2015,00:00,2084.5,2095.5,2034.25,2048.5,10737642.0
12/17/2015,00:00,2048.5,2072.75,1983.25,2056.5,7695748.0
12/24/2015,00:00,2056.75,2072.75,1991.0,2050.0,7346560.0
12/31/2015,00:00,2050.0,2075.0,2030.25,2056.5,2541389.0
01/07/2016,00:00,2056.5,2057.5,1928.5,1957.75,7254755.0
01/14/2016,00:00,1958.0,1969.0,1871.0,1888.0,13325172.0
01/21/2016,00:00,1888.0,1927.5,1804.25,1850.25,13153570.0
01/28/2016,00:00,1850.25,1910.0,1836.25,1878.5,10257413.0
02/04/2016,00:00,1878.25,1940.0,1865.0,1917.0,11245657.0
02/11/2016,00:00,1916.75,1922.25,1802.5,1837.0,12279779.0
02/18/2016,00:00,1836.75,1933.5,1802.5,1927.0,8925690.0
02/25/2016,00:00,1926.75,1953.75,1886.75,1932.0,8481610.0
03/03/2016,00:00,1932.0,1993.0,1920.25,1986.25,9230595.0
03/10/2016,00:00,1986.25,2010.25,1967.25,1989.5,8522697.0
03/17/2016,00:00,1989.5,2036.75,1967.25,2020.75,6954459.0
03/24/2016,00:00,2020.75,2047.5,2005.75,2025.0,7828202.0
03/31/2016,00:00,2025.0,2064.5,2012.25,2053.75,5551817.0
04/07/2016,00:00,2053.5,2071.5,2026.0,2058.0,8821093.0
04/14/2016,00:00,2058.0,2081.75,2026.0,2073.75,8882713.0
04/21/2016,00:00,2073.75,2105.25,2058.5,2102.75,6946798.0
04/28/2016,00:00,2102.75,2103.75,2065.25,2081.25,7058264.0
05/05/2016,00:00,2081.5,2093.5,2038.0,2052.75,8888907.0
05/12/2016,00:00,2053.0,2079.75,2030.5,2061.75,7433074.0
05/19/2016,00:00,2061.5,2072.75,2022.0,2035.75,9089469.0
05/26/2016,00:00,2035.75,2092.5,2022.0,2084.5,7766329.0
06/02/2016,00:00,2084.25,2105.0,2083.25,2093.25,4860030.0
06/09/2016,00:00,2093.5,2119.75,2082.75,2114.5,6360240.0
06/16/2016,00:00,2114.25,2116.75,2040.75,2055.25,7199735.0
06/23/2016,00:00,2055.25,2119.5,1999.0,2086.25,8355891.0
06/30/2016,00:00,2086.25,2119.5,1981.5,2066.0,12684745.0
07/07/2016,00:00,2066.0,2104.75,2056.5,2093.25,7782831.0
07/14/2016,00:00,2093.25,2168.0,2081.75,2146.0,8292904.0
07/21/2016,00:00,2146.25,2170.25,2143.25,2167.25,6693400.0
07/28/2016,00:00,2167.5,2172.5,2152.0,2164.75,6876879.0
08/04/2016,00:00,2164.5,2177.75,2141.5,2157.75,8259541.0
08/11/2016,00:00,2157.75,2185.25,2154.0,2174.25,6059462.0
08/18/2016,00:00,2174.25,2190.75,2165.5,2181.75,6725330.0
08/25/2016,00:00,2181.5,2191.5,2167.5,2175.25,6760628.0
09/01/2016,00:00,2175.0,2186.75,2154.75,2174.5,8384094.0
09/08/2016,00:00,2174.25,2189.25,2154.75,2184.75,6404020.0
09/15/2016,00:00,2184.75,2189.25,2100.25,2113.25,10739960.0
09/22/2016,00:00,2113.0,2172.75,2111.75,2155.25,8764646.0
09/29/2016,00:00,2155.25,2172.75,2132.75,2166.0,7902702.0
10/06/2016,00:00,2165.75,2168.25,2135.75,2152.0,9142894.0
10/13/2016,00:00,2152.0,2163.5,2107.75,2119.0,7846775.0
10/20/2016,00:00,2119.0,2144.5,2107.75,2142.25,7240087.0
10/27/2016,00:00,2142.25,2149.75,2122.5,2131.75,6720217.0
11/03/2016,00:00,2131.75,2143.75,2079.75,2087.0,9798250.0
11/10/2016,00:00,2087.0,2180.5,2028.5,2166.75,12582335.0
11/17/2016,00:00,2166.75,2185.5,2147.75,2175.25,9432583.0
11/24/2016,00:00,2175.25,2207.25,2171.75,2199.25,6096239.0
12/01/2016,00:00,2199.25,2213.75,2186.0,2199.75,5191316.0
12/08/2016,00:00,2199.75,2251.5,2179.0,2239.0,8919857.0
12/15/2016,00:00,2239.25,2273.0,2232.5,2254.5,6827094.0
12/22/2016,00:00,2254.25,2269.5,2247.25,2256.75,5418318.0
12/29/2016,00:00,2256.5,2269.5,2239.5,2246.25,2678209.0
01/05/2017,00:00,2246.25,2267.25,2228.0,2264.25,5302752.0
01/12/2017,00:00,2264.5,2277.0,2248.5,2265.25,6901774.0
01/19/2017,00:00,2265.25,2273.5,2248.5,2265.25,5535986.0
01/26/2017,00:00,2265.25,2299.5,2251.75,2297.25,7144671.0
02/02/2017,00:00,2297.0,2299.5,2262.25,2265.75,7072999.0
02/09/2017,00:00,2265.5,2307.75,2264.5,2289.5,6407940.0
02/16/2017,00:00,2289.5,2351.5,2289.0,2348.75,6552499.0
02/23/2017,00:00,2348.75,2367.5,2336.5,2360.25,5970570.0
03/02/2017,00:00,2360.0,2401.0,2349.5,2392.0,7848633.0
03/09/2017,00:00,2392.0,2394.25,2354.0,2363.75,6933117.0
03/16/2017,00:00,2363.75,2388.75,2354.0,2383.5,5269008.0
03/23/2017,00:00,2383.5,2388.75,2332.25,2348.0,8087696.0
03/30/2017,00:00,2347.75,2366.75,2317.75,2359.25,7522310.0
04/06/2017,00:00,2359.25,2375.0,2336.75,2341.25,7537864.0
04/13/2017,00:00,2341.5,2363.25,2322.75,2339.75,7712062.0
04/20/2017,00:00,2339.75,2358.25,2322.75,2335.0,5167630.0
04/27/2017,00:00,2335.0,2394.75,2334.0,2383.75,6997653.0
05/04/2017,00:00,2383.75,2390.75,2375.5,2386.5,5136118.0
05/11/2017,00:00,2386.25,2403.75,2376.0,2393.75,5340825.0
05/18/2017,00:00,2394.0,2404.5,2344.5,2363.0,7319251.0
05/25/2017,00:00,2363.0,2417.75,2344.5,2409.0,7145099.0
06/01/2017,00:00,2408.75,2435.75,2402.75,2412.5,4862800.0
06/08/2017,00:00,2412.75,2439.75,2411.25,2433.5,6421597.0
06/15/2017,00:00,2433.5,2445.75,2414.75,2430.0,5834537.0
06/22/2017,00:00,2429.75,2451.5,2416.25,2432.5,6767726.0
06/29/2017,00:00,2432.5,2447.5,2402.25,2443.5,6642071.0
07/06/2017,00:00,2443.5,2445.0,2402.25,2427.25,5952928.0
07/13/2017,00:00,2427.25,2447.25,2405.25,2442.0,5934228.0
07/20/2017,00:00,2442.25,2476.25,2439.0,2470.25,4852307.0
07/27/2017,00:00,2470.25,2480.5,2457.0,2478.0,5042778.0
08/03/2017,00:00,2478.25,2480.5,2457.0,2471.25,6263373.0
08/10/2017,00:00,2471.25,2488.5,2432.75,2467.0,5630478.0
08/17/2017,00:00,2467.0,2474.0,2423.75,2465.5,7527278.0
08/24/2017,00:00,2465.5,2468.5,2415.75,2440.0,8268068.0
08/31/2017,00:00,2440.0,2474.25,2421.0,2457.5,6301312.0
09/07/2017,00:00,2457.5,2479.75,2445.5,2462.5,6137793.0
09/14/2017,00:00,2462.75,2496.25,2456.75,2492.0,4530993.0
09/21/2017,00:00,2492.25,2507.25,2487.0,2504.25,5644340.0
09/28/2017,00:00,2504.25,2509.25,2485.0,2504.75,6330969.0
10/05/2017,00:00,2504.75,2550.75,2499.0,2536.25,5284519.0
10/12/2017,00:00,2536.0,2553.5,2534.5,2551.25,4875138.0
10/19/2017,00:00,2551.25,2571.75,2542.5,2559.25,4058682.0
10/26/2017,00:00,2559.25,2577.25,2541.5,2558.25,6906782.0
11/02/2017,00:00,2558.25,2585.5,2555.5,2569.5,6382617.0
11/09/2017,00:00,2569.5,2594.5,2562.25,2588.25,5248629.0
11/16/2017,00:00,2588.25,2590.5,2555.5,2570.75,7835143.0
11/23/2017,00:00,2570.75,2600.5,2567.75,2594.5,5445464.0
11/30/2017,00:00,2594.75,2658.5,2589.5,2624.25,4604742.0
12/07/2017,00:00,2624.5,2665.25,2605.0,2635.0,8625791.0
12/14/2017,00:00,2634.75,2675.5,2626.25,2669.5,3967288.0
12/21/2017,00:00,2669.5,2698.0,2651.75,2682.25,5406957.0
12/28/2017,00:00,2682.5,2696.0,2680.75,2686.25,2364886.0
01/04/2018,00:00,2686.25,2729.0,2667.75,2714.0,3622949.0
01/11/2018,00:00,2714.0,2770.5,2712.25,2753.5,5459071.0
01/18/2018,00:00,2753.5,2809.5,2750.75,2801.25,5654003.0
01/25/2018,00:00,2801.5,2855.25,2791.75,2839.5,6509167.0
02/01/2018,00:00,2839.5,2878.5,2809.5,2835.0,7654845.0
02/08/2018,00:00,2834.75,2836.75,2529.0,2671.5,15045679.0
02/15/2018,00:00,2671.75,2740.0,2530.25,2707.75,12281973.0
02/22/2018,00:00,2707.75,2754.75,2682.0,2691.0,6245054.0
