Episode,Date,Reward,Operation,PriceIn,TimeIn,PriceOut,TimeOut,Steps,Capital,AvgRw,MaxRw,MinRw,hit,miss,hold,long,short
2018-07-26 13:24:42.177909
End of traning
2018-07-26 13:24:42.177931
1,01/03/2016,0,0,0,,0,,0,0,0.0,0,0,0,0,100,0,0
2,01/04/2016,1160.5,2,2042.0,17:15,2018.75,23:55,81,1160.5,580.25,1161.5,-1,0,50,50,0,50
3,01/05/2016,-189.5,1,2020.25,00:00,2016.5,00:30,7,971.0,323.6666666666667,0,-188.5,33,33,33,33,33
4,01/06/2016,-39.5,1,2009.5,00:00,2008.75,00:30,7,931.5,232.875,0,-38.5,50,25,25,50,25
5,01/07/2016,-2.0,1,1996.0,00:00,1996.0,00:30,7,929.5,185.9,0,-1,60,20,20,60,20
6,01/08/2016,-114.5,1,1958.0,00:00,1955.75,00:30,7,815.0,135.83333333333334,0,-113.5,66,16,16,66,16
7,01/10/2016,-52.0,1,1949.75,00:00,1948.75,00:30,7,763.0,109.0,0,-51.0,71,14,14,71,14
8,01/11/2016,-14.5,2,1909.25,17:05,1909.5,23:55,83,748.5,93.5625,0,-13.5,75,12,12,62,25
9,01/12/2016,160.5,1,1909.5,00:00,1912.75,00:30,7,909.0,101.0,161.5,-1,66,22,11,66,22
10,01/13/2016,-189.5,1,1906.5,00:00,1902.75,00:30,7,719.5,71.95,0,-188.5,70,20,10,70,20
11,01/14/2016,10.5,1,1941.5,00:00,1941.75,00:30,7,730.0,66.36363636363636,11.5,-1,63,27,9,72,18
12,01/15/2016,98.0,1,1888.0,00:00,1890.0,00:30,7,828.0,69.0,99.0,-1,58,33,8,75,16
13,01/17/2016,-102.0,1,1900.75,00:00,1898.75,00:30,7,726.0,55.84615384615385,0,-101.0,61,30,7,76,15
14,01/18/2016,-502.0,2,1869.75,17:05,1879.75,21:45,57,224.0,16.0,0,-501.0,64,28,7,71,21
15,01/19/2016,-189.5,1,1879.75,00:00,1876.0,00:30,7,34.5,2.3,0,-188.5,66,26,6,73,20
16,01/20/2016,23.0,1,1892.75,00:00,1893.25,00:30,7,57.5,3.59375,24.0,-1,62,31,6,75,18
17,01/21/2016,-77.0,1,1841.75,00:00,1840.25,00:30,7,-19.5,-1.1470588235294117,0,-76.0,64,29,5,76,17
18,01/22/2016,-214.5,1,1850.25,00:00,1846.0,00:30,7,-234.0,-13.0,0,-213.5,66,27,5,77,16
19,01/24/2016,-114.5,1,1878.75,00:00,1876.5,00:30,7,-348.5,-18.342105263157894,0,-113.5,68,26,5,78,15
20,01/25/2016,10.5,2,1899.5,17:05,1899.25,23:55,83,-338.0,-16.9,11.5,-1,65,30,5,75,20
21,01/26/2016,60.5,1,1899.0,00:00,1900.25,00:30,7,-277.5,-13.214285714285714,61.5,-1,61,33,4,76,19
22,01/27/2016,-77.0,1,1865.0,00:00,1863.5,00:30,7,-354.5,-16.113636363636363,0,-76.0,63,31,4,77,18
23,01/28/2016,85.5,1,1886.75,00:00,1888.5,00:30,7,-269.0,-11.695652173913043,86.5,-1,60,34,4,78,17
24,01/29/2016,85.5,1,1878.25,00:00,1880.0,00:30,7,-183.5,-7.645833333333333,86.5,-1,58,37,4,79,16
25,01/31/2016,160.5,1,1894.5,00:00,1897.75,00:30,7,-23.0,-0.92,161.5,-1,56,40,4,80,16
26,02/01/2016,35.5,2,1929.75,17:05,1929.0,23:55,83,12.5,0.4807692307692308,36.5,-1,53,42,3,76,19
27,02/02/2016,23.0,1,1928.0,00:00,1928.5,00:30,7,35.5,1.3148148148148149,24.0,-1,51,44,3,77,18
28,02/03/2016,110.5,1,1920.5,00:00,1922.75,00:30,7,146.0,5.214285714285714,111.5,-1,50,46,3,78,17
29,02/04/2016,-2.0,1,1892.75,00:00,1892.75,00:30,7,144.0,4.9655172413793105,0,-1,51,44,3,79,17
30,02/05/2016,148.0,1,1916.75,00:00,1919.75,00:30,7,292.0,9.733333333333333,149.0,-1,50,46,3,80,16
31,02/07/2016,-127.0,1,1905.75,00:00,1903.25,00:30,7,165.0,5.32258064516129,0,-126.0,51,45,3,80,16
32,02/08/2016,-302.0,2,1876.25,17:05,1882.25,23:55,83,-137.0,-4.28125,0,-301.0,53,43,3,78,18
33,02/09/2016,60.5,1,1881.25,00:00,1882.5,00:30,7,-76.5,-2.3181818181818183,61.5,-1,51,45,3,78,18
34,02/10/2016,-77.0,1,1837.25,00:00,1835.75,00:30,7,-153.5,-4.514705882352941,0,-76.0,52,44,2,79,17
35,02/11/2016,73.0,1,1840.5,00:00,1842.0,00:30,7,-80.5,-2.3,74.0,-1,51,45,2,80,17
36,02/12/2016,-152.0,1,1836.75,00:00,1833.75,00:30,7,-232.5,-6.458333333333333,0,-151.0,52,44,2,80,16
37,02/14/2016,-2.0,1,1826.5,00:00,1826.5,00:30,7,-234.5,-6.337837837837838,0,-1,54,43,2,81,16
38,02/15/2016,-514.5,2,1865.25,17:05,1875.5,21:15,51,-749.0,-19.710526315789473,0,-513.5,55,42,2,78,18
39,02/16/2016,-139.5,1,1879.25,00:00,1876.5,00:30,7,-888.5,-22.78205128205128,0,-138.5,56,41,2,79,17
40,02/17/2016,-52.0,1,1890.5,00:00,1889.5,00:30,7,-940.5,-23.5125,0,-51.0,57,40,2,80,17
41,02/18/2016,-177.0,1,1887.0,00:00,1883.5,00:30,7,-1117.5,-27.25609756097561,0,-176.0,58,39,2,80,17
42,02/19/2016,-27.0,1,1926.75,00:00,1926.25,00:30,7,-1144.5,-27.25,0,-26.0,59,38,2,80,16
43,02/21/2016,35.5,1,1919.25,00:00,1920.0,00:30,7,-1109.0,-25.790697674418606,36.5,-1,58,39,2,81,16
44,02/22/2016,-514.5,2,1911.0,17:05,1921.25,19:25,29,-1623.5,-36.89772727272727,0,-513.5,59,38,2,79,18
45,02/23/2016,-39.5,1,1925.5,00:00,1924.75,00:30,7,-1663.0,-36.955555555555556,0,-38.5,60,37,2,80,17
46,02/24/2016,-2.0,1,1929.5,00:00,1929.5,00:30,7,-1665.0,-36.19565217391305,0,-1,60,36,2,80,17
47,02/25/2016,85.5,1,1912.75,00:00,1914.5,00:30,7,-1579.5,-33.6063829787234,86.5,-1,59,38,2,80,17
48,02/26/2016,-252.0,1,1932.0,00:00,1927.0,00:30,7,-1831.5,-38.15625,0,-251.0,60,37,2,81,16
49,02/28/2016,35.5,1,1950.5,00:00,1951.25,00:30,7,-1796.0,-36.6530612244898,36.5,-1,59,38,2,81,16
50,02/29/2016,398.0,2,1943.0,17:05,1935.0,23:55,83,-1398.0,-27.96,399.0,-1,57,40,2,80,18
51,03/01/2016,-264.5,1,1934.0,00:00,1928.75,00:30,7,-1662.5,-32.59803921568628,0,-263.5,58,39,1,80,17
52,03/02/2016,98.0,1,1926.75,00:00,1928.75,00:30,7,-1564.5,-30.08653846153846,99.0,-1,57,40,1,80,17
53,03/03/2016,-64.5,1,1983.75,00:00,1982.5,00:30,7,-1629.0,-30.735849056603772,0,-63.5,58,39,1,81,16
54,03/04/2016,10.5,1,1986.25,00:00,1986.5,00:30,7,-1618.5,-29.97222222222222,11.5,-1,57,40,1,81,16
55,03/06/2016,-2.0,1,1990.0,00:00,1990.0,00:30,7,-1620.5,-29.463636363636365,0,-1,58,40,1,81,16
56,03/07/2016,135.5,2,1994.5,17:05,1991.75,23:55,83,-1485.0,-26.517857142857142,136.5,-1,57,41,1,80,17
57,03/08/2016,60.5,1,1991.75,00:00,1993.0,00:30,7,-1424.5,-24.99122807017544,61.5,-1,56,42,1,80,17
58,03/09/2016,-77.0,1,1993.25,00:00,1991.75,00:30,7,-1501.5,-25.887931034482758,0,-76.0,56,41,1,81,17
59,03/10/2016,-52.0,1,1985.0,00:00,1984.0,00:30,7,-1553.5,-26.33050847457627,0,-51.0,57,40,1,81,16
60,03/11/2016,85.5,1,1989.5,00:00,1991.25,00:30,7,-1468.0,-24.466666666666665,86.5,-1,56,41,1,81,16
61,03/13/2016,-64.5,1,2002.5,00:00,2001.25,00:30,7,-1532.5,-25.12295081967213,0,-63.5,57,40,1,81,16
62,03/14/2016,48.0,2,2009.5,17:05,2008.5,23:55,83,-1484.5,-23.943548387096776,49.0,-1,56,41,1,80,17
63,03/15/2016,-39.5,1,2008.5,00:00,2007.75,00:30,7,-1524.0,-24.19047619047619,0,-38.5,57,41,1,80,17
64,03/16/2016,-14.5,1,2004.0,00:00,2003.75,00:30,7,-1538.5,-24.0390625,0,-13.5,57,40,1,81,17
65,03/17/2016,35.5,1,2007.5,00:00,2008.25,00:30,7,-1503.0,-23.123076923076923,36.5,-1,56,41,1,81,16
66,03/18/2016,-27.0,1,2020.75,00:00,2020.25,00:30,7,-1530.0,-23.181818181818183,0,-26.0,57,40,1,81,16
67,03/20/2016,-64.5,1,2032.0,00:00,2030.75,00:30,7,-1594.5,-23.79850746268657,0,-63.5,58,40,1,82,16
68,03/21/2016,160.5,2,2036.5,17:05,2033.25,23:55,83,-1434.0,-21.08823529411765,161.5,-1,57,41,1,80,17
69,03/22/2016,60.5,1,2033.25,00:00,2034.5,00:30,7,-1373.5,-19.905797101449274,61.5,-1,56,42,1,81,17
70,03/23/2016,60.5,1,2040.5,00:00,2041.75,00:30,7,-1313.0,-18.757142857142856,61.5,-1,55,42,1,81,17
71,03/24/2016,-102.0,1,2041.25,00:00,2039.25,00:30,7,-1415.0,-19.929577464788732,0,-101.0,56,42,1,81,16
72,03/27/2016,35.5,1,2025.0,00:00,2025.75,00:30,7,-1379.5,-19.15972222222222,36.5,-1,55,43,1,81,16
73,03/28/2016,-127.0,2,2030.25,17:05,2032.75,23:55,83,-1506.5,-20.636986301369863,0,-126.0,56,42,1,80,17
74,03/29/2016,23.0,1,2033.25,00:00,2033.75,00:30,7,-1483.5,-20.0472972972973,24.0,-1,55,43,1,81,17
75,03/30/2016,10.5,1,2031.5,00:00,2031.75,00:30,7,-1473.0,-19.64,11.5,-1,54,44,1,81,17
76,03/31/2016,-14.5,1,2048.25,00:00,2048.0,00:30,7,-1487.5,-19.57236842105263,0,-13.5,55,43,1,81,17
77,04/01/2016,10.5,1,2053.5,00:00,2053.75,00:30,7,-1477.0,-19.181818181818183,11.5,-1,54,44,1,81,16
78,04/03/2016,-14.5,1,2046.75,00:00,2046.5,00:30,7,-1491.5,-19.121794871794872,0,-13.5,55,43,1,82,16
79,04/04/2016,-52.0,2,2064.0,17:05,2065.0,23:55,83,-1543.5,-19.537974683544302,0,-51.0,55,43,1,81,17
80,04/05/2016,-89.5,1,2066.25,00:00,2064.5,00:30,7,-1633.0,-20.4125,0,-88.5,56,42,1,81,17
81,04/06/2016,-102.0,1,2051.75,00:00,2049.75,00:30,7,-1735.0,-21.419753086419753,0,-101.0,56,41,1,81,17
82,04/07/2016,-114.5,1,2047.25,00:00,2045.0,00:30,7,-1849.5,-22.554878048780488,0,-113.5,57,41,1,81,17
83,04/08/2016,35.5,1,2058.0,00:00,2058.75,00:30,7,-1814.0,-21.85542168674699,36.5,-1,56,42,1,81,16
84,04/10/2016,185.5,1,2040.25,00:00,2044.0,00:30,7,-1628.5,-19.386904761904763,186.5,-1,55,42,1,82,16
85,04/11/2016,85.5,2,2041.0,17:05,2039.25,23:55,83,-1543.0,-18.152941176470588,86.5,-1,55,43,1,81,17
86,04/12/2016,85.5,1,2039.0,00:00,2040.75,00:30,7,-1457.5,-16.947674418604652,86.5,-1,54,44,1,81,17
87,04/13/2016,10.5,1,2036.75,00:00,2037.0,00:30,7,-1447.0,-16.632183908045977,11.5,-1,54,44,1,81,17
88,04/14/2016,10.5,1,2060.75,00:00,2061.0,00:30,7,-1436.5,-16.323863636363637,11.5,-1,53,45,1,81,17
89,04/15/2016,-14.5,1,2073.75,00:00,2073.5,00:30,7,-1451.0,-16.303370786516854,0,-13.5,53,44,1,82,16
90,04/17/2016,10.5,1,2076.75,00:00,2077.0,00:30,7,-1440.5,-16.005555555555556,11.5,-1,53,45,1,82,16
91,04/18/2016,98.0,2,2064.25,17:05,2062.25,23:55,83,-1342.5,-14.752747252747254,99.0,-1,52,46,1,81,17
92,04/19/2016,-39.5,1,2062.25,00:00,2061.5,00:30,7,-1382.0,-15.021739130434783,0,-38.5,53,45,1,81,17
93,04/20/2016,73.0,1,2086.5,00:00,2088.0,00:30,7,-1309.0,-14.075268817204302,74.0,-1,52,46,1,81,17
94,04/21/2016,-77.0,1,2088.5,00:00,2087.0,00:30,7,-1386.0,-14.74468085106383,0,-76.0,53,45,1,81,17
95,04/22/2016,-2.0,1,2102.75,00:00,2102.75,00:30,7,-1388.0,-14.610526315789473,0,-1,53,45,1,82,16
96,04/24/2016,-14.5,1,2085.25,00:00,2085.0,00:30,7,-1402.5,-14.609375,0,-13.5,54,44,1,82,16
97,04/25/2016,473.0,2,2091.5,17:05,2082.0,23:55,83,-929.5,-9.582474226804123,474.0,-1,53,45,1,81,17
98,04/26/2016,23.0,1,2082.0,00:00,2082.5,00:30,7,-906.5,-9.25,24.0,-1,53,45,1,81,17
99,04/27/2016,-39.5,1,2084.0,00:00,2083.25,00:30,7,-946.0,-9.555555555555555,0,-38.5,53,45,1,81,17
100,04/28/2016,-39.5,1,2082.0,00:00,2081.25,00:30,7,-985.5,-9.855,0,-38.5,54,45,1,82,17
101,04/29/2016,-52.0,1,2081.5,00:00,2080.5,00:30,7,-1037.5,-10.272277227722773,0,-51.0,54,44,0,82,16
102,05/01/2016,110.5,1,2069.0,00:00,2071.25,00:30,7,-927.0,-9.088235294117647,111.5,-1,53,45,0,82,16
103,05/02/2016,123.0,2,2060.75,17:05,2058.25,23:55,83,-804.0,-7.805825242718447,124.0,-1,53,45,0,81,17
104,05/03/2016,10.5,1,2058.5,00:00,2058.75,00:30,7,-793.5,-7.6298076923076925,11.5,-1,52,46,0,81,17
105,05/04/2016,35.5,1,2073.0,00:00,2073.75,00:30,7,-758.0,-7.219047619047619,36.5,-1,52,46,0,81,17
106,05/05/2016,-2.0,1,2053.75,00:00,2053.75,00:30,7,-760.0,-7.169811320754717,0,-1,52,46,0,82,16
107,05/06/2016,10.5,1,2053.0,00:00,2053.25,00:30,7,-749.5,-7.0046728971962615,11.5,-1,52,46,0,82,16
108,05/08/2016,23.0,1,2041.75,00:00,2042.25,00:30,7,-726.5,-6.726851851851852,24.0,-1,51,47,0,82,16
109,05/09/2016,-102.0,2,2053.0,17:05,2055.0,23:55,83,-828.5,-7.60091743119266,0,-101.0,52,46,0,81,17
110,05/10/2016,-27.0,1,2054.75,00:00,2054.25,00:30,7,-855.5,-7.777272727272727,0,-26.0,52,46,0,81,17
111,05/11/2016,10.5,1,2058.25,00:00,2058.5,00:30,7,-845.0,-7.612612612612613,11.5,-1,52,46,0,81,17
112,05/12/2016,10.5,1,2074.25,00:00,2074.5,00:30,7,-834.5,-7.450892857142857,11.5,-1,51,47,0,82,16
113,05/13/2016,48.0,1,2061.5,00:00,2062.5,00:30,7,-786.5,-6.960176991150442,49.0,-1,51,47,0,82,16
114,05/15/2016,-27.0,1,2053.0,00:00,2052.5,00:30,7,-813.5,-7.135964912280702,0,-26.0,51,47,0,82,16
115,05/16/2016,-239.5,2,2041.25,17:05,2046.0,23:55,83,-1053.0,-9.156521739130435,0,-238.5,52,46,0,81,17
116,05/17/2016,-64.5,1,2045.25,00:00,2044.0,00:30,7,-1117.5,-9.633620689655173,0,-63.5,52,46,0,81,17
117,05/18/2016,-14.5,1,2062.75,00:00,2062.5,00:30,7,-1132.0,-9.675213675213675,0,-13.5,52,46,0,82,17
118,05/19/2016,85.5,1,2041.25,00:00,2043.0,00:30,7,-1046.5,-8.86864406779661,86.5,-1,52,46,0,82,16
119,05/20/2016,35.5,1,2035.75,00:00,2036.5,00:30,7,-1011.0,-8.495798319327731,36.5,-1,52,47,0,82,16
120,05/22/2016,-27.0,1,2045.0,00:00,2044.5,00:30,7,-1038.0,-8.65,0,-26.0,52,46,0,82,16
121,05/23/2016,23.0,2,2053.25,17:05,2052.75,23:55,83,-1015.0,-8.388429752066116,24.0,-1,52,47,0,81,17
122,05/24/2016,-64.5,1,2052.5,00:00,2051.25,00:30,7,-1079.5,-8.848360655737705,0,-63.5,52,46,0,81,17
123,05/25/2016,-39.5,1,2045.5,00:00,2044.75,00:30,7,-1119.0,-9.097560975609756,0,-38.5,52,46,0,82,17
124,05/26/2016,10.5,1,2079.5,00:00,2079.75,00:30,7,-1108.5,-8.939516129032258,11.5,-1,52,46,0,82,16
125,05/27/2016,60.5,1,2084.25,00:00,2085.5,00:30,7,-1048.0,-8.384,61.5,-1,52,47,0,82,16
126,05/29/2016,23.0,1,2089.75,00:00,2090.25,00:30,7,-1025.0,-8.134920634920634,24.0,-1,51,47,0,82,16
127,05/30/2016,-139.5,2,2100.0,17:05,2102.75,23:55,83,-1164.5,-9.169291338582678,0,-138.5,51,47,0,81,17
128,05/31/2016,10.5,1,2102.75,00:00,2103.0,00:30,7,-1154.0,-9.015625,11.5,-1,51,47,0,82,17
129,06/01/2016,23.0,1,2101.5,00:00,2102.0,00:30,7,-1131.0,-8.767441860465116,24.0,-1,51,48,0,82,17
130,06/02/2016,-89.5,1,2096.5,00:00,2094.75,00:30,7,-1220.5,-9.388461538461538,0,-88.5,51,47,0,82,16
131,06/03/2016,-39.5,1,2093.5,00:00,2092.75,00:30,7,-1260.0,-9.618320610687023,0,-38.5,51,47,0,82,16
132,06/05/2016,10.5,1,2103.0,00:00,2103.25,00:30,7,-1249.5,-9.465909090909092,11.5,-1,51,47,0,82,16
133,06/06/2016,35.5,2,2097.5,17:05,2096.75,23:55,83,-1214.0,-9.12781954887218,36.5,-1,51,48,0,81,17
134,06/07/2016,23.0,1,2096.75,00:00,2097.25,00:30,7,-1191.0,-8.888059701492537,24.0,-1,50,48,0,82,17
135,06/08/2016,48.0,1,2108.5,00:00,2109.5,00:30,7,-1143.0,-8.466666666666667,49.0,-1,50,48,0,82,17
136,06/09/2016,-2.0,1,2109.0,00:00,2109.0,00:30,7,-1145.0,-8.419117647058824,0,-1,50,48,0,82,16
137,06/10/2016,48.0,1,2114.25,00:00,2115.25,00:30,7,-1097.0,-8.007299270072993,49.0,-1,50,48,0,82,16
138,06/12/2016,-14.5,1,2112.25,00:00,2112.0,00:30,7,-1111.5,-8.054347826086957,0,-13.5,50,48,0,82,16
139,06/13/2016,123.0,2,2081.0,17:05,2078.5,23:55,83,-988.5,-7.111510791366906,124.0,-1,50,48,0,82,17
140,06/14/2016,73.0,1,2078.0,00:00,2079.5,00:30,7,-915.5,-6.539285714285715,74.0,-1,50,49,0,82,17
141,06/15/2016,-127.0,1,2071.25,00:00,2068.75,00:30,7,-1042.5,-7.3936170212765955,0,-126.0,50,48,0,82,17
142,06/16/2016,35.5,1,2064.0,00:00,2064.75,00:30,7,-1007.0,-7.091549295774648,36.5,-1,50,49,0,82,16
143,06/17/2016,35.5,1,2055.25,00:00,2056.0,00:30,7,-971.5,-6.793706293706293,36.5,-1,49,49,0,82,16
144,06/19/2016,-27.0,1,2072.5,00:00,2072.0,00:30,7,-998.5,-6.934027777777778,0,-26.0,50,49,0,82,16
145,06/20/2016,-514.5,2,2071.0,17:05,2081.25,20:30,42,-1513.0,-10.434482758620689,0,-513.5,50,48,0,82,17
146,06/21/2016,10.5,1,2081.5,00:00,2081.75,00:30,7,-1502.5,-10.29109589041096,11.5,-1,50,49,0,82,17
147,06/22/2016,48.0,1,2080.5,00:00,2081.5,00:30,7,-1454.5,-9.894557823129253,49.0,-1,49,49,0,82,17
148,06/23/2016,-2.0,1,2082.0,00:00,2082.0,00:30,7,-1456.5,-9.841216216216216,0,-1,50,49,0,82,16
149,06/24/2016,23.0,1,2086.25,00:00,2086.75,00:30,7,-1433.5,-9.620805369127517,24.0,-1,49,49,0,82,16
150,06/26/2016,298.0,1,1999.0,00:00,2005.0,00:30,7,-1135.5,-7.57,299.0,-1,49,50,0,82,16
151,06/27/2016,135.5,2,2013.75,17:05,2011.0,23:55,83,-1000.0,-6.622516556291391,136.5,-1,49,50,0,82,17
152,06/28/2016,85.5,1,2011.25,00:00,2013.0,00:30,7,-914.5,-6.016447368421052,86.5,-1,48,50,0,82,17
153,06/29/2016,85.5,1,2000.75,00:00,2002.5,00:30,7,-829.0,-5.4183006535947715,86.5,-1,48,50,0,82,16
154,06/30/2016,-14.5,1,2033.25,00:00,2033.0,00:30,7,-843.5,-5.4772727272727275,0,-13.5,48,50,0,82,16
155,07/01/2016,-227.0,1,2066.0,00:00,2061.5,00:30,7,-1070.5,-6.906451612903226,0,-226.0,49,50,0,82,16
156,07/03/2016,-39.5,1,2088.0,00:00,2087.25,00:30,7,-1110.0,-7.115384615384615,0,-38.5,49,50,0,82,16
157,07/04/2016,48.0,2,2099.75,17:05,2098.75,23:55,83,-1062.0,-6.764331210191083,49.0,-1,49,50,0,82,17
158,07/05/2016,-2.0,1,2099.0,00:00,2099.0,00:30,7,-1064.0,-6.734177215189874,0,-1,49,50,0,82,17
159,07/06/2016,73.0,1,2091.25,00:00,2092.75,00:30,7,-991.0,-6.232704402515723,74.0,-1,49,50,0,82,16
160,07/07/2016,73.0,1,2071.75,00:00,2073.25,00:30,7,-918.0,-5.7375,74.0,-1,48,50,0,82,16
161,07/08/2016,23.0,1,2093.25,00:00,2093.75,00:30,7,-895.0,-5.559006211180124,24.0,-1,48,50,0,82,16
162,07/10/2016,35.5,1,2088.5,00:00,2089.25,00:30,7,-859.5,-5.305555555555555,36.5,-1,48,51,0,82,16
163,07/11/2016,-539.5,2,2120.25,17:05,2131.0,21:50,58,-1399.0,-8.582822085889571,0,-538.5,48,50,0,82,17
164,07/12/2016,10.5,1,2128.5,00:00,2128.75,00:30,7,-1388.5,-8.466463414634147,11.5,-1,48,51,0,82,17
165,07/13/2016,23.0,1,2131.0,00:00,2131.5,00:30,7,-1365.5,-8.275757575757575,24.0,-1,47,51,0,82,16
166,07/14/2016,-89.5,1,2144.5,00:00,2142.75,00:30,7,-1455.0,-8.765060240963855,0,-88.5,48,51,0,82,16
167,07/15/2016,60.5,1,2146.25,00:00,2147.5,00:30,7,-1394.5,-8.350299401197605,61.5,-1,47,51,0,82,16
168,07/17/2016,10.5,1,2154.25,00:00,2154.5,00:30,7,-1384.0,-8.238095238095237,11.5,-1,47,51,0,82,16
169,07/18/2016,-77.0,2,2154.5,17:05,2156.0,23:55,83,-1461.0,-8.644970414201184,0,-76.0,47,51,0,82,17
