Episode,Date,Reward,Operation,PriceIn,TimeIn,PriceOut,TimeOut,Steps,Capital,AvgRw,MaxRw,MinRw,hit,miss,hold,long,short
170,07/19/2016,60.5,1,2156.0,00:00,2157.25,00:30,7,-1400.5,-8.238235294117647,61.5,-1,47,51,0,82,17
171,07/20/2016,-14.5,1,2157.75,00:00,2157.5,00:30,7,-1415.0,-8.274853801169591,0,-13.5,47,51,0,82,16
172,07/21/2016,10.5,1,2157.25,00:00,2157.5,00:30,7,-1404.5,-8.165697674418604,11.5,-1,47,51,0,82,16
173,07/22/2016,-27.0,1,2167.5,00:00,2167.0,00:30,7,-1431.5,-8.27456647398844,0,-26.0,47,51,0,82,16
174,07/24/2016,-2.0,1,2157.0,00:00,2157.0,00:30,7,-1433.5,-8.238505747126437,0,-1,48,51,0,82,16
175,07/25/2016,73.0,2,2167.75,17:05,2166.25,23:55,83,-1360.5,-7.774285714285714,74.0,-1,48,51,0,82,17
176,07/26/2016,-2.0,1,2166.25,00:00,2166.25,00:30,7,-1362.5,-7.7414772727272725,0,-1,48,51,0,82,17
177,07/27/2016,60.5,1,2163.0,00:00,2164.25,00:30,7,-1302.0,-7.3559322033898304,61.5,-1,48,51,0,82,16
178,07/28/2016,10.5,1,2167.25,00:00,2167.5,00:30,7,-1291.5,-7.25561797752809,11.5,-1,47,51,0,82,16
179,07/29/2016,23.0,1,2164.5,00:00,2165.0,00:30,7,-1268.5,-7.08659217877095,24.0,-1,47,51,0,82,16
180,07/31/2016,223.0,1,2159.0,00:00,2163.5,00:30,7,-1045.5,-5.808333333333334,224.0,-1,47,52,0,82,16
181,08/01/2016,-127.0,2,2174.0,17:05,2176.5,23:55,83,-1172.5,-6.4779005524861875,0,-126.0,47,51,0,82,17
182,08/02/2016,-27.0,1,2176.5,00:00,2176.0,00:30,7,-1199.5,-6.59065934065934,0,-26.0,47,51,0,82,17
183,08/03/2016,-39.5,1,2168.5,00:00,2167.75,00:30,7,-1239.0,-6.770491803278689,0,-38.5,48,51,0,82,16
184,08/04/2016,-14.5,1,2150.75,00:00,2150.5,00:30,7,-1253.5,-6.8125,0,-13.5,48,51,0,82,16
185,08/05/2016,10.5,1,2157.75,00:00,2158.0,00:30,7,-1243.0,-6.718918918918919,11.5,-1,48,51,0,82,16
186,08/07/2016,-2.0,1,2162.0,00:00,2162.0,00:30,7,-1245.0,-6.693548387096774,0,-1,48,51,0,82,16
187,08/08/2016,-77.0,2,2176.0,17:05,2177.5,23:55,83,-1322.0,-7.06951871657754,0,-76.0,48,50,0,82,17
188,08/09/2016,10.5,1,2177.75,00:00,2178.0,00:30,7,-1311.5,-6.976063829787234,11.5,-1,48,51,0,82,17
189,08/10/2016,-2.0,1,2176.25,00:00,2176.25,00:30,7,-1313.5,-6.949735449735449,0,-1,48,50,0,82,16
190,08/11/2016,-2.0,1,2176.25,00:00,2176.25,00:30,7,-1315.5,-6.923684210526316,0,-1,48,50,0,82,16
191,08/12/2016,-14.5,1,2174.25,00:00,2174.0,00:30,7,-1330.0,-6.963350785340314,0,-13.5,49,50,0,82,16
192,08/14/2016,-14.5,1,2181.5,00:00,2181.25,00:30,7,-1344.5,-7.002604166666667,0,-13.5,49,50,0,82,16
193,08/15/2016,-127.0,2,2180.75,17:05,2183.25,23:55,83,-1471.5,-7.624352331606218,0,-126.0,49,49,0,82,17
194,08/16/2016,23.0,1,2183.25,00:00,2183.75,00:30,7,-1448.5,-7.466494845360825,24.0,-1,49,50,0,82,17
195,08/17/2016,-39.5,1,2184.25,00:00,2183.5,00:30,7,-1488.0,-7.630769230769231,0,-38.5,49,49,0,82,16
196,08/18/2016,10.5,1,2178.5,00:00,2178.75,00:30,7,-1477.5,-7.538265306122449,11.5,-1,49,50,0,82,16
197,08/19/2016,35.5,1,2181.5,00:00,2182.25,00:30,7,-1442.0,-7.319796954314721,36.5,-1,49,50,0,82,16
198,08/21/2016,10.5,1,2182.75,00:00,2183.0,00:30,7,-1431.5,-7.22979797979798,11.5,-1,48,50,0,82,16
199,08/22/2016,210.5,2,2181.75,17:05,2177.5,23:55,83,-1221.0,-6.135678391959799,211.5,-1,48,50,0,82,17
200,08/23/2016,23.0,1,2177.5,00:00,2178.0,00:30,7,-1198.0,-5.99,24.0,-1,48,51,0,82,17
201,08/24/2016,-2.0,1,2182.0,00:00,2182.0,00:30,7,-1200.0,-5.970149253731344,0,-1,48,50,0,82,16
202,08/25/2016,-14.5,1,2184.25,00:00,2184.0,00:30,7,-1214.5,-6.012376237623762,0,-13.5,49,50,0,82,16
203,08/26/2016,-2.0,1,2175.0,00:00,2175.0,00:30,7,-1216.5,-5.9926108374384235,0,-1,49,50,0,82,16
204,08/28/2016,-27.0,1,2175.0,00:00,2174.5,00:30,7,-1243.5,-6.095588235294118,0,-26.0,49,50,0,82,16
205,08/29/2016,73.0,2,2167.75,17:05,2166.25,23:55,83,-1170.5,-5.709756097560976,74.0,-1,49,50,0,82,17
206,08/30/2016,35.5,1,2166.5,00:00,2167.25,00:30,7,-1135.0,-5.509708737864078,36.5,-1,49,50,0,82,16
207,08/31/2016,23.0,1,2178.75,00:00,2179.25,00:30,7,-1112.0,-5.371980676328502,24.0,-1,48,50,0,82,16
208,09/01/2016,-52.0,1,2175.75,00:00,2174.75,00:30,7,-1164.0,-5.596153846153846,0,-51.0,49,50,0,82,16
209,09/02/2016,-27.0,1,2174.25,00:00,2173.75,00:30,7,-1191.0,-5.698564593301436,0,-26.0,49,50,0,82,16
210,09/04/2016,-2.0,1,2166.0,00:00,2166.0,00:30,7,-1193.0,-5.680952380952381,0,-1,49,50,0,82,16
211,09/05/2016,-127.0,2,2179.25,17:05,2181.75,23:55,83,-1320.0,-6.2559241706161135,0,-126.0,49,49,0,82,17
212,09/06/2016,-2.0,1,2181.5,00:00,2181.5,00:30,7,-1322.0,-6.235849056603773,0,-1,50,49,0,82,16
213,09/07/2016,-14.5,1,2179.5,00:00,2179.25,00:30,7,-1336.5,-6.274647887323944,0,-13.5,50,49,0,82,16
214,09/08/2016,10.5,1,2185.0,00:00,2185.25,00:30,7,-1326.0,-6.196261682242991,11.5,-1,50,49,0,82,16
215,09/09/2016,35.5,1,2184.75,00:00,2185.5,00:30,7,-1290.5,-6.002325581395349,36.5,-1,49,49,0,82,16
216,09/11/2016,-52.0,1,2177.75,00:00,2176.75,00:30,7,-1342.5,-6.215277777777778,0,-51.0,50,49,0,82,16
217,09/12/2016,548.0,2,2115.25,17:05,2104.25,23:55,83,-794.5,-3.661290322580645,549.0,-1,49,49,0,82,17
218,09/13/2016,-14.5,1,2104.5,00:00,2104.25,00:30,7,-809.0,-3.7110091743119265,0,-13.5,50,49,0,82,16
219,09/14/2016,-89.5,1,2146.5,00:00,2144.75,00:30,7,-898.5,-4.102739726027397,0,-88.5,50,49,0,82,16
220,09/15/2016,-2.0,1,2126.75,00:00,2126.75,00:30,7,-900.5,-4.093181818181818,0,-1,50,49,0,82,16
221,09/16/2016,35.5,1,2113.0,00:00,2113.75,00:30,7,-865.0,-3.914027149321267,36.5,-1,50,49,0,82,16
222,09/18/2016,10.5,1,2134.5,00:00,2134.75,00:30,7,-854.5,-3.849099099099099,11.5,-1,50,49,0,82,16
223,09/19/2016,-339.5,2,2132.25,17:05,2139.0,23:55,83,-1194.0,-5.354260089686099,0,-338.5,50,49,0,82,17
224,09/20/2016,35.5,1,2139.0,00:00,2139.75,00:30,7,-1158.5,-5.171875,36.5,-1,50,49,0,82,16
225,09/21/2016,-39.5,1,2136.5,00:00,2135.75,00:30,7,-1198.0,-5.3244444444444445,0,-38.5,50,49,0,82,16
226,09/22/2016,110.5,1,2136.5,00:00,2138.75,00:30,7,-1087.5,-4.811946902654867,111.5,-1,50,49,0,82,16
227,09/23/2016,-2.0,1,2155.25,00:00,2155.25,00:30,7,-1089.5,-4.799559471365638,0,-1,50,49,0,82,16
228,09/25/2016,-2.0,1,2167.75,00:00,2167.75,00:30,7,-1091.5,-4.787280701754386,0,-1,50,49,0,82,16
229,09/26/2016,60.5,2,2156.25,17:05,2155.0,23:55,83,-1031.0,-4.502183406113537,61.5,-1,50,49,0,82,17
230,09/27/2016,10.5,1,2155.0,00:00,2155.25,00:30,7,-1020.5,-4.4369565217391305,11.5,-1,50,49,0,82,16
231,09/28/2016,23.0,1,2152.25,00:00,2152.75,00:30,7,-997.5,-4.318181818181818,24.0,-1,49,49,0,82,16
232,09/29/2016,-39.5,1,2149.75,00:00,2149.0,00:30,7,-1037.0,-4.469827586206897,0,-38.5,50,49,0,82,16
233,09/30/2016,35.5,1,2165.75,00:00,2166.5,00:30,7,-1001.5,-4.298283261802575,36.5,-1,49,49,0,82,16
234,10/02/2016,-2.0,1,2142.5,00:00,2142.5,00:30,7,-1003.5,-4.288461538461538,0,-1,50,49,0,82,16
235,10/03/2016,-102.0,2,2158.75,17:05,2160.75,23:55,83,-1105.5,-4.7042553191489365,0,-101.0,50,49,0,82,17
236,10/04/2016,-14.5,1,2161.0,00:00,2160.75,00:30,7,-1120.0,-4.745762711864407,0,-13.5,50,49,0,82,16
237,10/05/2016,-2.0,1,2155.5,00:00,2155.5,00:30,7,-1122.0,-4.734177215189874,0,-1,50,48,0,82,16
238,10/06/2016,-77.0,1,2144.5,00:00,2143.0,00:30,7,-1199.0,-5.03781512605042,0,-76.0,50,48,0,82,16
239,10/07/2016,10.5,1,2152.0,00:00,2152.25,00:30,7,-1188.5,-4.972803347280335,11.5,-1,50,48,0,82,16
240,10/09/2016,10.5,1,2152.25,00:00,2152.5,00:30,7,-1178.0,-4.908333333333333,11.5,-1,50,49,0,82,16
241,10/10/2016,10.5,2,2152.0,17:05,2151.75,23:55,83,-1167.5,-4.844398340248962,11.5,-1,50,49,0,82,17
242,10/11/2016,-2.0,1,2151.75,00:00,2151.75,00:30,7,-1169.5,-4.832644628099174,0,-1,50,49,0,82,16
243,10/12/2016,-39.5,1,2155.25,00:00,2154.5,00:30,7,-1209.0,-4.9753086419753085,0,-38.5,50,48,0,82,16
244,10/13/2016,-14.5,1,2137.0,00:00,2136.75,00:30,7,-1223.5,-5.014344262295082,0,-13.5,50,48,0,82,16
245,10/14/2016,-2.0,1,2119.0,00:00,2119.0,00:30,7,-1225.5,-5.002040816326531,0,-1,51,48,0,82,16
246,10/16/2016,-52.0,1,2127.5,00:00,2126.5,00:30,7,-1277.5,-5.193089430894309,0,-51.0,51,48,0,82,16
247,10/17/2016,248.0,2,2126.25,17:05,2121.25,23:55,83,-1029.5,-4.168016194331984,249.0,-1,51,48,0,82,17
248,10/18/2016,-2.0,1,2120.75,00:00,2120.75,00:30,7,-1031.5,-4.159274193548387,0,-1,51,48,0,82,16
249,10/19/2016,23.0,1,2128.25,00:00,2128.75,00:30,7,-1008.5,-4.050200803212851,24.0,-1,51,48,0,82,16
250,10/20/2016,-52.0,1,2134.75,00:00,2133.75,00:30,7,-1060.5,-4.242,0,-51.0,51,48,0,82,16
251,10/21/2016,-77.0,1,2142.25,00:00,2140.75,00:30,7,-1137.5,-4.531872509960159,0,-76.0,51,48,0,82,16
252,10/23/2016,-2.0,1,2133.0,00:00,2133.0,00:30,7,-1139.5,-4.521825396825397,0,-1,51,48,0,82,16
253,10/24/2016,-39.5,2,2137.0,17:05,2137.75,23:55,83,-1179.0,-4.660079051383399,0,-38.5,51,47,0,82,16
254,10/25/2016,35.5,1,2137.5,00:00,2138.25,00:30,7,-1143.5,-4.501968503937008,36.5,-1,51,48,0,82,16
255,10/26/2016,10.5,1,2147.5,00:00,2147.75,00:30,7,-1133.0,-4.443137254901961,11.5,-1,51,48,0,82,16
256,10/27/2016,-2.0,1,2133.0,00:00,2133.0,00:30,7,-1135.0,-4.43359375,0,-1,51,48,0,82,16
257,10/28/2016,-127.0,1,2131.75,00:00,2129.25,00:30,7,-1262.0,-4.910505836575876,0,-126.0,51,47,0,82,16
258,10/30/2016,-2.0,1,2126.25,00:00,2126.25,00:30,7,-1264.0,-4.89922480620155,0,-1,51,47,0,82,16
259,10/31/2016,-414.5,2,2120.0,17:05,2128.25,23:55,83,-1678.5,-6.480694980694981,0,-413.5,52,47,0,82,16
260,11/01/2016,35.5,1,2128.25,00:00,2129.0,00:30,7,-1643.0,-6.319230769230769,36.5,-1,51,47,0,82,16
261,11/02/2016,10.5,1,2127.5,00:00,2127.75,00:30,7,-1632.5,-6.254789272030651,11.5,-1,51,47,0,82,16
262,11/03/2016,-14.5,1,2096.0,00:00,2095.75,00:30,7,-1647.0,-6.286259541984733,0,-13.5,51,47,0,82,16
263,11/04/2016,48.0,1,2087.0,00:00,2088.0,00:30,7,-1599.0,-6.079847908745247,49.0,-1,51,47,0,82,16
264,11/06/2016,-27.0,1,2084.75,00:00,2084.25,00:30,7,-1626.0,-6.159090909090909,0,-26.0,51,47,0,82,16
265,11/07/2016,-2.0,2,2106.0,17:05,2106.0,23:55,83,-1628.0,-6.143396226415095,0,-1,52,47,0,82,16
266,11/08/2016,23.0,1,2105.5,00:00,2106.0,00:30,7,-1605.0,-6.033834586466165,24.0,-1,51,47,0,82,16
267,11/09/2016,60.5,1,2126.5,00:00,2127.75,00:30,7,-1544.5,-5.784644194756554,61.5,-1,51,47,0,82,16
268,11/10/2016,273.0,1,2036.5,00:00,2042.0,00:30,7,-1271.5,-4.744402985074627,274.0,-1,51,48,0,82,16
269,11/11/2016,-52.0,1,2166.75,00:00,2165.75,00:30,7,-1323.5,-4.9200743494423795,0,-51.0,51,47,0,82,16
270,11/13/2016,110.5,1,2164.75,00:00,2167.0,00:30,7,-1213.0,-4.492592592592593,111.5,-1,51,48,0,82,16
271,11/14/2016,-452.0,2,2164.5,17:05,2173.5,23:55,83,-1665.0,-6.143911439114391,0,-451.0,51,47,0,82,16
272,11/15/2016,-64.5,1,2172.75,00:00,2171.5,00:30,7,-1729.5,-6.358455882352941,0,-63.5,51,47,0,82,16
273,11/16/2016,-27.0,1,2165.5,00:00,2165.0,00:30,7,-1756.5,-6.434065934065934,0,-26.0,52,47,0,82,16
274,11/17/2016,35.5,1,2180.25,00:00,2181.0,00:30,7,-1721.0,-6.281021897810219,36.5,-1,51,47,0,82,16
275,11/18/2016,60.5,1,2175.25,00:00,2176.5,00:30,7,-1660.5,-6.038181818181818,61.5,-1,51,48,0,82,16
276,11/20/2016,-14.5,1,2182.75,00:00,2182.5,00:30,7,-1675.0,-6.068840579710145,0,-13.5,51,47,0,82,16
277,11/21/2016,-252.0,2,2179.5,17:05,2184.5,23:55,83,-1927.0,-6.956678700361011,0,-251.0,51,47,0,82,16
278,11/22/2016,-39.5,1,2184.5,00:00,2183.75,00:30,7,-1966.5,-7.073741007194244,0,-38.5,52,47,0,82,16
279,11/23/2016,-14.5,1,2201.25,00:00,2201.0,00:30,7,-1981.0,-7.100358422939068,0,-13.5,52,47,0,82,16
280,11/24/2016,-2.0,1,2201.25,00:00,2201.25,00:30,7,-1983.0,-7.082142857142857,0,-1,52,47,0,82,16
281,11/25/2016,-2.0,1,2199.25,00:00,2199.25,00:30,7,-1985.0,-7.064056939501779,0,-1,52,46,0,82,16
282,11/27/2016,-2.0,1,2203.5,00:00,2203.5,00:30,7,-1987.0,-7.046099290780142,0,-1,52,46,0,82,16
283,11/28/2016,23.0,2,2208.0,17:05,2207.5,23:55,83,-1964.0,-6.939929328621908,24.0,-1,52,46,0,82,16
284,11/29/2016,-2.0,1,2207.5,00:00,2207.5,00:30,7,-1966.0,-6.922535211267606,0,-1,52,46,0,82,16
285,11/30/2016,-2.0,1,2200.0,00:00,2200.0,00:30,7,-1968.0,-6.905263157894737,0,-1,52,46,0,82,16
286,12/01/2016,73.0,1,2202.75,00:00,2204.25,00:30,7,-1895.0,-6.625874125874126,74.0,-1,52,46,0,82,16
287,12/02/2016,-214.5,1,2199.75,00:00,2195.5,00:30,7,-2109.5,-7.350174216027875,0,-213.5,52,46,0,82,16
288,12/04/2016,-39.5,1,2189.0,00:00,2188.25,00:30,7,-2149.0,-7.461805555555555,0,-38.5,53,46,0,82,16
289,12/05/2016,-77.0,2,2184.0,17:05,2185.5,23:55,83,-2226.0,-7.70242214532872,0,-76.0,53,46,0,82,16
290,12/06/2016,-39.5,1,2185.0,00:00,2184.25,00:30,7,-2265.5,-7.812068965517241,0,-38.5,53,46,0,82,16
291,12/07/2016,35.5,1,2203.0,00:00,2203.75,00:30,7,-2230.0,-7.6632302405498285,36.5,-1,53,46,0,82,16
292,12/08/2016,-2.0,1,2211.0,00:00,2211.0,00:30,7,-2232.0,-7.6438356164383565,0,-1,53,46,0,82,16
293,12/09/2016,-2.0,1,2239.25,00:00,2239.25,00:30,7,-2234.0,-7.624573378839591,0,-1,53,46,0,82,16
294,12/11/2016,-14.5,1,2248.25,00:00,2248.0,00:30,7,-2248.5,-7.6479591836734695,0,-13.5,53,45,0,82,16
295,12/12/2016,23.0,2,2255.25,17:05,2254.75,23:55,83,-2225.5,-7.54406779661017,24.0,-1,53,46,0,82,16
296,12/13/2016,-2.0,1,2254.5,00:00,2254.5,00:30,7,-2227.5,-7.525337837837838,0,-1,53,45,0,82,16
297,12/14/2016,23.0,1,2252.5,00:00,2253.0,00:30,7,-2204.5,-7.422558922558922,24.0,-1,53,46,0,82,16
298,12/15/2016,-14.5,1,2266.5,00:00,2266.25,00:30,7,-2219.0,-7.446308724832215,0,-13.5,53,45,0,82,16
299,12/16/2016,35.5,1,2254.25,00:00,2255.0,00:30,7,-2183.5,-7.302675585284281,36.5,-1,53,46,0,82,16
300,12/18/2016,-2.0,1,2260.0,00:00,2260.0,00:30,7,-2185.5,-7.285,0,-1,53,46,0,83,16
301,12/19/2016,-214.5,2,2256.0,17:05,2260.25,23:55,83,-2400.0,-7.973421926910299,0,-213.5,53,45,0,82,16
302,12/20/2016,23.0,1,2260.25,00:00,2260.75,00:30,7,-2377.0,-7.870860927152318,24.0,-1,53,46,0,82,16
303,12/21/2016,-14.5,1,2261.75,00:00,2261.5,00:30,7,-2391.5,-7.8927392739273925,0,-13.5,53,45,0,82,16
304,12/22/2016,-2.0,1,2266.0,00:00,2266.0,00:30,7,-2393.5,-7.873355263157895,0,-1,53,45,0,82,16
305,12/23/2016,23.0,1,2256.5,00:00,2257.0,00:30,7,-2370.5,-7.772131147540984,24.0,-1,53,45,0,82,16
306,12/26/2016,-14.5,1,2259.0,00:00,2258.75,00:30,7,-2385.0,-7.794117647058823,0,-13.5,53,45,0,83,16
307,12/27/2016,-39.5,2,2258.75,17:05,2259.5,23:55,83,-2424.5,-7.897394136807818,0,-38.5,54,45,0,82,16
308,12/28/2016,-2.0,1,2259.5,00:00,2259.5,00:30,7,-2426.5,-7.878246753246753,0,-1,54,45,0,82,16
309,12/29/2016,60.5,1,2263.5,00:00,2264.75,00:30,7,-2366.0,-7.656957928802589,61.5,-1,54,45,0,82,16
310,12/30/2016,-64.5,1,2246.25,00:00,2245.0,00:30,7,-2430.5,-7.840322580645161,0,-63.5,54,45,0,82,16
311,01/02/2017,-27.0,1,2251.5,00:00,2251.0,00:30,7,-2457.5,-7.901929260450161,0,-26.0,54,45,0,82,16
312,01/03/2017,-302.0,2,2240.75,17:05,2246.75,23:55,83,-2759.5,-8.844551282051283,0,-301.0,54,45,0,82,16
313,01/04/2017,-2.0,1,2246.5,00:00,2246.5,00:30,7,-2761.5,-8.822683706070288,0,-1,54,45,0,82,16
314,01/05/2017,-2.0,1,2255.0,00:00,2255.0,00:30,7,-2763.5,-8.800955414012739,0,-1,54,44,0,82,16
315,01/06/2017,-14.5,1,2264.5,00:00,2264.25,00:30,7,-2778.0,-8.81904761904762,0,-13.5,54,44,0,82,16
316,01/08/2017,-14.5,1,2263.5,00:00,2263.25,00:30,7,-2792.5,-8.837025316455696,0,-13.5,55,44,0,82,16
317,01/09/2017,-152.0,2,2271.25,17:05,2274.25,23:55,83,-2944.5,-9.288643533123029,0,-151.0,55,44,0,82,17
318,01/10/2017,-14.5,1,2274.5,00:00,2274.25,00:30,7,-2959.0,-9.30503144654088,0,-13.5,55,44,0,82,16
319,01/11/2017,-14.5,1,2260.75,00:00,2260.5,00:30,7,-2973.5,-9.321316614420063,0,-13.5,55,44,0,82,16
320,01/12/2017,-14.5,1,2261.25,00:00,2261.0,00:30,7,-2988.0,-9.3375,0,-13.5,55,44,0,82,16
321,01/13/2017,-2.0,1,2265.25,00:00,2265.25,00:30,7,-2990.0,-9.314641744548286,0,-1,55,43,0,82,16
322,01/15/2017,10.5,1,2265.5,00:00,2265.75,00:30,7,-2979.5,-9.253105590062113,11.5,-1,55,44,0,82,16
323,01/16/2017,123.0,2,2270.25,17:05,2267.75,23:55,83,-2856.5,-8.843653250773993,124.0,-1,55,44,0,82,17
324,01/17/2017,-52.0,1,2267.75,00:00,2266.75,00:30,7,-2908.5,-8.976851851851851,0,-51.0,55,44,0,82,16
325,01/18/2017,-39.5,1,2266.0,00:00,2265.25,00:30,7,-2948.0,-9.070769230769232,0,-38.5,55,44,0,82,16
326,01/19/2017,-52.0,1,2268.25,00:00,2267.25,00:30,7,-3000.0,-9.202453987730062,0,-51.0,55,43,0,82,16
327,01/20/2017,73.0,1,2265.25,00:00,2266.75,00:30,7,-2927.0,-8.951070336391437,74.0,-1,55,44,0,82,16
328,01/22/2017,23.0,1,2264.0,00:00,2264.5,00:30,7,-2904.0,-8.853658536585366,24.0,-1,55,44,0,82,16
329,01/23/2017,260.5,2,2266.0,17:05,2260.75,23:55,83,-2643.5,-8.034954407294833,261.5,-1,55,44,0,82,17
330,01/24/2017,-77.0,1,2260.75,00:00,2259.25,00:30,7,-2720.5,-8.243939393939394,0,-76.0,55,44,0,82,16
331,01/25/2017,23.0,1,2260.5,00:00,2261.0,00:30,7,-2697.5,-8.149546827794563,24.0,-1,55,44,0,82,16
332,01/26/2017,73.0,1,2276.5,00:00,2278.0,00:30,7,-2624.5,-7.905120481927711,74.0,-1,55,44,0,82,16
333,01/27/2017,73.0,1,2297.0,00:00,2298.5,00:30,7,-2551.5,-7.662162162162162,74.0,-1,54,44,0,82,16
334,01/29/2017,23.0,1,2292.75,00:00,2293.25,00:30,7,-2528.5,-7.570359281437126,24.0,-1,54,44,0,82,16
335,01/30/2017,-52.0,2,2282.0,17:05,2283.0,23:55,83,-2580.5,-7.7029850746268655,0,-51.0,54,44,0,82,17
336,01/31/2017,-14.5,1,2283.75,00:00,2283.5,00:30,7,-2595.0,-7.723214285714286,0,-13.5,55,44,0,82,16
