Episode,Date,Reward,Operation,PriceIn,TimeIn,PriceOut,TimeOut,Steps,Capital,AvgRw,MaxRw,MinRw,hit,miss,hold,long,short
337,02/01/2017,-52.0,1,2269.5,00:00,2268.5,00:30,7,-2647.0,-7.85459940652819,0,-51.0,55,44,0,82,16
338,02/02/2017,85.5,1,2277.5,00:00,2279.25,00:30,7,-2561.5,-7.578402366863905,86.5,-1,55,44,0,82,16
339,02/03/2017,-2.0,1,2265.5,00:00,2265.5,00:30,7,-2563.5,-7.561946902654867,0,-1,55,44,0,82,16
340,02/05/2017,10.5,1,2272.25,00:00,2272.5,00:30,7,-2553.0,-7.508823529411765,11.5,-1,55,44,0,82,16
341,02/06/2017,98.0,2,2293.0,17:05,2291.0,23:55,83,-2455.0,-7.19941348973607,99.0,-1,54,44,0,82,17
342,02/07/2017,-27.0,1,2291.25,00:00,2290.75,00:30,7,-2482.0,-7.257309941520468,0,-26.0,54,44,0,82,16
343,02/08/2017,-14.5,1,2286.5,00:00,2286.25,00:30,7,-2496.5,-7.278425655976676,0,-13.5,55,44,0,82,16
344,02/09/2017,-14.5,1,2288.25,00:00,2288.0,00:30,7,-2511.0,-7.299418604651163,0,-13.5,55,44,0,82,16
345,02/10/2017,35.5,1,2289.5,00:00,2290.25,00:30,7,-2475.5,-7.1753623188405795,36.5,-1,55,44,0,82,16
346,02/12/2017,10.5,1,2307.25,00:00,2307.5,00:30,7,-2465.0,-7.124277456647399,11.5,-1,54,44,0,82,16
347,02/13/2017,-39.5,2,2314.25,17:05,2315.0,23:55,83,-2504.5,-7.217579250720461,0,-38.5,55,44,0,82,17
348,02/14/2017,-39.5,1,2315.25,00:00,2314.5,00:30,7,-2544.0,-7.310344827586207,0,-38.5,55,44,0,82,16
349,02/15/2017,23.0,1,2323.75,00:00,2324.25,00:30,7,-2521.0,-7.223495702005731,24.0,-1,55,44,0,82,16
350,02/16/2017,-52.0,1,2338.25,00:00,2337.25,00:30,7,-2573.0,-7.351428571428571,0,-51.0,55,44,0,82,16
351,02/17/2017,-52.0,1,2348.75,00:00,2347.75,00:30,7,-2625.0,-7.478632478632479,0,-51.0,55,44,0,82,16
352,02/19/2017,-14.5,1,2344.75,00:00,2344.5,00:30,7,-2639.5,-7.498579545454546,0,-13.5,55,44,0,82,16
353,02/20/2017,-164.5,2,2346.5,17:05,2349.75,23:55,83,-2804.0,-7.943342776203966,0,-163.5,55,44,0,82,16
354,02/21/2017,198.0,1,2349.75,00:00,2353.75,00:30,7,-2606.0,-7.361581920903955,199.0,-1,55,44,0,82,16
355,02/22/2017,35.5,1,2350.75,00:00,2351.5,00:30,7,-2570.5,-7.240845070422536,36.5,-1,55,44,0,82,16
356,02/23/2017,-14.5,1,2361.75,00:00,2361.5,00:30,7,-2585.0,-7.26123595505618,0,-13.5,55,44,0,82,16
357,02/24/2017,10.5,1,2360.0,00:00,2360.25,00:30,7,-2574.5,-7.211484593837535,11.5,-1,55,44,0,82,16
358,02/26/2017,-14.5,1,2360.5,00:00,2360.25,00:30,7,-2589.0,-7.231843575418995,0,-13.5,55,44,0,82,16
359,02/27/2017,-202.0,2,2362.75,17:05,2366.75,23:55,83,-2791.0,-7.774373259052925,0,-201.0,55,44,0,82,16
360,02/28/2017,23.0,1,2366.0,00:00,2366.5,00:30,7,-2768.0,-7.688888888888889,24.0,-1,55,44,0,82,16
361,03/01/2017,-27.0,1,2367.0,00:00,2366.5,00:30,7,-2795.0,-7.742382271468144,0,-26.0,55,44,0,82,16
362,03/02/2017,-27.0,1,2367.5,00:00,2367.0,00:30,7,-2822.0,-7.795580110497237,0,-26.0,55,44,0,82,16
363,03/03/2017,35.5,1,2392.0,00:00,2392.75,00:30,7,-2786.5,-7.676308539944904,36.5,-1,55,44,0,82,16
364,03/05/2017,-14.5,1,2375.5,00:00,2375.25,00:30,7,-2801.0,-7.695054945054945,0,-13.5,55,44,0,82,16
365,03/06/2017,335.5,2,2380.25,17:05,2373.5,23:55,83,-2465.5,-6.754794520547946,336.5,-1,55,44,0,82,16
366,03/07/2017,-27.0,1,2373.75,00:00,2373.25,00:30,7,-2492.5,-6.810109289617486,0,-26.0,55,44,0,82,16
367,03/08/2017,-2.0,1,2374.75,00:00,2374.75,00:30,7,-2494.5,-6.79700272479564,0,-1,55,44,0,82,16
368,03/09/2017,23.0,1,2362.0,00:00,2362.5,00:30,7,-2471.5,-6.716032608695652,24.0,-1,55,44,0,82,16
369,03/10/2017,-14.5,1,2363.75,00:00,2363.5,00:30,7,-2486.0,-6.737127371273712,0,-13.5,55,44,0,82,16
370,03/12/2017,10.5,1,2372.25,00:00,2372.5,00:30,7,-2475.5,-6.690540540540541,11.5,-1,55,44,0,82,16
371,03/13/2017,48.0,2,2367.75,17:05,2366.75,23:55,83,-2427.5,-6.5431266846361185,49.0,-1,55,44,0,82,16
372,03/14/2017,-2.0,1,2367.0,00:00,2367.0,00:30,7,-2429.5,-6.530913978494624,0,-1,55,44,0,82,16
373,03/15/2017,-2.0,1,2370.0,00:00,2370.0,00:30,7,-2431.5,-6.518766756032171,0,-1,55,44,0,82,16
374,03/16/2017,-2.0,1,2367.0,00:00,2367.0,00:30,7,-2433.5,-6.50668449197861,0,-1,55,44,0,82,16
375,03/17/2017,35.5,1,2383.5,00:00,2384.25,00:30,7,-2398.0,-6.394666666666667,36.5,-1,55,44,0,82,16
376,03/19/2017,23.0,1,2378.0,00:00,2378.5,00:30,7,-2375.0,-6.316489361702128,24.0,-1,55,44,0,82,16
377,03/20/2017,210.5,2,2373.75,17:05,2369.5,23:55,83,-2164.5,-5.741379310344827,211.5,-1,55,44,0,82,16
378,03/21/2017,-2.0,1,2369.5,00:00,2369.5,00:30,7,-2166.5,-5.731481481481482,0,-1,55,44,0,82,16
379,03/22/2017,-27.0,1,2374.5,00:00,2374.0,00:30,7,-2193.5,-5.787598944591029,0,-26.0,55,44,0,82,16
380,03/23/2017,-52.0,1,2336.75,00:00,2335.75,00:30,7,-2245.5,-5.90921052631579,0,-51.0,55,44,0,82,16
381,03/24/2017,10.5,1,2347.75,00:00,2348.0,00:30,7,-2235.0,-5.866141732283465,11.5,-1,55,44,0,82,16
382,03/26/2017,-14.5,1,2345.5,00:00,2345.25,00:30,7,-2249.5,-5.888743455497382,0,-13.5,55,44,0,82,16
383,03/27/2017,448.0,2,2337.0,17:05,2328.0,23:55,83,-1801.5,-4.703655352480418,449.0,-1,55,44,0,82,16
384,03/28/2017,-2.0,1,2328.0,00:00,2328.0,00:30,7,-1803.5,-4.696614583333333,0,-1,55,44,0,82,16
385,03/29/2017,48.0,1,2342.25,00:00,2343.25,00:30,7,-1755.5,-4.55974025974026,49.0,-1,55,44,0,82,16
386,03/30/2017,-2.0,1,2354.0,00:00,2354.0,00:30,7,-1757.5,-4.553108808290156,0,-1,55,44,0,82,16
387,03/31/2017,-52.0,1,2359.25,00:00,2358.25,00:30,7,-1809.5,-4.6757105943152455,0,-51.0,55,44,0,82,16
388,04/02/2017,-64.5,1,2361.0,00:00,2359.75,00:30,7,-1874.0,-4.829896907216495,0,-63.5,55,44,0,82,16
389,04/03/2017,-77.0,2,2357.5,17:05,2359.0,23:55,83,-1951.0,-5.015424164524422,0,-76.0,55,43,0,82,16
390,04/04/2017,35.5,1,2359.0,00:00,2359.75,00:30,7,-1915.5,-4.911538461538462,36.5,-1,55,44,0,82,16
391,04/05/2017,-2.0,1,2352.25,00:00,2352.25,00:30,7,-1917.5,-4.904092071611253,0,-1,55,43,0,82,16
392,04/06/2017,-27.0,1,2354.25,00:00,2353.75,00:30,7,-1944.5,-4.9604591836734695,0,-26.0,55,43,0,82,16
393,04/07/2017,-52.0,1,2341.5,00:00,2340.5,00:30,7,-1996.5,-5.080152671755725,0,-51.0,55,43,0,82,16
394,04/09/2017,-27.0,1,2348.5,00:00,2348.0,00:30,7,-2023.5,-5.135786802030457,0,-26.0,56,43,0,82,16
395,04/10/2017,-289.5,2,2351.75,17:05,2357.5,23:55,83,-2313.0,-5.855696202531646,0,-288.5,56,43,0,82,16
396,04/11/2017,-27.0,1,2357.5,00:00,2357.0,00:30,7,-2340.0,-5.909090909090909,0,-26.0,56,43,0,82,16
397,04/12/2017,35.5,1,2350.0,00:00,2350.75,00:30,7,-2304.5,-5.80478589420655,36.5,-1,56,43,0,82,16
398,04/13/2017,-27.0,1,2348.0,00:00,2347.5,00:30,7,-2331.5,-5.858040201005025,0,-26.0,56,43,0,82,16
399,04/16/2017,73.0,1,2339.75,00:00,2341.25,00:30,7,-2258.5,-5.660401002506266,74.0,-1,56,43,0,82,16
400,04/17/2017,-64.5,2,2324.0,17:05,2325.25,23:55,83,-2323.0,-5.8075,0,-63.5,56,43,0,82,17
401,04/18/2017,-27.0,1,2325.5,00:00,2325.0,00:30,7,-2350.0,-5.860349127182045,0,-26.0,56,43,0,82,16
402,04/19/2017,-27.0,1,2344.75,00:00,2344.25,00:30,7,-2377.0,-5.912935323383085,0,-26.0,56,43,0,82,16
403,04/20/2017,85.5,1,2340.0,00:00,2341.75,00:30,7,-2291.5,-5.686104218362283,86.5,-1,56,43,0,82,16
404,04/21/2017,-14.5,1,2335.0,00:00,2334.75,00:30,7,-2306.0,-5.707920792079208,0,-13.5,56,43,0,82,16
405,04/23/2017,73.0,1,2352.5,00:00,2354.0,00:30,7,-2233.0,-5.51358024691358,74.0,-1,56,43,0,82,16
406,04/24/2017,-39.5,2,2365.75,17:05,2366.5,23:55,83,-2272.5,-5.597290640394089,0,-38.5,56,43,0,82,16
407,04/25/2017,48.0,1,2366.25,00:00,2367.25,00:30,7,-2224.5,-5.465601965601966,49.0,-1,56,43,0,82,16
408,04/26/2017,10.5,1,2372.75,00:00,2373.0,00:30,7,-2214.0,-5.426470588235294,11.5,-1,56,43,0,82,16
409,04/27/2017,35.5,1,2385.5,00:00,2386.25,00:30,7,-2178.5,-5.32640586797066,36.5,-1,55,43,0,82,16
410,04/28/2017,-14.5,1,2383.75,00:00,2383.5,00:30,7,-2193.0,-5.348780487804878,0,-13.5,56,43,0,82,16
411,04/30/2017,10.5,1,2384.5,00:00,2384.75,00:30,7,-2182.5,-5.310218978102189,11.5,-1,55,43,0,82,16
412,05/01/2017,-27.0,2,2381.5,17:05,2382.0,23:55,83,-2209.5,-5.362864077669903,0,-26.0,56,43,0,82,16
413,05/02/2017,10.5,1,2382.0,00:00,2382.25,00:30,7,-2199.0,-5.324455205811138,11.5,-1,55,43,0,82,16
414,05/03/2017,-39.5,1,2385.75,00:00,2385.0,00:30,7,-2238.5,-5.407004830917875,0,-38.5,56,43,0,82,16
415,05/04/2017,-2.0,1,2382.75,00:00,2382.75,00:30,7,-2240.5,-5.3987951807228916,0,-1,56,43,0,82,16
416,05/05/2017,-2.0,1,2386.25,00:00,2386.25,00:30,7,-2242.5,-5.390625,0,-1,56,43,0,82,16
417,05/07/2017,35.5,1,2380.25,00:00,2381.0,00:30,7,-2207.0,-5.292565947242206,36.5,-1,56,43,0,82,16
418,05/08/2017,273.0,2,2402.5,17:05,2397.0,23:55,83,-1934.0,-4.626794258373206,274.0,-1,55,43,0,82,16
419,05/09/2017,-2.0,1,2397.0,00:00,2397.0,00:30,7,-1936.0,-4.620525059665871,0,-1,56,43,0,82,16
420,05/10/2017,35.5,1,2393.75,00:00,2394.5,00:30,7,-1900.5,-4.525,36.5,-1,55,43,0,82,16
421,05/11/2017,-2.0,1,2389.75,00:00,2389.75,00:30,7,-1902.5,-4.519002375296912,0,-1,56,43,0,82,16
422,05/12/2017,-2.0,1,2394.0,00:00,2394.0,00:30,7,-1904.5,-4.51303317535545,0,-1,56,43,0,82,16
423,05/14/2017,23.0,1,2387.0,00:00,2387.5,00:30,7,-1881.5,-4.447990543735225,24.0,-1,56,43,0,82,16
424,05/15/2017,-127.0,2,2388.75,17:05,2391.25,23:55,83,-2008.5,-4.7370283018867925,0,-126.0,56,43,0,82,16
425,05/16/2017,-2.0,1,2391.0,00:00,2391.0,00:30,7,-2010.5,-4.7305882352941175,0,-1,56,43,0,82,16
426,05/17/2017,-2.0,1,2397.5,00:00,2397.5,00:30,7,-2012.5,-4.724178403755869,0,-1,56,43,0,82,16
427,05/18/2017,-39.5,1,2385.25,00:00,2384.5,00:30,7,-2052.0,-4.805620608899297,0,-38.5,56,43,0,82,16
428,05/19/2017,-39.5,1,2363.0,00:00,2362.25,00:30,7,-2091.5,-4.886682242990654,0,-38.5,56,43,0,82,16
429,05/21/2017,48.0,1,2363.5,00:00,2364.5,00:30,7,-2043.5,-4.763403263403263,49.0,-1,56,43,0,82,16
430,05/22/2017,-102.0,2,2381.75,17:05,2383.75,23:55,83,-2145.5,-4.98953488372093,0,-101.0,56,43,0,82,16
431,05/23/2017,-27.0,1,2383.5,00:00,2383.0,00:30,7,-2172.5,-5.040603248259861,0,-26.0,56,43,0,82,16
432,05/24/2017,-64.5,1,2391.0,00:00,2389.75,00:30,7,-2237.0,-5.1782407407407405,0,-63.5,56,43,0,82,16
433,05/25/2017,35.5,1,2395.5,00:00,2396.25,00:30,7,-2201.5,-5.084295612009238,36.5,-1,56,43,0,82,16
434,05/26/2017,35.5,1,2408.75,00:00,2409.5,00:30,7,-2166.0,-4.990783410138249,36.5,-1,56,43,0,82,16
435,05/28/2017,-27.0,1,2412.25,00:00,2411.75,00:30,7,-2193.0,-5.041379310344827,0,-26.0,56,43,0,82,16
436,05/29/2017,-77.0,2,2414.0,17:05,2415.5,23:55,83,-2270.0,-5.206422018348624,0,-76.0,56,43,0,82,16
437,05/30/2017,10.5,1,2415.5,00:00,2415.75,00:30,7,-2259.5,-5.170480549199085,11.5,-1,56,43,0,82,16
438,05/31/2017,23.0,1,2413.0,00:00,2413.5,00:30,7,-2236.5,-5.1061643835616435,24.0,-1,56,43,0,82,16
439,06/01/2017,-2.0,1,2411.75,00:00,2411.75,00:30,7,-2238.5,-5.099088838268793,0,-1,56,43,0,82,16
440,06/02/2017,-27.0,1,2412.75,00:00,2412.25,00:30,7,-2265.5,-5.148863636363636,0,-26.0,56,43,0,82,16
441,06/04/2017,23.0,1,2434.5,00:00,2435.0,00:30,7,-2242.5,-5.085034013605442,24.0,-1,56,43,0,82,16
442,06/05/2017,-14.5,2,2435.25,17:05,2435.5,23:55,83,-2257.0,-5.106334841628959,0,-13.5,56,43,0,82,16
443,06/06/2017,23.0,1,2435.5,00:00,2436.0,00:30,7,-2234.0,-5.042889390519187,24.0,-1,56,43,0,82,16
444,06/07/2017,10.5,1,2433.0,00:00,2433.25,00:30,7,-2223.5,-5.007882882882883,11.5,-1,56,43,0,82,16
445,06/08/2017,-14.5,1,2432.75,00:00,2432.5,00:30,7,-2238.0,-5.0292134831460675,0,-13.5,56,43,0,82,16
446,06/09/2017,-27.0,1,2433.5,00:00,2433.0,00:30,7,-2265.0,-5.07847533632287,0,-26.0,56,43,0,82,16
447,06/11/2017,-14.5,1,2434.5,00:00,2434.25,00:30,7,-2279.5,-5.099552572706935,0,-13.5,56,43,0,82,16
448,06/12/2017,148.0,2,2428.0,17:05,2425.0,23:55,83,-2131.5,-4.7578125,149.0,-1,56,43,0,82,16
449,06/13/2017,-14.5,1,2425.25,00:00,2425.0,00:30,7,-2146.0,-4.779510022271715,0,-13.5,56,43,0,82,16
450,06/14/2017,10.5,1,2429.5,00:00,2429.75,00:30,7,-2135.5,-4.745555555555556,11.5,-1,56,43,0,82,16
451,06/15/2017,-14.5,1,2436.25,00:00,2436.0,00:30,7,-2150.0,-4.767184035476719,0,-13.5,56,43,0,82,16
452,06/16/2017,10.5,1,2429.75,00:00,2430.0,00:30,7,-2139.5,-4.7334070796460175,11.5,-1,56,43,0,82,16
453,06/18/2017,-2.0,1,2435.0,00:00,2435.0,00:30,7,-2141.5,-4.727373068432671,0,-1,56,43,0,83,16
454,06/19/2017,-139.5,2,2433.5,17:05,2436.25,23:55,83,-2281.0,-5.024229074889868,0,-138.5,56,43,0,82,16
455,06/20/2017,-2.0,1,2436.0,00:00,2436.0,00:30,7,-2283.0,-5.0175824175824175,0,-1,56,43,0,82,16
456,06/21/2017,-14.5,1,2449.75,00:00,2449.5,00:30,7,-2297.5,-5.038377192982456,0,-13.5,56,42,0,82,16
457,06/22/2017,35.5,1,2434.0,00:00,2434.75,00:30,7,-2262.0,-4.949671772428884,36.5,-1,56,43,0,82,16
458,06/23/2017,23.0,1,2432.5,00:00,2433.0,00:30,7,-2239.0,-4.888646288209607,24.0,-1,56,43,0,82,16
459,06/25/2017,-14.5,1,2434.75,00:00,2434.5,00:30,7,-2253.5,-4.90958605664488,0,-13.5,56,43,0,83,16
460,06/26/2017,-202.0,2,2432.0,17:05,2436.0,23:55,83,-2455.5,-5.33804347826087,0,-201.0,56,43,0,82,16
461,06/27/2017,-14.5,1,2435.75,00:00,2435.5,00:30,7,-2470.0,-5.357917570498915,0,-13.5,56,42,0,82,16
462,06/28/2017,-27.0,1,2436.25,00:00,2435.75,00:30,7,-2497.0,-5.404761904761905,0,-26.0,56,42,0,82,16
463,06/29/2017,35.5,1,2418.0,00:00,2418.75,00:30,7,-2461.5,-5.316414686825054,36.5,-1,56,42,0,82,16
464,06/30/2017,-14.5,1,2443.5,00:00,2443.25,00:30,7,-2476.0,-5.336206896551724,0,-13.5,56,42,0,82,16
465,07/02/2017,-14.5,1,2420.0,00:00,2419.75,00:30,7,-2490.5,-5.355913978494623,0,-13.5,56,42,0,83,16
466,07/03/2017,-214.5,2,2422.0,17:05,2426.25,23:55,83,-2705.0,-5.804721030042918,0,-213.5,57,42,0,82,16
467,07/04/2017,-2.0,1,2426.25,00:00,2426.25,00:30,7,-2707.0,-5.796573875802998,0,-1,57,42,0,82,16
468,07/05/2017,10.5,1,2424.0,00:00,2424.25,00:30,7,-2696.5,-5.761752136752137,11.5,-1,57,42,0,82,16
469,07/06/2017,35.5,1,2425.5,00:00,2426.25,00:30,7,-2661.0,-5.673773987206823,36.5,-1,56,42,0,82,16
470,07/07/2017,-27.0,1,2427.25,00:00,2426.75,00:30,7,-2688.0,-5.719148936170213,0,-26.0,57,42,0,82,16
471,07/09/2017,10.5,1,2409.0,00:00,2409.25,00:30,7,-2677.5,-5.6847133757961785,11.5,-1,56,42,0,83,16
472,07/10/2017,-239.5,2,2423.0,17:05,2427.75,23:55,83,-2917.0,-6.180084745762712,0,-238.5,56,42,0,82,16
473,07/11/2017,10.5,1,2427.75,00:00,2428.0,00:30,7,-2906.5,-6.144820295983087,11.5,-1,56,42,0,82,16
474,07/12/2017,23.0,1,2426.25,00:00,2426.75,00:30,7,-2883.5,-6.083333333333333,24.0,-1,56,43,0,82,16
475,07/13/2017,10.5,1,2423.5,00:00,2423.75,00:30,7,-2873.0,-6.048421052631579,11.5,-1,56,43,0,82,16
476,07/14/2017,-2.0,1,2442.25,00:00,2442.25,00:30,7,-2875.0,-6.0399159663865545,0,-1,56,43,0,82,16
477,07/16/2017,23.0,1,2445.25,00:00,2445.75,00:30,7,-2852.0,-5.979035639412998,24.0,-1,56,43,0,83,16
478,07/17/2017,10.5,2,2457.0,17:05,2456.75,23:55,83,-2841.5,-5.944560669456067,11.5,-1,56,43,0,82,16
479,07/18/2017,-2.0,1,2456.75,00:00,2456.75,00:30,7,-2843.5,-5.9363256784968685,0,-1,56,43,0,82,16
480,07/19/2017,-27.0,1,2456.5,00:00,2456.0,00:30,7,-2870.5,-5.980208333333334,0,-26.0,56,43,0,82,16
481,07/20/2017,10.5,1,2460.0,00:00,2460.25,00:30,7,-2860.0,-5.945945945945946,11.5,-1,56,43,0,82,16
482,07/21/2017,23.0,1,2470.25,00:00,2470.75,00:30,7,-2837.0,-5.885892116182573,24.0,-1,56,43,0,82,16
483,07/23/2017,10.5,1,2471.25,00:00,2471.5,00:30,7,-2826.5,-5.851966873706004,11.5,-1,56,43,0,83,16
484,07/24/2017,185.5,2,2469.75,17:05,2466.0,23:55,83,-2641.0,-5.456611570247934,186.5,-1,56,43,0,82,16
485,07/25/2017,23.0,1,2466.25,00:00,2466.75,00:30,7,-2618.0,-5.397938144329897,24.0,-1,56,43,0,82,16
486,07/26/2017,-2.0,1,2468.25,00:00,2468.25,00:30,7,-2620.0,-5.390946502057613,0,-1,56,43,0,82,16
487,07/27/2017,23.0,1,2472.5,00:00,2473.0,00:30,7,-2597.0,-5.33264887063655,24.0,-1,56,43,0,82,16
488,07/28/2017,-2.0,1,2478.25,00:00,2478.25,00:30,7,-2599.0,-5.325819672131147,0,-1,56,43,0,82,16
489,07/30/2017,-27.0,1,2464.5,00:00,2464.0,00:30,7,-2626.0,-5.370143149284254,0,-26.0,56,43,0,83,16
490,07/31/2017,110.5,2,2470.5,17:05,2468.25,23:55,83,-2515.5,-5.133673469387755,111.5,-1,56,43,0,82,16
491,08/01/2017,-14.5,1,2468.25,00:00,2468.0,00:30,7,-2530.0,-5.15274949083503,0,-13.5,56,43,0,82,16
492,08/02/2017,-39.5,1,2473.75,00:00,2473.0,00:30,7,-2569.5,-5.222560975609756,0,-38.5,56,43,0,82,16
493,08/03/2017,10.5,1,2474.75,00:00,2475.0,00:30,7,-2559.0,-5.190669371196755,11.5,-1,56,43,0,82,16
494,08/04/2017,-14.5,1,2471.25,00:00,2471.0,00:30,7,-2573.5,-5.209514170040486,0,-13.5,56,43,0,82,16
495,08/06/2017,-14.5,1,2471.0,00:00,2470.75,00:30,7,-2588.0,-5.228282828282828,0,-13.5,56,43,0,83,16
496,08/07/2017,-214.5,2,2472.25,17:05,2476.5,23:55,83,-2802.5,-5.650201612903226,0,-213.5,56,43,0,82,16
497,08/08/2017,-2.0,1,2476.5,00:00,2476.5,00:30,7,-2804.5,-5.642857142857143,0,-1,56,43,0,82,16
498,08/09/2017,10.5,1,2475.0,00:00,2475.25,00:30,7,-2794.0,-5.610441767068273,11.5,-1,56,43,0,82,16
499,08/10/2017,-2.0,1,2465.25,00:00,2465.25,00:30,7,-2796.0,-5.603206412825651,0,-1,56,43,0,82,16
500,08/11/2017,23.0,1,2467.0,00:00,2467.5,00:30,7,-2773.0,-5.546,24.0,-1,56,43,0,83,16
501,08/13/2017,-27.0,1,2435.0,00:00,2434.5,00:30,7,-2800.0,-5.588822355289421,0,-26.0,56,43,0,83,16
502,08/14/2017,-352.0,2,2441.5,17:05,2448.5,23:55,83,-3152.0,-6.278884462151394,0,-351.0,56,43,0,82,16
503,08/15/2017,-14.5,1,2448.5,00:00,2448.25,00:30,7,-3166.5,-6.295228628230617,0,-13.5,56,43,0,82,16
