Episode,Date,Reward,Operation,PriceIn,TimeIn,PriceOut,TimeOut,Steps,Capital,AvgRw,MaxRw,MinRw,hit,miss,hold,long,short
504,08/16/2017,-2.0,1,2469.25,00:00,2469.25,00:30,7,-3168.5,-6.286706349206349,0,-1,56,43,0,82,16
505,08/17/2017,60.5,1,2463.25,00:00,2464.5,00:30,7,-3108.0,-6.154455445544555,61.5,-1,56,43,0,82,16
506,08/18/2017,-39.5,1,2465.5,00:00,2464.75,00:30,7,-3147.5,-6.220355731225297,0,-38.5,56,43,0,83,16
507,08/20/2017,98.0,1,2430.5,00:00,2432.5,00:30,7,-3049.5,-6.014792899408284,99.0,-1,56,43,0,83,16
508,08/21/2017,198.0,2,2428.75,17:05,2424.75,23:55,83,-2851.5,-5.613188976377953,199.0,-1,56,43,0,82,16
509,08/22/2017,-14.5,1,2424.5,00:00,2424.25,00:30,7,-2866.0,-5.630648330058939,0,-13.5,56,43,0,82,16
510,08/23/2017,23.0,1,2432.75,00:00,2433.25,00:30,7,-2843.0,-5.574509803921568,24.0,-1,56,43,0,82,16
511,08/24/2017,-2.0,1,2448.75,00:00,2448.75,00:30,7,-2845.0,-5.567514677103718,0,-1,56,43,0,82,16
512,08/25/2017,-27.0,1,2440.0,00:00,2439.5,00:30,7,-2872.0,-5.609375,0,-26.0,56,43,0,83,16
513,08/27/2017,60.5,1,2441.5,00:00,2442.75,00:30,7,-2811.5,-5.480506822612086,61.5,-1,56,43,0,83,16
514,08/28/2017,148.0,2,2442.0,17:05,2439.0,23:55,83,-2663.5,-5.1819066147859925,149.0,-1,56,43,0,82,16
515,08/29/2017,-27.0,1,2439.25,00:00,2438.75,00:30,7,-2690.5,-5.224271844660194,0,-26.0,56,43,0,82,16
516,08/30/2017,48.0,1,2429.5,00:00,2430.5,00:30,7,-2642.5,-5.121124031007752,49.0,-1,56,43,0,82,16
517,08/31/2017,10.5,1,2448.75,00:00,2449.0,00:30,7,-2632.0,-5.090909090909091,11.5,-1,56,43,0,82,16
518,09/01/2017,-2.0,1,2457.5,00:00,2457.5,00:30,7,-2634.0,-5.084942084942085,0,-1,56,43,0,83,16
519,09/03/2017,-14.5,1,2471.25,00:00,2471.0,00:30,7,-2648.5,-5.103082851637765,0,-13.5,56,43,0,83,16
520,09/04/2017,-227.0,2,2461.25,17:05,2465.75,23:55,83,-2875.5,-5.529807692307692,0,-226.0,56,43,0,82,16
521,09/05/2017,-2.0,1,2466.0,00:00,2466.0,00:30,7,-2877.5,-5.523032629558541,0,-1,56,43,0,82,16
522,09/06/2017,60.5,1,2468.0,00:00,2469.25,00:30,7,-2817.0,-5.396551724137931,61.5,-1,56,43,0,82,16
523,09/07/2017,60.5,1,2458.5,00:00,2459.75,00:30,7,-2756.5,-5.27055449330784,61.5,-1,56,43,0,82,16
524,09/08/2017,-102.0,1,2462.75,00:00,2460.75,00:30,7,-2858.5,-5.455152671755725,0,-101.0,56,43,0,83,16
525,09/10/2017,-164.5,1,2464.5,00:00,2461.25,00:30,7,-3023.0,-5.758095238095238,0,-163.5,56,43,0,83,16
526,09/11/2017,-227.0,2,2467.75,17:05,2472.25,23:55,83,-3250.0,-6.178707224334601,0,-226.0,56,43,0,82,16
527,09/12/2017,-14.5,1,2472.25,00:00,2472.0,00:30,7,-3264.5,-6.19449715370019,0,-13.5,56,43,0,82,16
528,09/13/2017,-2.0,1,2486.0,00:00,2486.0,00:30,7,-3266.5,-6.18655303030303,0,-1,56,42,0,82,16
529,09/14/2017,-2.0,1,2492.75,00:00,2492.75,00:30,7,-3268.5,-6.178638941398866,0,-1,56,42,0,82,16
530,09/15/2017,-2.0,1,2492.25,00:00,2492.25,00:30,7,-3270.5,-6.170754716981132,0,-1,56,42,0,83,16
531,09/17/2017,23.0,1,2492.25,00:00,2492.75,00:30,7,-3247.5,-6.1158192090395485,24.0,-1,56,42,0,83,16
532,09/18/2017,-214.5,2,2499.0,17:05,2503.25,23:55,83,-3462.0,-6.507518796992481,0,-213.5,56,42,0,82,16
533,09/19/2017,35.5,1,2503.25,00:00,2504.0,00:30,7,-3426.5,-6.428705440900563,36.5,-1,56,42,0,82,16
534,09/20/2017,-2.0,1,2503.0,00:00,2503.0,00:30,7,-3428.5,-6.420411985018727,0,-1,56,42,0,82,16
535,09/21/2017,-14.5,1,2503.75,00:00,2503.5,00:30,7,-3443.0,-6.435514018691589,0,-13.5,57,42,0,82,16
536,09/22/2017,-39.5,1,2504.25,00:00,2503.5,00:30,7,-3482.5,-6.497201492537314,0,-38.5,57,42,0,83,16
537,09/24/2017,48.0,1,2494.0,00:00,2495.0,00:30,7,-3434.5,-6.395716945996275,49.0,-1,56,42,0,83,16
538,09/25/2017,48.0,2,2499.0,17:05,2498.0,23:55,83,-3386.5,-6.294609665427509,49.0,-1,56,42,0,82,16
539,09/26/2017,-14.5,1,2498.0,00:00,2497.75,00:30,7,-3401.0,-6.309833024118738,0,-13.5,56,42,0,82,16
540,09/27/2017,-27.0,1,2494.75,00:00,2494.25,00:30,7,-3428.0,-6.348148148148148,0,-26.0,57,42,0,82,16
541,09/28/2017,10.5,1,2496.5,00:00,2496.75,00:30,7,-3417.5,-6.317005545286507,11.5,-1,56,42,0,82,16
542,09/29/2017,10.5,1,2504.75,00:00,2505.0,00:30,7,-3407.0,-6.285977859778598,11.5,-1,56,42,0,83,16
543,10/01/2017,-2.0,1,2506.5,00:00,2506.5,00:30,7,-3409.0,-6.278084714548803,0,-1,56,42,0,83,16
544,10/02/2017,-39.5,2,2518.0,17:05,2518.75,23:55,83,-3448.5,-6.339154411764706,0,-38.5,56,42,0,82,16
545,10/03/2017,10.5,1,2519.0,00:00,2519.25,00:30,7,-3438.0,-6.3082568807339445,11.5,-1,56,42,0,82,16
546,10/04/2017,-14.5,1,2528.75,00:00,2528.5,00:30,7,-3452.5,-6.323260073260073,0,-13.5,56,42,0,82,16
547,10/05/2017,-2.0,1,2531.5,00:00,2531.5,00:30,7,-3454.5,-6.315356489945155,0,-1,57,42,0,82,16
548,10/06/2017,-39.5,1,2536.0,00:00,2535.25,00:30,7,-3494.0,-6.375912408759124,0,-38.5,57,42,0,83,16
549,10/08/2017,-2.0,1,2549.5,00:00,2549.5,00:30,7,-3496.0,-6.367941712204007,0,-1,57,42,0,83,16
550,10/09/2017,-239.5,2,2543.25,17:05,2548.0,23:55,83,-3735.5,-6.791818181818182,0,-238.5,57,42,0,82,16
551,10/10/2017,-2.0,1,2547.75,00:00,2547.75,00:30,7,-3737.5,-6.783121597096189,0,-1,57,42,0,82,16
552,10/11/2017,23.0,1,2544.75,00:00,2545.25,00:30,7,-3714.5,-6.729166666666667,24.0,-1,57,42,0,82,16
553,10/12/2017,-39.5,1,2549.0,00:00,2548.25,00:30,7,-3754.0,-6.788426763110308,0,-38.5,57,42,0,83,16
554,10/13/2017,-27.0,1,2551.25,00:00,2550.75,00:30,7,-3781.0,-6.824909747292419,0,-26.0,57,42,0,83,16
555,10/15/2017,-27.0,1,2550.25,00:00,2549.75,00:30,7,-3808.0,-6.861261261261261,0,-26.0,57,42,0,83,16
556,10/16/2017,-127.0,2,2552.25,17:05,2554.75,23:55,83,-3935.0,-7.077338129496403,0,-126.0,57,42,0,82,16
557,10/17/2017,-2.0,1,2554.75,00:00,2554.75,00:30,7,-3937.0,-7.068222621184919,0,-1,57,42,0,82,16
558,10/18/2017,10.5,1,2556.0,00:00,2556.25,00:30,7,-3926.5,-7.03673835125448,11.5,-1,57,42,0,82,16
559,10/19/2017,10.5,1,2557.5,00:00,2557.75,00:30,7,-3916.0,-7.005366726296959,11.5,-1,57,42,0,83,16
560,10/20/2017,-39.5,1,2559.25,00:00,2558.5,00:30,7,-3955.5,-7.0633928571428575,0,-38.5,57,42,0,83,16
561,10/22/2017,-27.0,1,2567.0,00:00,2566.5,00:30,7,-3982.5,-7.098930481283422,0,-26.0,57,42,0,83,16
562,10/23/2017,-14.5,2,2572.75,17:05,2573.0,23:55,83,-3997.0,-7.112099644128114,0,-13.5,57,42,0,82,16
563,10/24/2017,10.5,1,2573.5,00:00,2573.75,00:30,7,-3986.5,-7.0808170515097695,11.5,-1,57,42,0,82,16
564,10/25/2017,-14.5,1,2565.0,00:00,2564.75,00:30,7,-4001.0,-7.093971631205674,0,-13.5,57,42,0,82,16
565,10/26/2017,-64.5,1,2564.0,00:00,2562.75,00:30,7,-4065.5,-7.195575221238938,0,-63.5,57,42,0,83,16
566,10/27/2017,-52.0,1,2558.25,00:00,2557.25,00:30,7,-4117.5,-7.274734982332156,0,-51.0,57,42,0,83,16
567,10/29/2017,10.5,1,2562.75,00:00,2563.0,00:30,7,-4107.0,-7.243386243386244,11.5,-1,57,42,0,83,16
568,10/30/2017,123.0,2,2575.5,17:05,2573.0,23:55,83,-3984.0,-7.014084507042254,124.0,-1,57,42,0,82,16
569,10/31/2017,10.5,1,2573.0,00:00,2573.25,00:30,7,-3973.5,-6.983304042179262,11.5,-1,57,42,0,82,16
570,11/01/2017,-52.0,1,2570.0,00:00,2569.0,00:30,7,-4025.5,-7.062280701754386,0,-51.0,57,42,0,82,16
571,11/02/2017,23.0,1,2576.5,00:00,2577.0,00:30,7,-4002.5,-7.009632224168126,24.0,-1,57,42,0,83,16
572,11/03/2017,23.0,1,2569.5,00:00,2570.0,00:30,7,-3979.5,-6.9571678321678325,24.0,-1,57,42,0,83,16
573,11/05/2017,-14.5,1,2578.0,00:00,2577.75,00:30,7,-3994.0,-6.970331588132635,0,-13.5,57,42,0,83,16
574,11/06/2017,35.5,2,2580.0,17:05,2579.25,23:55,83,-3958.5,-6.896341463414634,36.5,-1,57,42,0,82,16
575,11/07/2017,35.5,1,2578.5,00:00,2579.25,00:30,7,-3923.0,-6.822608695652174,36.5,-1,57,42,0,82,16
576,11/08/2017,48.0,1,2592.0,00:00,2593.0,00:30,7,-3875.0,-6.727430555555555,49.0,-1,57,42,0,82,16
577,11/09/2017,-2.0,1,2583.5,00:00,2583.5,00:30,7,-3877.0,-6.719237435008665,0,-1,57,42,0,83,16
578,11/10/2017,-27.0,1,2588.25,00:00,2587.75,00:30,7,-3904.0,-6.7543252595155705,0,-26.0,57,42,0,83,16
579,11/12/2017,-189.5,1,2585.5,00:00,2581.75,00:30,7,-4093.5,-7.069948186528498,0,-188.5,57,42,0,83,16
580,11/13/2017,-64.5,2,2580.25,17:05,2581.5,23:55,83,-4158.0,-7.1689655172413795,0,-63.5,57,42,0,82,16
581,11/14/2017,-77.0,1,2581.0,00:00,2579.5,00:30,7,-4235.0,-7.289156626506024,0,-76.0,57,42,0,82,16
582,11/15/2017,48.0,1,2577.75,00:00,2578.75,00:30,7,-4187.0,-7.194158075601375,49.0,-1,57,42,0,82,16
583,11/16/2017,-14.5,1,2571.0,00:00,2570.75,00:30,7,-4201.5,-7.2066895368782165,0,-13.5,57,42,0,83,16
584,11/17/2017,48.0,1,2570.75,00:00,2571.75,00:30,7,-4153.5,-7.112157534246576,49.0,-1,57,42,0,83,16
585,11/19/2017,10.5,1,2582.25,00:00,2582.5,00:30,7,-4143.0,-7.082051282051282,11.5,-1,57,42,0,83,16
586,11/20/2017,223.0,2,2576.0,17:05,2571.5,23:55,83,-3920.0,-6.689419795221843,224.0,-1,57,42,0,82,16
587,11/21/2017,-89.5,1,2571.5,00:00,2569.75,00:30,7,-4009.5,-6.830494037478705,0,-88.5,57,42,0,82,16
588,11/22/2017,-64.5,1,2582.5,00:00,2581.25,00:30,7,-4074.0,-6.928571428571429,0,-63.5,57,42,0,82,16
589,11/23/2017,85.5,1,2596.75,00:00,2598.5,00:30,7,-3988.5,-6.771646859083192,86.5,-1,57,42,0,83,16
590,11/24/2017,-52.0,1,2594.75,00:00,2593.75,00:30,7,-4040.5,-6.848305084745762,0,-51.0,57,42,0,83,16
591,11/26/2017,-27.0,1,2597.0,00:00,2596.5,00:30,7,-4067.5,-6.882402707275804,0,-26.0,57,42,0,83,16
592,11/27/2017,123.0,2,2601.0,17:05,2598.5,23:55,83,-3944.5,-6.663006756756757,124.0,-1,57,42,0,82,16
593,11/28/2017,-39.5,1,2598.75,00:00,2598.0,00:30,7,-3984.0,-6.718381112984823,0,-38.5,57,42,0,82,16
594,11/29/2017,10.5,1,2599.25,00:00,2599.5,00:30,7,-3973.5,-6.6893939393939394,11.5,-1,57,42,0,82,16
595,11/30/2017,35.5,1,2624.25,00:00,2625.0,00:30,7,-3938.0,-6.618487394957983,36.5,-1,57,42,0,83,16
596,12/01/2017,-14.5,1,2624.5,00:00,2624.25,00:30,7,-3952.5,-6.631711409395973,0,-13.5,57,42,0,83,16
597,12/03/2017,-14.5,1,2641.25,00:00,2641.0,00:30,7,-3967.0,-6.644891122278057,0,-13.5,57,42,0,83,16
598,12/04/2017,-214.5,2,2654.5,17:05,2658.75,23:55,83,-4181.5,-6.99247491638796,0,-213.5,57,42,0,82,16
599,12/05/2017,-2.0,1,2658.75,00:00,2658.75,00:30,7,-4183.5,-6.984140233722871,0,-1,57,42,0,82,16
600,12/06/2017,-14.5,1,2643.0,00:00,2642.75,00:30,7,-4198.0,-6.996666666666667,0,-13.5,57,42,0,83,16
601,12/07/2017,10.5,1,2623.25,00:00,2623.5,00:30,7,-4187.5,-6.967554076539101,11.5,-1,57,42,0,83,16
602,12/08/2017,-52.0,1,2634.75,00:00,2633.75,00:30,7,-4239.5,-7.042358803986711,0,-51.0,57,42,0,83,16
603,12/10/2017,23.0,1,2642.25,00:00,2642.75,00:30,7,-4216.5,-6.992537313432836,24.0,-1,57,42,0,83,16
604,12/11/2017,-89.5,2,2655.0,17:05,2656.75,23:55,83,-4306.0,-7.129139072847682,0,-88.5,57,42,0,82,16
605,12/12/2017,-52.0,1,2657.0,00:00,2656.0,00:30,7,-4358.0,-7.203305785123967,0,-51.0,57,42,0,82,16
606,12/13/2017,-14.5,1,2665.5,00:00,2665.25,00:30,7,-4372.5,-7.215346534653466,0,-13.5,57,42,0,83,16
607,12/14/2017,10.5,1,2665.0,00:00,2665.25,00:30,7,-4362.0,-7.186161449752883,11.5,-1,57,42,0,83,16
608,12/15/2017,-27.0,1,2669.5,00:00,2669.0,00:30,7,-4389.0,-7.21875,0,-26.0,57,42,0,83,16
609,12/17/2017,10.5,1,2658.75,00:00,2659.0,00:30,7,-4378.5,-7.189655172413793,11.5,-1,57,42,0,83,16
610,12/18/2017,-239.5,2,2683.0,17:05,2687.75,23:55,83,-4618.0,-7.5704918032786885,0,-238.5,57,42,0,82,16
611,12/19/2017,-14.5,1,2687.75,00:00,2687.5,00:30,7,-4632.5,-7.581833060556465,0,-13.5,57,42,0,82,16
612,12/20/2017,-52.0,1,2696.25,00:00,2695.25,00:30,7,-4684.5,-7.654411764705882,0,-51.0,57,42,0,83,16
613,12/21/2017,23.0,1,2690.0,00:00,2690.5,00:30,7,-4661.5,-7.604404567699837,24.0,-1,57,42,0,83,16
614,12/22/2017,-2.0,1,2682.5,00:00,2682.5,00:30,7,-4663.5,-7.5952768729641695,0,-1,57,42,0,83,16
615,12/25/2017,-14.5,1,2690.5,00:00,2690.25,00:30,7,-4678.0,-7.60650406504065,0,-13.5,57,42,0,83,16
616,12/26/2017,48.0,2,2686.75,17:05,2685.75,23:55,83,-4630.0,-7.516233766233766,49.0,-1,57,42,0,82,16
617,12/27/2017,-2.0,1,2685.75,00:00,2685.75,00:30,7,-4632.0,-7.507293354943274,0,-1,57,42,0,82,16
618,12/28/2017,-27.0,1,2688.75,00:00,2688.25,00:30,7,-4659.0,-7.538834951456311,0,-26.0,57,42,0,83,16
619,12/29/2017,35.5,1,2686.25,00:00,2687.0,00:30,7,-4623.5,-7.469305331179322,36.5,-1,57,42,0,83,16
620,01/01/2018,10.5,1,2687.75,00:00,2688.0,00:30,7,-4613.0,-7.440322580645161,11.5,-1,57,42,0,83,16
621,01/02/2018,-264.5,2,2675.25,17:05,2680.5,23:55,83,-4877.5,-7.85426731078905,0,-263.5,57,42,0,82,16
622,01/03/2018,-2.0,1,2680.25,00:00,2680.25,00:30,7,-4879.5,-7.844855305466238,0,-1,57,42,0,82,16
623,01/04/2018,-27.0,1,2696.5,00:00,2696.0,00:30,7,-4906.5,-7.875601926163724,0,-26.0,57,42,0,82,16
624,01/05/2018,-52.0,1,2714.0,00:00,2713.0,00:30,7,-4958.5,-7.946314102564102,0,-51.0,57,41,0,83,16
625,01/07/2018,10.5,1,2726.0,00:00,2726.25,00:30,7,-4948.0,-7.9168,11.5,-1,57,42,0,83,16
626,01/08/2018,-152.0,2,2741.75,17:05,2744.75,23:55,83,-5100.0,-8.146964856230031,0,-151.0,57,42,0,82,16
627,01/09/2018,-2.0,1,2744.75,00:00,2744.75,00:30,7,-5102.0,-8.137161084529506,0,-1,57,41,0,82,16
628,01/10/2018,10.5,1,2744.5,00:00,2744.75,00:30,7,-5091.5,-8.10748407643312,11.5,-1,57,42,0,82,16
629,01/11/2018,-14.5,1,2750.5,00:00,2750.25,00:30,7,-5106.0,-8.117647058823529,0,-13.5,57,41,0,82,16
630,01/12/2018,-52.0,1,2753.5,00:00,2752.5,00:30,7,-5158.0,-8.187301587301587,0,-51.0,57,41,0,83,16
631,01/14/2018,35.5,1,2769.0,00:00,2769.75,00:30,7,-5122.5,-8.118066561014263,36.5,-1,57,41,0,83,16
632,01/15/2018,-289.5,2,2789.75,17:05,2795.5,23:55,83,-5412.0,-8.563291139240507,0,-288.5,57,41,0,82,16
633,01/16/2018,-64.5,1,2795.5,00:00,2794.25,00:30,7,-5476.5,-8.651658767772512,0,-63.5,57,41,0,82,16
634,01/17/2018,23.0,1,2797.0,00:00,2797.5,00:30,7,-5453.5,-8.60173501577287,24.0,-1,57,41,0,82,16
635,01/18/2018,-14.5,1,2784.0,00:00,2783.75,00:30,7,-5468.0,-8.611023622047243,0,-13.5,57,41,0,82,16
636,01/19/2018,48.0,1,2801.5,00:00,2802.5,00:30,7,-5420.0,-8.522012578616351,49.0,-1,57,41,0,83,16
637,01/21/2018,-14.5,1,2794.5,00:00,2794.25,00:30,7,-5434.5,-8.531397174254318,0,-13.5,57,41,0,83,16
638,01/22/2018,-177.0,2,2804.0,17:05,2807.5,23:55,83,-5611.5,-8.795454545454545,0,-176.0,57,41,0,82,16
639,01/23/2018,35.5,1,2807.0,00:00,2807.75,00:30,7,-5576.0,-8.726134585289515,36.5,-1,57,41,0,82,16
640,01/24/2018,10.5,1,2839.5,00:00,2839.75,00:30,7,-5565.5,-8.69609375,11.5,-1,57,42,0,82,16
641,01/25/2018,-2.0,1,2839.0,00:00,2839.0,00:30,7,-5567.5,-8.685647425897036,0,-1,57,41,0,82,16
642,01/26/2018,-2.0,1,2839.5,00:00,2839.5,00:30,7,-5569.5,-8.675233644859814,0,-1,57,41,0,83,16
643,01/28/2018,35.5,1,2844.75,00:00,2845.5,00:30,7,-5534.0,-8.606531881804043,36.5,-1,57,41,0,83,16
644,01/29/2018,85.5,2,2874.25,17:05,2872.5,23:55,83,-5448.5,-8.460403726708075,86.5,-1,57,42,0,82,16
645,01/30/2018,10.5,1,2872.0,00:00,2872.25,00:30,7,-5438.0,-8.431007751937985,11.5,-1,57,42,0,82,16
646,01/31/2018,135.5,1,2837.0,00:00,2839.75,00:30,7,-5302.5,-8.208204334365325,136.5,-1,57,42,0,82,16
647,02/01/2018,-27.0,1,2827.5,00:00,2827.0,00:30,7,-5329.5,-8.237248840803709,0,-26.0,57,42,0,82,16
648,02/02/2018,-64.5,1,2834.75,00:00,2833.5,00:30,7,-5394.0,-8.324074074074074,0,-63.5,57,42,0,83,16
649,02/04/2018,35.5,1,2816.75,00:00,2817.5,00:30,7,-5358.5,-8.256548536209554,36.5,-1,57,42,0,83,16
650,02/05/2018,298.0,2,2757.0,17:05,2751.0,23:55,83,-5060.5,-7.785384615384616,299.0,-1,57,42,0,82,16
651,02/06/2018,-89.5,1,2750.75,00:00,2749.0,00:30,7,-5150.0,-7.910906298003072,0,-88.5,57,42,0,82,16
652,02/07/2018,-552.0,1,2586.0,00:00,2575.0,00:25,6,-5702.0,-8.745398773006135,0,-551.0,57,42,0,82,16
653,02/08/2018,-239.5,1,2671.0,00:00,2666.25,00:30,7,-5941.5,-9.098774885145483,0,-238.5,57,42,0,83,16
654,02/09/2018,123.0,1,2671.75,00:00,2674.25,00:30,7,-5818.5,-8.896788990825687,124.0,-1,57,42,0,83,16
655,02/11/2018,-14.5,1,2604.0,00:00,2603.75,00:30,7,-5833.0,-8.905343511450381,0,-13.5,57,42,0,83,16
656,02/12/2018,-502.0,2,2628.25,17:05,2638.25,19:10,26,-6335.0,-9.65701219512195,0,-501.0,57,42,0,82,16
657,02/13/2018,48.0,1,2636.75,00:00,2637.75,00:30,7,-6287.0,-9.569254185692541,49.0,-1,57,42,0,82,16
658,02/14/2018,-39.5,1,2647.0,00:00,2646.25,00:30,7,-6326.5,-9.614741641337385,0,-38.5,57,42,0,82,16
659,02/15/2018,60.5,1,2666.75,00:00,2668.0,00:30,7,-6266.0,-9.50834597875569,61.5,-1,57,42,0,83,16
660,02/16/2018,-39.5,1,2707.75,00:00,2707.0,00:30,7,-6305.5,-9.55378787878788,0,-38.5,57,42,0,83,16
661,02/18/2018,73.0,1,2734.5,00:00,2736.0,00:30,7,-6232.5,-9.428895612708018,74.0,-1,57,42,0,83,16
662,02/19/2018,-502.0,2,2734.5,17:05,2744.5,19:50,34,-6734.5,-10.172960725075528,0,-501.0,57,42,0,82,16
663,02/20/2018,-77.0,1,2746.25,00:00,2744.75,00:30,7,-6811.5,-10.273755656108598,0,-76.0,57,42,0,82,16
664,02/21/2018,48.0,1,2728.5,00:00,2729.5,00:30,7,-6763.5,-10.185993975903614,49.0,-1,57,42,0,82,16
665,02/22/2018,123.0,1,2711.25,00:00,2713.75,00:30,7,-6640.5,-9.985714285714286,124.0,-1,57,42,0,83,16
666,02/23/2018,35.5,1,2691.25,00:00,2692.0,00:30,7,-6605.0,-9.917417417417417,36.5,-1,57,42,0,83,16
667,02/25/2018,298.0,1,2719.75,00:00,2725.75,00:30,7,-6307.0,-9.455772113943029,299.0,-1,57,42,0,83,16
668,02/26/2018,-27.0,2,2751.5,17:05,2752.0,23:55,83,-6334.0,-9.482035928143713,0,-26.0,57,42,0,82,16
669,02/27/2018,48.0,1,2752.25,00:00,2753.25,00:30,7,-6286.0,-9.39611360239163,49.0,-1,57,42,0,82,16
670,02/28/2018,-52.0,1,2779.25,00:00,2778.25,00:30,7,-6338.0,-9.459701492537313,0,-51.0,57,42,0,82,16
671,03/01/2018,-14.5,1,2745.25,00:00,2745.0,00:30,7,-6352.5,-9.467213114754099,0,-13.5,57,42,0,83,16
