1,1160.500,81
2,485.500,273
3,10.500,2
4,-2.000,2
5,73.000,2
6,10.500,2
7,-14.500,83
8,10.500,2
9,35.500,2
10,23.000,2
11,73.000,2
12,110.500,2
13,-527.000,83
14,10.500,2
15,2485.500,274
16,35.500,2
17,10.500,2
18,10.500,2
19,10.500,83
20,10.500,2
21,10.500,2
22,23.000,2
23,-902.000,273
24,23.000,2
25,35.500,83
26,373.000,274
27,-2.000,2
28,48.000,2
29,10.500,2
30,10.500,2
31,-302.000,83
32,35.500,2
33,-239.500,273
34,-2.000,2
35,23.000,2
36,60.500,2
37,-702.000,83
38,-2.000,2
39,23.000,2
40,10.500,2
41,335.500,274
42,223.000,190
43,-689.500,83
44,48.000,2
45,823.000,273
46,48.000,2
47,-964.500,273
48,35.500,2
49,398.000,83
50,60.500,2
51,-2.000,2
52,85.500,2
53,23.000,2
54,-2.000,2
55,135.500,83
56,-64.500,273
57,23.000,2
58,-214.500,274
59,-2.000,2
60,23.000,2
61,48.000,83
62,23.000,2
63,48.000,2
64,-752.000,273
65,60.500,2
66,10.500,2
67,160.500,83
68,-364.500,273
69,23.000,2
70,10.500,2
71,-2.000,2
72,-127.000,83
73,10.500,2
74,10.500,2
75,-252.000,273
76,-2.000,2
77,-864.500,191
78,-52.000,83
79,10.500,2
80,-2.000,2
81,10.500,2
82,-2.000,2
83,-2.000,2
84,85.500,83
85,48.000,2
86,-2.000,2
87,10.500,2
88,10.500,2
89,10.500,2
90,98.000,83
91,23.000,2
92,10.500,2
93,-739.500,274
94,798.000,273
95,23.000,2
96,473.000,83
97,-2.000,2
98,-2.000,2
99,23.000,2
100,23.000,2