Episode,Date,Reward,Operation,PriceIn,TimeIn,PriceOut,TimeOut,Steps,Capital,AvgRw,MaxRw,MinRw
1,01/03/2016,0,0,0,,0,,0,0,0.0,0,0
2,01/04/2016,0,0,0,,0,,81,0,0.0,0,0
3,01/05/2016,0,0,0,,0,,273,0,0.0,0,0
4,01/06/2016,10.5,1,2009.5,00:00,2009.75,00:05,2,10.5,2.625,11.5,-1
5,01/07/2016,-2.0,2,1996.0,00:00,1996.0,00:05,2,8.5,1.7,0,-1
6,01/08/2016,73.0,1,1958.0,00:00,1959.5,00:05,2,81.5,13.583333333333334,74.0,-1
7,01/10/2016,10.5,1,1949.75,00:00,1950.0,00:05,2,92.0,13.142857142857142,11.5,-1
8,01/11/2016,0,0,0,,0,,83,92.0,11.5,0,0
9,01/12/2016,10.5,1,1909.5,00:00,1909.75,00:05,2,102.5,11.38888888888889,11.5,-1
10,01/13/2016,1835.5,1,1906.5,00:00,1943.25,23:55,274,1938.0,193.8,1836.5,-1
11,01/14/2016,23.0,1,1941.5,00:00,1942.0,00:05,2,1961.0,178.27272727272728,24.0,-1
12,01/15/2016,73.0,1,1888.0,00:00,1889.5,00:05,2,2034.0,169.5,74.0,-1
13,01/17/2016,110.5,1,1900.75,00:00,1903.0,00:05,2,2144.5,164.96153846153845,111.5,-1
14,01/18/2016,0,0,0,,0,,83,2144.5,153.17857142857142,0,0
15,01/19/2016,10.5,2,1879.75,00:00,1879.5,00:05,2,2155.0,143.66666666666666,11.5,-1
16,01/20/2016,0,0,0,,0,,274,2155.0,134.6875,0,0
17,01/21/2016,35.5,1,1841.75,00:00,1842.5,00:05,2,2190.5,128.85294117647058,36.5,-1
18,01/22/2016,10.5,1,1850.25,00:00,1850.5,00:05,2,2201.0,122.27777777777777,11.5,-1
19,01/24/2016,10.5,2,1878.75,00:00,1878.5,00:05,2,2211.5,116.39473684210526,11.5,-1
20,01/25/2016,0,0,0,,0,,83,2211.5,110.575,0,0
21,01/26/2016,10.5,1,1899.0,00:00,1899.25,00:05,2,2222.0,105.80952380952381,11.5,-1
22,01/27/2016,10.5,1,1865.0,00:00,1865.25,00:05,2,2232.5,101.47727272727273,11.5,-1
23,01/28/2016,23.0,2,1886.75,00:00,1886.25,00:05,2,2255.5,98.06521739130434,24.0,-1
24,01/29/2016,0,0,0,,0,,273,2255.5,93.97916666666667,0,0
25,01/31/2016,1810.5,1,1894.5,00:00,1930.75,16:00,190,4066.0,162.64,1811.5,-1
26,02/01/2016,0,0,0,,0,,83,4066.0,156.3846153846154,0,0
27,02/02/2016,0,0,0,,0,,274,4066.0,150.59259259259258,0,0
28,02/03/2016,-2.0,2,1920.5,00:00,1920.5,00:05,2,4064.0,145.14285714285714,0,-1
29,02/04/2016,48.0,1,1892.75,00:00,1893.75,00:05,2,4112.0,141.79310344827587,49.0,-1
30,02/05/2016,10.5,2,1916.75,00:00,1916.5,00:05,2,4122.5,137.41666666666666,11.5,-1
31,02/07/2016,10.5,2,1905.75,00:00,1905.5,00:05,2,4133.0,133.32258064516128,11.5,-1
32,02/08/2016,0,0,0,,0,,83,4133.0,129.15625,0,0
33,02/09/2016,35.5,1,1881.25,00:00,1882.0,00:05,2,4168.5,126.31818181818181,36.5,-1
34,02/10/2016,0,0,0,,0,,273,4168.5,122.6029411764706,0,0
35,02/11/2016,-2.0,2,1840.5,00:00,1840.5,00:05,2,4166.5,119.04285714285714,0,-1
36,02/12/2016,23.0,2,1836.75,00:00,1836.25,00:05,2,4189.5,116.375,24.0,-1
37,02/14/2016,60.5,1,1826.5,00:00,1827.75,00:05,2,4250.0,114.86486486486487,61.5,-1
38,02/15/2016,0,0,0,,0,,83,4250.0,111.84210526315789,0,0
39,02/16/2016,-2.0,1,1879.25,00:00,1879.25,00:05,2,4248.0,108.92307692307692,0,-1
40,02/17/2016,23.0,2,1890.5,00:00,1890.0,00:05,2,4271.0,106.775,24.0,-1
41,02/18/2016,10.5,2,1887.0,00:00,1886.75,00:05,2,4281.5,104.42682926829268,11.5,-1
42,02/19/2016,0,0,0,,0,,274,4281.5,101.94047619047619,0,0
43,02/21/2016,0,0,0,,0,,190,4281.5,99.56976744186046,0,0
44,02/22/2016,0,0,0,,0,,83,4281.5,97.30681818181819,0,0
45,02/23/2016,223.0,1,1925.5,00:00,1930.0,23:55,273,4504.5,100.1,224.0,-1
46,02/24/2016,0,0,0,,0,,273,4504.5,97.92391304347827,0,0
47,02/25/2016,48.0,1,1912.75,00:00,1913.75,00:05,2,4552.5,96.86170212765957,49.0,-1
48,02/26/2016,0,0,0,,0,,273,4552.5,94.84375,0,0
49,02/28/2016,-389.5,1,1950.5,00:00,1942.75,16:00,190,4163.0,84.95918367346938,0,-388.5
50,02/29/2016,0,0,0,,0,,83,4163.0,83.26,0,0
51,03/01/2016,60.5,2,1934.0,00:00,1932.75,00:05,2,4223.5,82.81372549019608,61.5,-1
52,03/02/2016,-2.0,2,1926.75,00:00,1926.75,00:05,2,4221.5,81.1826923076923,0,-1
53,03/03/2016,85.5,2,1983.75,00:00,1982.0,00:05,2,4307.0,81.26415094339623,86.5,-1
54,03/04/2016,23.0,1,1986.25,00:00,1986.75,00:05,2,4330.0,80.18518518518519,24.0,-1
55,03/06/2016,-2.0,1,1990.0,00:00,1990.0,00:05,2,4328.0,78.69090909090909,0,-1
56,03/07/2016,0,0,0,,0,,83,4328.0,77.28571428571429,0,0
57,03/08/2016,0,0,0,,0,,273,4328.0,75.9298245614035,0,0
58,03/09/2016,23.0,2,1993.25,00:00,1992.75,00:05,2,4351.0,75.01724137931035,24.0,-1
59,03/10/2016,0,0,0,,0,,274,4351.0,73.7457627118644,0,0
60,03/11/2016,-2.0,2,1989.5,00:00,1989.5,00:05,2,4349.0,72.48333333333333,0,-1
61,03/13/2016,885.5,1,2002.5,00:00,2020.25,16:00,190,5234.5,85.81147540983606,886.5,-1
62,03/14/2016,0,0,0,,0,,83,5234.5,84.4274193548387,0,0
63,03/15/2016,23.0,2,2008.5,00:00,2008.0,00:05,2,5257.5,83.45238095238095,24.0,-1
64,03/16/2016,48.0,1,2004.0,00:00,2005.0,00:05,2,5305.5,82.8984375,49.0,-1
65,03/17/2016,0,0,0,,0,,273,5305.5,81.62307692307692,0,0
66,03/18/2016,60.5,2,2020.75,00:00,2019.5,00:05,2,5366.0,81.3030303030303,61.5,-1
67,03/20/2016,10.5,1,2032.0,00:00,2032.25,00:05,2,5376.5,80.24626865671642,11.5,-1
68,03/21/2016,0,0,0,,0,,83,5376.5,79.06617647058823,0,0
69,03/22/2016,0,0,0,,0,,273,5376.5,77.92028985507247,0,0
70,03/23/2016,23.0,1,2040.5,00:00,2041.0,00:05,2,5399.5,77.13571428571429,24.0,-1
71,03/24/2016,10.5,2,2041.25,00:00,2041.0,00:05,2,5410.0,76.19718309859155,11.5,-1
72,03/27/2016,-2.0,2,2025.0,00:00,2025.0,00:05,2,5408.0,75.11111111111111,0,-1
73,03/28/2016,0,0,0,,0,,83,5408.0,74.08219178082192,0,0
74,03/29/2016,10.5,1,2033.25,00:00,2033.5,00:05,2,5418.5,73.22297297297297,11.5,-1
75,03/30/2016,10.5,2,2031.5,00:00,2031.25,00:05,2,5429.0,72.38666666666667,11.5,-1
76,03/31/2016,0,0,0,,0,,273,5429.0,71.4342105263158,0,0
77,04/01/2016,-2.0,2,2053.5,00:00,2053.5,00:05,2,5427.0,70.48051948051948,0,-1
78,04/03/2016,0,0,0,,0,,191,5427.0,69.57692307692308,0,0
79,04/04/2016,0,0,0,,0,,83,5427.0,68.69620253164557,0,0
80,04/05/2016,10.5,1,2066.25,00:00,2066.5,00:05,2,5437.5,67.96875,11.5,-1
81,04/06/2016,-2.0,2,2051.75,00:00,2051.75,00:05,2,5435.5,67.10493827160494,0,-1
82,04/07/2016,10.5,2,2047.25,00:00,2047.0,00:05,2,5446.0,66.41463414634147,11.5,-1
83,04/08/2016,-2.0,1,2058.0,00:00,2058.0,00:05,2,5444.0,65.59036144578313,0,-1
84,04/10/2016,-2.0,1,2040.25,00:00,2040.25,00:05,2,5442.0,64.78571428571429,0,-1
85,04/11/2016,0,0,0,,0,,83,5442.0,64.02352941176471,0,0
86,04/12/2016,48.0,1,2039.0,00:00,2040.0,00:05,2,5490.0,63.83720930232558,49.0,-1
87,04/13/2016,-2.0,2,2036.75,00:00,2036.75,00:05,2,5488.0,63.08045977011494,0,-1
88,04/14/2016,10.5,2,2060.75,00:00,2060.5,00:05,2,5498.5,62.48295454545455,11.5,-1
89,04/15/2016,10.5,2,2073.75,00:00,2073.5,00:05,2,5509.0,61.89887640449438,11.5,-1
90,04/17/2016,10.5,1,2076.75,00:00,2077.0,00:05,2,5519.5,61.327777777777776,11.5,-1
91,04/18/2016,0,0,0,,0,,83,5519.5,60.65384615384615,0,0
92,04/19/2016,23.0,1,2062.25,00:00,2062.75,00:05,2,5542.5,60.244565217391305,24.0,-1
93,04/20/2016,10.5,1,2086.5,00:00,2086.75,00:05,2,5553.0,59.70967741935484,11.5,-1
94,04/21/2016,0,0,0,,0,,274,5553.0,59.07446808510638,0,0
95,04/22/2016,0,0,0,,0,,273,5553.0,58.45263157894737,0,0
96,04/24/2016,23.0,1,2085.25,00:00,2085.75,00:05,2,5576.0,58.083333333333336,24.0,-1
97,04/25/2016,0,0,0,,0,,83,5576.0,57.48453608247423,0,0
98,04/26/2016,-2.0,2,2082.0,00:00,2082.0,00:05,2,5574.0,56.87755102040816,0,-1
99,04/27/2016,-2.0,2,2084.0,00:00,2084.0,00:05,2,5572.0,56.282828282828284,0,-1
100,04/28/2016,23.0,1,2082.0,00:00,2082.5,00:05,2,5595.0,55.95,24.0,-1
101,04/29/2016,-602.0,1,2081.5,00:00,2069.5,23:55,273,4993.0,49.43564356435643,0,-601.0
102,05/01/2016,35.5,1,2069.0,00:00,2069.75,00:05,2,5028.5,49.299019607843135,36.5,-1
103,05/02/2016,0,0,0,,0,,83,5028.5,48.820388349514566,0,0
104,05/03/2016,0,0,0,,0,,273,5028.5,48.35096153846154,0,0
105,05/04/2016,10.5,1,2073.0,00:00,2073.25,00:05,2,5039.0,47.99047619047619,11.5,-1
106,05/05/2016,23.0,2,2053.75,00:00,2053.25,00:05,2,5062.0,47.75471698113208,24.0,-1
107,05/06/2016,0,0,0,,0,,273,5062.0,47.308411214953274,0,0
108,05/08/2016,-2.0,2,2041.75,00:00,2041.75,00:05,2,5060.0,46.851851851851855,0,-1
109,05/09/2016,0,0,0,,0,,83,5060.0,46.42201834862385,0,0
110,05/10/2016,-2.0,1,2054.75,00:00,2054.75,00:05,2,5058.0,45.981818181818184,0,-1
111,05/11/2016,10.5,1,2058.25,00:00,2058.5,00:05,2,5068.5,45.66216216216216,11.5,-1
112,05/12/2016,0,0,0,,0,,274,5068.5,45.254464285714285,0,0
113,05/13/2016,23.0,1,2061.5,00:00,2062.0,00:05,2,5091.5,45.057522123893804,24.0,-1
114,05/15/2016,-2.0,2,2053.0,00:00,2053.0,00:05,2,5089.5,44.64473684210526,0,-1
115,05/16/2016,0,0,0,,0,,83,5089.5,44.256521739130434,0,0
116,05/17/2016,10.5,1,2045.25,00:00,2045.5,00:05,2,5100.0,43.96551724137931,11.5,-1
117,05/18/2016,-2.0,1,2062.75,00:00,2062.75,00:05,2,5098.0,43.572649572649574,0,-1
118,05/19/2016,35.5,1,2041.25,00:00,2042.0,00:05,2,5133.5,43.50423728813559,36.5,-1
119,05/20/2016,35.5,1,2035.75,00:00,2036.5,00:05,2,5169.0,43.436974789915965,36.5,-1
120,05/22/2016,23.0,2,2045.0,00:00,2044.5,00:05,2,5192.0,43.266666666666666,24.0,-1
121,05/23/2016,0,0,0,,0,,83,5192.0,42.90909090909091,0,0
122,05/24/2016,10.5,2,2052.5,00:00,2052.25,00:05,2,5202.5,42.64344262295082,11.5,-1
123,05/25/2016,10.5,1,2045.5,00:00,2045.75,00:05,2,5213.0,42.38211382113821,11.5,-1
124,05/26/2016,0,0,0,,0,,273,5213.0,42.04032258064516,0,0
125,05/27/2016,10.5,1,2084.25,00:00,2084.5,00:05,2,5223.5,41.788,11.5,-1
126,05/29/2016,10.5,1,2089.75,00:00,2090.0,00:05,2,5234.0,41.53968253968254,11.5,-1
127,05/30/2016,0,0,0,,0,,83,5234.0,41.21259842519685,0,0
128,05/31/2016,0,0,0,,0,,228,5234.0,40.890625,0,0
129,06/01/2016,-2.0,2,2101.5,00:00,2101.5,00:05,2,5232.0,40.55813953488372,0,-1
130,06/02/2016,10.5,2,2096.5,00:00,2096.25,00:05,2,5242.5,40.32692307692308,11.5,-1
131,06/03/2016,0,0,0,,0,,274,5242.5,40.01908396946565,0,0
132,06/05/2016,0,0,0,,0,,191,5242.5,39.71590909090909,0,0
133,06/06/2016,0,0,0,,0,,83,5242.5,39.41729323308271,0,0
134,06/07/2016,-2.0,1,2096.75,00:00,2096.75,00:05,2,5240.5,39.10820895522388,0,-1
135,06/08/2016,0,0,0,,0,,273,5240.5,38.818518518518516,0,0
136,06/09/2016,0,0,0,,0,,273,5240.5,38.533088235294116,0,0
137,06/10/2016,10.5,1,2114.25,00:00,2114.5,00:05,2,5251.0,38.32846715328467,11.5,-1
138,06/12/2016,10.5,2,2112.25,00:00,2112.0,00:05,2,5261.5,38.1268115942029,11.5,-1
139,06/13/2016,0,0,0,,0,,83,5261.5,37.85251798561151,0,0
140,06/14/2016,23.0,1,2078.0,00:00,2078.5,00:05,2,5284.5,37.746428571428574,24.0,-1
141,06/15/2016,35.5,2,2071.25,00:00,2070.5,00:05,2,5320.0,37.730496453900706,36.5,-1
142,06/16/2016,-2.0,1,2064.0,00:00,2064.0,00:05,2,5318.0,37.45070422535211,0,-1
143,06/17/2016,23.0,1,2055.25,00:00,2055.75,00:05,2,5341.0,37.34965034965035,24.0,-1
144,06/19/2016,10.5,2,2072.5,00:00,2072.25,00:05,2,5351.5,37.16319444444444,11.5,-1
145,06/20/2016,0,0,0,,0,,83,5351.5,36.90689655172414,0,0
146,06/21/2016,23.0,1,2081.5,00:00,2082.0,00:05,2,5374.5,36.81164383561644,24.0,-1
147,06/22/2016,35.5,1,2080.5,00:00,2081.25,00:05,2,5410.0,36.802721088435376,36.5,-1
148,06/23/2016,-2.0,2,2082.0,00:00,2082.0,00:05,2,5408.0,36.54054054054054,0,-1
149,06/24/2016,0,0,0,,0,,273,5408.0,36.29530201342282,0,0
150,06/26/2016,0,0,0,,0,,191,5408.0,36.053333333333335,0,0
151,06/27/2016,0,0,0,,0,,83,5408.0,35.81456953642384,0,0
152,06/28/2016,48.0,1,2011.25,00:00,2012.25,00:05,2,5456.0,35.89473684210526,49.0,-1
153,06/29/2016,85.5,1,2000.75,00:00,2002.5,00:05,2,5541.5,36.21895424836601,86.5,-1
154,06/30/2016,10.5,2,2033.25,00:00,2033.0,00:05,2,5552.0,36.05194805194805,11.5,-1
155,07/01/2016,10.5,2,2066.0,00:00,2065.75,00:05,2,5562.5,35.88709677419355,11.5,-1
156,07/03/2016,-2.0,2,2088.0,00:00,2088.0,00:05,2,5560.5,35.64423076923077,0,-1
157,07/04/2016,0,0,0,,0,,83,5560.5,35.4171974522293,0,0
158,07/05/2016,0,0,0,,0,,228,5560.5,35.19303797468354,0,0
159,07/06/2016,10.5,1,2091.25,00:00,2091.5,00:05,2,5571.0,35.0377358490566,11.5,-1
160,07/07/2016,60.5,1,2071.75,00:00,2073.0,00:05,2,5631.5,35.196875,61.5,-1
161,07/08/2016,10.5,1,2093.25,00:00,2093.5,00:05,2,5642.0,35.04347826086956,11.5,-1
162,07/10/2016,23.0,1,2088.5,00:00,2089.0,00:05,2,5665.0,34.96913580246913,24.0,-1
163,07/11/2016,0,0,0,,0,,83,5665.0,34.75460122699386,0,0
164,07/12/2016,10.5,2,2128.5,00:00,2128.25,00:05,2,5675.5,34.60670731707317,11.5,-1
165,07/13/2016,0,0,0,,0,,273,5675.5,34.3969696969697,0,0
166,07/14/2016,10.5,2,2144.5,00:00,2144.25,00:05,2,5686.0,34.25301204819277,11.5,-1
167,07/15/2016,10.5,2,2146.25,00:00,2146.0,00:05,2,5696.5,34.11077844311377,11.5,-1
168,07/17/2016,23.0,1,2154.25,00:00,2154.75,00:05,2,5719.5,34.044642857142854,24.0,-1
169,07/18/2016,0,0,0,,0,,83,5719.5,33.84319526627219,0,0
170,07/19/2016,-2.0,1,2156.0,00:00,2156.0,00:05,2,5717.5,33.63235294117647,0,-1
171,07/20/2016,-2.0,2,2157.75,00:00,2157.75,00:05,2,5715.5,33.42397660818713,0,-1
172,07/21/2016,0,0,0,,0,,273,5715.5,33.229651162790695,0,0
173,07/22/2016,10.5,2,2167.5,00:00,2167.25,00:05,2,5726.0,33.09826589595376,11.5,-1
174,07/24/2016,10.5,1,2157.0,00:00,2157.25,00:05,2,5736.5,32.9683908045977,11.5,-1
175,07/25/2016,0,0,0,,0,,83,5736.5,32.78,0,0
176,07/26/2016,-2.0,1,2166.25,00:00,2166.25,00:05,2,5734.5,32.58238636363637,0,-1
177,07/27/2016,10.5,2,2163.0,00:00,2162.75,00:05,2,5745.0,32.45762711864407,11.5,-1
178,07/28/2016,0,0,0,,0,,273,5745.0,32.2752808988764,0,0
179,07/29/2016,10.5,1,2164.5,00:00,2164.75,00:05,2,5755.5,32.1536312849162,11.5,-1
180,07/31/2016,35.5,1,2159.0,00:00,2159.75,00:05,2,5791.0,32.172222222222224,36.5,-1
181,08/01/2016,0,0,0,,0,,83,5791.0,31.994475138121548,0,0
182,08/02/2016,-2.0,2,2176.5,00:00,2176.5,00:05,2,5789.0,31.807692307692307,0,-1
183,08/03/2016,48.0,2,2168.5,00:00,2167.5,00:05,2,5837.0,31.896174863387976,49.0,-1
184,08/04/2016,0,0,0,,0,,273,5837.0,31.722826086956523,0,0
185,08/05/2016,0,0,0,,0,,273,5837.0,31.55135135135135,0,0
186,08/07/2016,0,0,0,,0,,191,5837.0,31.381720430107528,0,0
187,08/08/2016,0,0,0,,0,,83,5837.0,31.21390374331551,0,0
188,08/09/2016,10.5,2,2177.75,00:00,2177.5,00:05,2,5847.5,31.10372340425532,11.5,-1
189,08/10/2016,0,0,0,,0,,274,5847.5,30.93915343915344,0,0
190,08/11/2016,-2.0,1,2176.25,00:00,2176.25,00:05,2,5845.5,30.76578947368421,0,-1
191,08/12/2016,10.5,1,2174.25,00:00,2174.5,00:05,2,5856.0,30.659685863874344,11.5,-1
192,08/14/2016,10.5,2,2181.5,00:00,2181.25,00:05,2,5866.5,30.5546875,11.5,-1
193,08/15/2016,0,0,0,,0,,83,5866.5,30.39637305699482,0,0
194,08/16/2016,10.5,1,2183.25,00:00,2183.5,00:05,2,5877.0,30.29381443298969,11.5,-1
195,08/17/2016,10.5,2,2184.25,00:00,2184.0,00:05,2,5887.5,30.192307692307693,11.5,-1
196,08/18/2016,10.5,1,2178.5,00:00,2178.75,00:05,2,5898.0,30.091836734693878,11.5,-1
197,08/19/2016,10.5,1,2181.5,00:00,2181.75,00:05,2,5908.5,29.992385786802032,11.5,-1
198,08/21/2016,0,0,0,,0,,190,5908.5,29.84090909090909,0,0
199,08/22/2016,0,0,0,,0,,83,5908.5,29.690954773869347,0,0
200,08/23/2016,0,0,0,,0,,273,5908.5,29.5425,0,0
201,08/24/2016,0,0,0,,0,,274,5908.5,29.395522388059703,0,0
202,08/25/2016,0,0,0,,0,,273,5908.5,29.25,0,0
203,08/26/2016,0,0,0,,0,,273,5908.5,29.10591133004926,0,0
204,08/28/2016,0,0,0,,0,,191,5908.5,28.96323529411765,0,0
205,08/29/2016,0,0,0,,0,,83,5908.5,28.821951219512194,0,0
206,08/30/2016,10.5,1,2166.5,00:00,2166.75,00:05,2,5919.0,28.733009708737864,11.5,-1
207,08/31/2016,0,0,0,,0,,273,5919.0,28.594202898550726,0,0
208,09/01/2016,10.5,1,2175.75,00:00,2176.0,00:05,2,5929.5,28.50721153846154,11.5,-1
209,09/02/2016,10.5,1,2174.25,00:00,2174.5,00:05,2,5940.0,28.42105263157895,11.5,-1
210,09/04/2016,0,0,0,,0,,191,5940.0,28.285714285714285,0,0
211,09/05/2016,0,0,0,,0,,83,5940.0,28.151658767772513,0,0
212,09/06/2016,0,0,0,,0,,228,5940.0,28.0188679245283,0,0
213,09/07/2016,23.0,2,2179.5,00:00,2179.0,00:05,2,5963.0,27.995305164319248,24.0,-1
214,09/08/2016,0,0,0,,0,,274,5963.0,27.864485981308412,0,0
215,09/09/2016,0,0,0,,0,,273,5963.0,27.73488372093023,0,0
216,09/11/2016,0,0,0,,0,,190,5963.0,27.60648148148148,0,0
217,09/12/2016,0,0,0,,0,,83,5963.0,27.47926267281106,0,0
218,09/13/2016,48.0,1,2104.5,00:00,2105.5,00:05,2,6011.0,27.573394495412845,49.0,-1
219,09/14/2016,-2.0,1,2146.5,00:00,2146.5,00:05,2,6009.0,27.438356164383563,0,-1
220,09/15/2016,10.5,2,2126.75,00:00,2126.5,00:05,2,6019.5,27.361363636363638,11.5,-1
221,09/16/2016,23.0,1,2113.0,00:00,2113.5,00:05,2,6042.5,27.34162895927602,24.0,-1
