Episode,Date,Reward,Operation,PriceIn,TimeIn,PriceOut,TimeOut,Steps,Capital,AvgRw,MaxRw,MinRw
222,09/18/2016,0,0,0,,0,,190,6042.5,27.21846846846847,0,0
223,09/19/2016,0,0,0,,0,,83,6042.5,27.09641255605381,0,0
224,09/20/2016,0,0,0,,0,,273,6042.5,26.975446428571427,0,0
225,09/21/2016,-2.0,2,2136.5,00:00,2136.5,00:05,2,6040.5,26.846666666666668,0,-1
226,09/22/2016,60.5,1,2136.5,00:00,2137.75,00:05,2,6101.0,26.995575221238937,61.5,-1
227,09/23/2016,10.5,1,2155.25,00:00,2155.5,00:05,2,6111.5,26.922907488986784,11.5,-1
228,09/25/2016,0,0,0,,0,,191,6111.5,26.80482456140351,0,0
229,09/26/2016,0,0,0,,0,,83,6111.5,26.687772925764193,0,0
230,09/27/2016,35.5,1,2155.0,00:00,2155.75,00:05,2,6147.0,26.72608695652174,36.5,-1
231,09/28/2016,0,0,0,,0,,274,6147.0,26.61038961038961,0,0
232,09/29/2016,0,0,0,,0,,273,6147.0,26.495689655172413,0,0
233,09/30/2016,0,0,0,,0,,273,6147.0,26.38197424892704,0,0
234,10/02/2016,10.5,2,2142.5,00:00,2142.25,00:05,2,6157.5,26.314102564102566,11.5,-1
235,10/03/2016,0,0,0,,0,,83,6157.5,26.20212765957447,0,0
236,10/04/2016,-2.0,2,2161.0,00:00,2161.0,00:05,2,6155.5,26.08262711864407,0,-1
237,10/05/2016,0,0,0,,0,,274,6155.5,25.97257383966245,0,0
238,10/06/2016,0,0,0,,0,,273,6155.5,25.863445378151262,0,0
239,10/07/2016,-2.0,1,2152.0,00:00,2152.0,00:05,2,6153.5,25.746861924686193,0,-1
240,10/09/2016,10.5,1,2152.25,00:00,2152.5,00:05,2,6164.0,25.683333333333334,11.5,-1
241,10/10/2016,0,0,0,,0,,83,6164.0,25.57676348547718,0,0
242,10/11/2016,10.5,1,2151.75,00:00,2152.0,00:05,2,6174.5,25.514462809917354,11.5,-1
243,10/12/2016,-2.0,1,2155.25,00:00,2155.25,00:05,2,6172.5,25.401234567901234,0,-1
244,10/13/2016,-2.0,2,2137.0,00:00,2137.0,00:05,2,6170.5,25.28893442622951,0,-1
245,10/14/2016,35.5,1,2119.0,00:00,2119.75,00:05,2,6206.0,25.33061224489796,36.5,-1
246,10/16/2016,23.0,1,2127.5,00:00,2128.0,00:05,2,6229.0,25.321138211382113,24.0,-1
247,10/17/2016,0,0,0,,0,,83,6229.0,25.218623481781375,0,0
248,10/18/2016,-2.0,2,2120.75,00:00,2120.75,00:05,2,6227.0,25.108870967741936,0,-1
249,10/19/2016,35.5,1,2128.25,00:00,2129.0,00:05,2,6262.5,25.150602409638555,36.5,-1
250,10/20/2016,10.5,2,2134.75,00:00,2134.5,00:05,2,6273.0,25.092,11.5,-1
251,10/21/2016,48.0,2,2142.25,00:00,2141.25,00:05,2,6321.0,25.183266932270918,49.0,-1
252,10/23/2016,10.5,1,2133.0,00:00,2133.25,00:05,2,6331.5,25.125,11.5,-1
253,10/24/2016,0,0,0,,0,,83,6331.5,25.025691699604742,0,0
254,10/25/2016,10.5,1,2137.5,00:00,2137.75,00:05,2,6342.0,24.968503937007874,11.5,-1
255,10/26/2016,-2.0,2,2147.5,00:00,2147.5,00:05,2,6340.0,24.862745098039216,0,-1
256,10/27/2016,0,0,0,,0,,274,6340.0,24.765625,0,0
257,10/28/2016,0,0,0,,0,,273,6340.0,24.669260700389106,0,0
258,10/30/2016,0,0,0,,0,,190,6340.0,24.573643410852714,0,0
259,10/31/2016,0,0,0,,0,,83,6340.0,24.47876447876448,0,0
260,11/01/2016,0,0,0,,0,,273,6340.0,24.384615384615383,0,0
261,11/02/2016,23.0,1,2127.5,00:00,2128.0,00:05,2,6363.0,24.379310344827587,24.0,-1
262,11/03/2016,-2.0,2,2096.0,00:00,2096.0,00:05,2,6361.0,24.278625954198475,0,-1
263,11/04/2016,35.5,1,2087.0,00:00,2087.75,00:05,2,6396.5,24.3212927756654,36.5,-1
264,11/06/2016,0,0,0,,0,,191,6396.5,24.229166666666668,0,0
265,11/07/2016,0,0,0,,0,,83,6396.5,24.137735849056604,0,0
266,11/08/2016,10.5,1,2105.5,00:00,2105.75,00:05,2,6407.0,24.086466165413533,11.5,-1
267,11/09/2016,23.0,1,2126.5,00:00,2127.0,00:05,2,6430.0,24.082397003745317,24.0,-1
268,11/10/2016,98.0,1,2036.5,00:00,2038.5,00:05,2,6528.0,24.35820895522388,99.0,-1
269,11/11/2016,0,0,0,,0,,273,6528.0,24.267657992565056,0,0
270,11/13/2016,10.5,1,2164.75,00:00,2165.0,00:05,2,6538.5,24.216666666666665,11.5,-1
271,11/14/2016,0,0,0,,0,,83,6538.5,24.127306273062732,0,0
272,11/15/2016,-2.0,2,2172.75,00:00,2172.75,00:05,2,6536.5,24.03125,0,-1
273,11/16/2016,10.5,1,2165.5,00:00,2165.75,00:05,2,6547.0,23.98168498168498,11.5,-1
274,11/17/2016,23.0,2,2180.25,00:00,2179.75,00:05,2,6570.0,23.978102189781023,24.0,-1
275,11/18/2016,10.5,1,2175.25,00:00,2175.5,00:05,2,6580.5,23.92909090909091,11.5,-1
276,11/20/2016,23.0,2,2182.75,00:00,2182.25,00:05,2,6603.5,23.92572463768116,24.0,-1
277,11/21/2016,0,0,0,,0,,83,6603.5,23.839350180505416,0,0
278,11/22/2016,10.5,2,2184.5,00:00,2184.25,00:05,2,6614.0,23.79136690647482,11.5,-1
279,11/23/2016,0,0,0,,0,,273,6614.0,23.706093189964157,0,0
280,11/24/2016,-2.0,1,2201.25,00:00,2201.25,00:05,2,6612.0,23.614285714285714,0,-1
281,11/25/2016,10.5,1,2199.25,00:00,2199.5,00:05,2,6622.5,23.56761565836299,11.5,-1
282,11/27/2016,10.5,1,2203.5,00:00,2203.75,00:05,2,6633.0,23.52127659574468,11.5,-1
283,11/28/2016,0,0,0,,0,,83,6633.0,23.43816254416961,0,0
284,11/29/2016,-2.0,1,2207.5,00:00,2207.5,00:05,2,6631.0,23.348591549295776,0,-1
285,11/30/2016,23.0,2,2200.0,00:00,2199.5,00:05,2,6654.0,23.347368421052632,24.0,-1
286,12/01/2016,48.0,2,2202.75,00:00,2201.75,00:05,2,6702.0,23.433566433566433,49.0,-1
287,12/02/2016,-2.0,1,2199.75,00:00,2199.75,00:05,2,6700.0,23.34494773519164,0,-1
288,12/04/2016,23.0,1,2189.0,00:00,2189.5,00:05,2,6723.0,23.34375,24.0,-1
289,12/05/2016,0,0,0,,0,,83,6723.0,23.262975778546714,0,0
290,12/06/2016,10.5,1,2185.0,00:00,2185.25,00:05,2,6733.5,23.21896551724138,11.5,-1
291,12/07/2016,10.5,2,2203.0,00:00,2202.75,00:05,2,6744.0,23.175257731958762,11.5,-1
292,12/08/2016,0,0,0,,0,,274,6744.0,23.095890410958905,0,0
293,12/09/2016,0,0,0,,0,,273,6744.0,23.017064846416382,0,0
294,12/11/2016,0,0,0,,0,,190,6744.0,22.93877551020408,0,0
295,12/12/2016,0,0,0,,0,,83,6744.0,22.861016949152543,0,0
296,12/13/2016,10.5,2,2254.5,00:00,2254.25,00:05,2,6754.5,22.819256756756758,11.5,-1
297,12/14/2016,35.5,1,2252.5,00:00,2253.25,00:05,2,6790.0,22.86195286195286,36.5,-1
298,12/15/2016,0,0,0,,0,,273,6790.0,22.78523489932886,0,0
299,12/16/2016,0,0,0,,0,,273,6790.0,22.70903010033445,0,0
300,12/18/2016,-2.0,2,2260.0,00:00,2260.0,00:05,2,6788.0,22.626666666666665,0,-1
301,12/19/2016,0,0,0,,0,,83,6788.0,22.551495016611295,0,0
302,12/20/2016,0,0,0,,0,,273,6788.0,22.47682119205298,0,0
303,12/21/2016,10.5,2,2261.75,00:00,2261.5,00:05,2,6798.5,22.437293729372936,11.5,-1
304,12/22/2016,0,0,0,,0,,273,6798.5,22.363486842105264,0,0
305,12/23/2016,60.5,1,2256.5,00:00,2257.75,00:05,2,6859.0,22.488524590163934,61.5,-1
306,12/26/2016,0,0,0,,0,,191,6859.0,22.415032679738562,0,0
307,12/27/2016,0,0,0,,0,,83,6859.0,22.34201954397394,0,0
308,12/28/2016,-2.0,1,2259.5,00:00,2259.5,00:05,2,6857.0,22.26298701298701,0,-1
309,12/29/2016,0,0,0,,0,,273,6857.0,22.19093851132686,0,0
310,12/30/2016,285.5,1,2246.25,00:00,2252.0,23:55,273,7142.5,23.04032258064516,286.5,-1
311,01/02/2017,10.5,2,2251.5,00:00,2251.25,00:05,2,7153.0,23.0,11.5,-1
312,01/03/2017,0,0,0,,0,,83,7153.0,22.92628205128205,0,0
313,01/04/2017,10.5,2,2246.5,00:00,2246.25,00:05,2,7163.5,22.88658146964856,11.5,-1
314,01/05/2017,-2.0,1,2255.0,00:00,2255.0,00:05,2,7161.5,22.80732484076433,0,-1
315,01/06/2017,-2.0,2,2264.5,00:00,2264.5,00:05,2,7159.5,22.728571428571428,0,-1
316,01/08/2017,-2.0,2,2263.5,00:00,2263.5,00:05,2,7157.5,22.650316455696203,0,-1
317,01/09/2017,0,0,0,,0,,83,7157.5,22.5788643533123,0,0
318,01/10/2017,0,0,0,,0,,274,7157.5,22.507861635220127,0,0
319,01/11/2017,0,0,0,,0,,273,7157.5,22.437304075235108,0,0
320,01/12/2017,10.5,2,2261.25,00:00,2261.0,00:05,2,7168.0,22.4,11.5,-1
321,01/13/2017,0,0,0,,0,,273,7168.0,22.330218068535824,0,0
322,01/15/2017,0,0,0,,0,,190,7168.0,22.26086956521739,0,0
323,01/16/2017,0,0,0,,0,,83,7168.0,22.191950464396285,0,0
324,01/17/2017,0,0,0,,0,,228,7168.0,22.123456790123456,0,0
325,01/18/2017,-2.0,2,2266.0,00:00,2266.0,00:05,2,7166.0,22.049230769230768,0,-1
326,01/19/2017,-2.0,1,2268.25,00:00,2268.25,00:05,2,7164.0,21.975460122699385,0,-1
327,01/20/2017,0,0,0,,0,,273,7164.0,21.908256880733944,0,0
328,01/22/2017,0,0,0,,0,,190,7164.0,21.841463414634145,0,0
329,01/23/2017,0,0,0,,0,,83,7164.0,21.775075987841944,0,0
330,01/24/2017,-14.5,1,2260.75,00:00,2260.5,23:55,273,7149.5,21.665151515151514,0,-13.5
331,01/25/2017,0,0,0,,0,,273,7149.5,21.599697885196374,0,0
332,01/26/2017,0,0,0,,0,,274,7149.5,21.53463855421687,0,0
333,01/27/2017,10.5,2,2297.0,00:00,2296.75,00:05,2,7160.0,21.5015015015015,11.5,-1
334,01/29/2017,-2.0,2,2292.75,00:00,2292.75,00:05,2,7158.0,21.431137724550897,0,-1
335,01/30/2017,0,0,0,,0,,83,7158.0,21.367164179104478,0,0
336,01/31/2017,0,0,0,,0,,273,7158.0,21.303571428571427,0,0
337,02/01/2017,23.0,1,2269.5,00:00,2270.0,00:05,2,7181.0,21.30860534124629,24.0,-1
338,02/02/2017,0,0,0,,0,,274,7181.0,21.245562130177515,0,0
339,02/03/2017,335.5,1,2265.5,00:00,2272.25,23:55,273,7516.5,22.172566371681416,336.5,-1
340,02/05/2017,0,0,0,,0,,190,7516.5,22.10735294117647,0,0
341,02/06/2017,0,0,0,,0,,83,7516.5,22.042521994134898,0,0
342,02/07/2017,-2.0,2,2291.25,00:00,2291.25,00:05,2,7514.5,21.97222222222222,0,-1
343,02/08/2017,0,0,0,,0,,273,7514.5,21.908163265306122,0,0
344,02/09/2017,10.5,2,2288.25,00:00,2288.0,00:05,2,7525.0,21.875,11.5,-1
345,02/10/2017,10.5,1,2289.5,00:00,2289.75,00:05,2,7535.5,21.842028985507245,11.5,-1
346,02/12/2017,-2.0,2,2307.25,00:00,2307.25,00:05,2,7533.5,21.773121387283236,0,-1
347,02/13/2017,0,0,0,,0,,83,7533.5,21.71037463976945,0,0
348,02/14/2017,0,0,0,,0,,273,7533.5,21.647988505747126,0,0
349,02/15/2017,10.5,1,2323.75,00:00,2324.0,00:05,2,7544.0,21.616045845272208,11.5,-1
350,02/16/2017,523.0,1,2338.25,00:00,2348.75,23:55,273,8067.0,23.048571428571428,524.0,-1
351,02/17/2017,0,0,0,,0,,274,8067.0,22.982905982905983,0,0
352,02/19/2017,-2.0,2,2344.75,00:00,2344.75,00:05,2,8065.0,22.911931818181817,0,-1
353,02/20/2017,0,0,0,,0,,83,8065.0,22.847025495750707,0,0
354,02/21/2017,0,0,0,,0,,228,8065.0,22.782485875706215,0,0
355,02/22/2017,0,0,0,,0,,273,8065.0,22.718309859154928,0,0
356,02/23/2017,23.0,2,2361.75,00:00,2361.25,00:05,2,8088.0,22.719101123595507,24.0,-1
357,02/24/2017,10.5,1,2360.0,00:00,2360.25,00:05,2,8098.5,22.68487394957983,11.5,-1
358,02/26/2017,0,0,0,,0,,190,8098.5,22.62150837988827,0,0
359,02/27/2017,0,0,0,,0,,83,8098.5,22.558495821727018,0,0
360,02/28/2017,48.0,1,2366.0,00:00,2367.0,00:05,2,8146.5,22.629166666666666,49.0,-1
361,03/01/2017,23.0,2,2367.0,00:00,2366.5,00:05,2,8169.5,22.630193905817176,24.0,-1
362,03/02/2017,0,0,0,,0,,273,8169.5,22.56767955801105,0,0
363,03/03/2017,0,0,0,,0,,273,8169.5,22.505509641873278,0,0
364,03/05/2017,-2.0,2,2375.5,00:00,2375.5,00:05,2,8167.5,22.438186813186814,0,-1
365,03/06/2017,0,0,0,,0,,83,8167.5,22.376712328767123,0,0
366,03/07/2017,-2.0,2,2373.75,00:00,2373.75,00:05,2,8165.5,22.310109289617486,0,-1
367,03/08/2017,10.5,2,2374.75,00:00,2374.5,00:05,2,8176.0,22.277929155313352,11.5,-1
368,03/09/2017,10.5,2,2362.0,00:00,2361.75,00:05,2,8186.5,22.245923913043477,11.5,-1
369,03/10/2017,10.5,2,2363.75,00:00,2363.5,00:05,2,8197.0,22.21409214092141,11.5,-1
370,03/12/2017,0,0,0,,0,,190,8197.0,22.154054054054054,0,0
371,03/13/2017,0,0,0,,0,,83,8197.0,22.09433962264151,0,0
372,03/14/2017,10.5,2,2367.0,00:00,2366.75,00:05,2,8207.5,22.063172043010752,11.5,-1
373,03/15/2017,10.5,1,2370.0,00:00,2370.25,00:05,2,8218.0,22.032171581769436,11.5,-1
374,03/16/2017,10.5,1,2367.0,00:00,2367.25,00:05,2,8228.5,22.00133689839572,11.5,-1
375,03/17/2017,0,0,0,,0,,273,8228.5,21.942666666666668,0,0
376,03/19/2017,0,0,0,,0,,190,8228.5,21.8843085106383,0,0
377,03/20/2017,0,0,0,,0,,83,8228.5,21.8262599469496,0,0
378,03/21/2017,0,0,0,,0,,274,8228.5,21.76851851851852,0,0
379,03/22/2017,23.0,2,2374.5,00:00,2374.0,00:05,2,8251.5,21.771767810026386,24.0,-1
380,03/23/2017,-2.0,2,2336.75,00:00,2336.75,00:05,2,8249.5,21.70921052631579,0,-1
381,03/24/2017,-2.0,2,2347.75,00:00,2347.75,00:05,2,8247.5,21.646981627296586,0,-1
382,03/26/2017,23.0,1,2345.5,00:00,2346.0,00:05,2,8270.5,21.650523560209425,24.0,-1
383,03/27/2017,0,0,0,,0,,83,8270.5,21.593994778067884,0,0
384,03/28/2017,0,0,0,,0,,273,8270.5,21.537760416666668,0,0
385,03/29/2017,23.0,1,2342.25,00:00,2342.75,00:05,2,8293.5,21.54155844155844,24.0,-1
386,03/30/2017,-2.0,1,2354.0,00:00,2354.0,00:05,2,8291.5,21.480569948186528,0,-1
387,03/31/2017,0,0,0,,0,,273,8291.5,21.425064599483203,0,0
388,04/02/2017,0,0,0,,0,,190,8291.5,21.36984536082474,0,0
389,04/03/2017,0,0,0,,0,,83,8291.5,21.31491002570694,0,0
390,04/04/2017,10.5,1,2359.0,00:00,2359.25,00:05,2,8302.0,21.287179487179486,11.5,-1
391,04/05/2017,10.5,2,2352.25,00:00,2352.0,00:05,2,8312.5,21.259590792838875,11.5,-1
392,04/06/2017,0,0,0,,0,,274,8312.5,21.205357142857142,0,0
393,04/07/2017,23.0,1,2341.5,00:00,2342.0,00:05,2,8335.5,21.209923664122137,24.0,-1
394,04/09/2017,35.5,2,2348.5,00:00,2347.75,00:05,2,8371.0,21.246192893401016,36.5,-1
395,04/10/2017,0,0,0,,0,,83,8371.0,21.19240506329114,0,0
396,04/11/2017,10.5,2,2357.5,00:00,2357.25,00:05,2,8381.5,21.16540404040404,11.5,-1
397,04/12/2017,-2.0,1,2350.0,00:00,2350.0,00:05,2,8379.5,21.107052896725442,0,-1
398,04/13/2017,10.5,2,2348.0,00:00,2347.75,00:05,2,8390.0,21.08040201005025,11.5,-1
399,04/16/2017,23.0,1,2339.75,00:00,2340.25,00:05,2,8413.0,21.085213032581454,24.0,-1
400,04/17/2017,0,0,0,,0,,83,8413.0,21.0325,0,0
401,04/18/2017,35.5,2,2325.5,00:00,2324.75,00:05,2,8448.5,21.06857855361596,36.5,-1
402,04/19/2017,0,0,0,,0,,273,8448.5,21.016169154228855,0,0
403,04/20/2017,23.0,1,2340.0,00:00,2340.5,00:05,2,8471.5,21.021091811414394,24.0,-1
404,04/21/2017,10.5,2,2335.0,00:00,2334.75,00:05,2,8482.0,20.995049504950494,11.5,-1
405,04/23/2017,-2.0,2,2352.5,00:00,2352.5,00:05,2,8480.0,20.938271604938272,0,-1
406,04/24/2017,0,0,0,,0,,83,8480.0,20.886699507389164,0,0
407,04/25/2017,0,0,0,,0,,274,8480.0,20.835380835380835,0,0
408,04/26/2017,0,0,0,,0,,273,8480.0,20.784313725490197,0,0
409,04/27/2017,10.5,1,2385.5,00:00,2385.75,00:05,2,8490.5,20.75916870415648,11.5,-1
410,04/28/2017,0,0,0,,0,,273,8490.5,20.708536585365852,0,0
411,04/30/2017,23.0,1,2384.5,00:00,2385.0,00:05,2,8513.5,20.714111922141118,24.0,-1
412,05/01/2017,0,0,0,,0,,83,8513.5,20.663834951456312,0,0
413,05/02/2017,0,0,0,,0,,274,8513.5,20.613801452784504,0,0
414,05/03/2017,0,0,0,,0,,273,8513.5,20.564009661835748,0,0
415,05/04/2017,0,0,0,,0,,273,8513.5,20.514457831325302,0,0
416,05/05/2017,10.5,1,2386.25,00:00,2386.5,00:05,2,8524.0,20.490384615384617,11.5,-1
417,05/07/2017,35.5,1,2380.25,00:00,2381.0,00:05,2,8559.5,20.526378896882495,36.5,-1
418,05/08/2017,0,0,0,,0,,83,8559.5,20.477272727272727,0,0
419,05/09/2017,23.0,2,2397.0,00:00,2396.5,00:05,2,8582.5,20.48329355608592,24.0,-1
420,05/10/2017,10.5,1,2393.75,00:00,2394.0,00:05,2,8593.0,20.45952380952381,11.5,-1
421,05/11/2017,0,0,0,,0,,273,8593.0,20.410926365795724,0,0
422,05/12/2017,-2.0,2,2394.0,00:00,2394.0,00:05,2,8591.0,20.35781990521327,0,-1
423,05/14/2017,23.0,1,2387.0,00:00,2387.5,00:05,2,8614.0,20.36406619385343,24.0,-1
424,05/15/2017,0,0,0,,0,,83,8614.0,20.316037735849058,0,0
425,05/16/2017,0,0,0,,0,,273,8614.0,20.26823529411765,0,0
426,05/17/2017,0,0,0,,0,,273,8614.0,20.220657276995304,0,0
427,05/18/2017,35.5,2,2385.25,00:00,2384.5,00:05,2,8649.5,20.256440281030446,36.5,-1
428,05/19/2017,-2.0,2,2363.0,00:00,2363.0,00:05,2,8647.5,20.20443925233645,0,-1
429,05/21/2017,0,0,0,,0,,191,8647.5,20.157342657342657,0,0
430,05/22/2017,0,0,0,,0,,83,8647.5,20.11046511627907,0,0
431,05/23/2017,-2.0,2,2383.5,00:00,2383.5,00:05,2,8645.5,20.059164733178655,0,-1
432,05/24/2017,-2.0,2,2391.0,00:00,2391.0,00:05,2,8643.5,20.00810185185185,0,-1
433,05/25/2017,10.5,1,2395.5,00:00,2395.75,00:05,2,8654.0,19.986143187066975,11.5,-1
434,05/26/2017,0,0,0,,0,,273,8654.0,19.94009216589862,0,0
435,05/28/2017,0,0,0,,0,,190,8654.0,19.894252873563218,0,0
436,05/29/2017,0,0,0,,0,,83,8654.0,19.84862385321101,0,0
437,05/30/2017,10.5,1,2415.5,00:00,2415.75,00:05,2,8664.5,19.827231121281464,11.5,-1
438,05/31/2017,10.5,1,2413.0,00:00,2413.25,00:05,2,8675.0,19.80593607305936,11.5,-1
439,06/01/2017,0,0,0,,0,,273,8675.0,19.760820045558088,0,0
440,06/02/2017,23.0,1,2412.75,00:00,2413.25,00:05,2,8698.0,19.76818181818182,24.0,-1
441,06/04/2017,10.5,1,2434.5,00:00,2434.75,00:05,2,8708.5,19.74716553287982,11.5,-1
442,06/05/2017,0,0,0,,0,,83,8708.5,19.702488687782804,0,0
443,06/06/2017,0,0,0,,0,,274,8708.5,19.658013544018058,0,0
444,06/07/2017,0,0,0,,0,,274,8708.5,19.61373873873874,0,0
445,06/08/2017,0,0,0,,0,,273,8708.5,19.569662921348314,0,0
