Episode,Date,Reward,Operation,PriceIn,TimeIn,PriceOut,TimeOut,Steps,Capital,AvgRw,MaxRw,MinRw
446,06/09/2017,23.0,1,2433.5,00:00,2434.0,00:05,2,8731.5,19.577354260089685,24.0,-1
447,06/11/2017,0,0,0,,0,,190,8731.5,19.533557046979865,0,0
448,06/12/2017,0,0,0,,0,,83,8731.5,19.489955357142858,0,0
449,06/13/2017,10.5,2,2425.25,00:00,2425.0,00:05,2,8742.0,19.469933184855233,11.5,-1
450,06/14/2017,0,0,0,,0,,273,8742.0,19.426666666666666,0,0
451,06/15/2017,-2.0,1,2436.25,00:00,2436.25,00:05,2,8740.0,19.379157427937916,0,-1
452,06/16/2017,10.5,1,2429.75,00:00,2430.0,00:05,2,8750.5,19.359513274336283,11.5,-1
453,06/18/2017,0,0,0,,0,,190,8750.5,19.316777041942604,0,0
454,06/19/2017,0,0,0,,0,,83,8750.5,19.274229074889867,0,0
455,06/20/2017,-2.0,2,2436.0,00:00,2436.0,00:05,2,8748.5,19.22747252747253,0,-1
456,06/21/2017,-2.0,1,2449.75,00:00,2449.75,00:05,2,8746.5,19.18092105263158,0,-1
457,06/22/2017,0,0,0,,0,,273,8746.5,19.13894967177243,0,0
458,06/23/2017,0,0,0,,0,,273,8746.5,19.097161572052403,0,0
459,06/25/2017,10.5,2,2434.75,00:00,2434.5,00:05,2,8757.0,19.07843137254902,11.5,-1
460,06/26/2017,0,0,0,,0,,83,8757.0,19.036956521739132,0,0
461,06/27/2017,0,0,0,,0,,273,8757.0,18.995661605206074,0,0
462,06/28/2017,0,0,0,,0,,273,8757.0,18.954545454545453,0,0
463,06/29/2017,10.5,1,2418.0,00:00,2418.25,00:05,2,8767.5,18.936285097192226,11.5,-1
464,06/30/2017,0,0,0,,0,,274,8767.5,18.895474137931036,0,0
465,07/02/2017,10.5,1,2420.0,00:00,2420.25,00:05,2,8778.0,18.87741935483871,11.5,-1
466,07/03/2017,0,0,0,,0,,83,8778.0,18.836909871244636,0,0
467,07/04/2017,0,0,0,,0,,231,8778.0,18.796573875803,0,0
468,07/05/2017,35.5,1,2424.0,00:00,2424.75,00:05,2,8813.5,18.832264957264957,36.5,-1
469,07/06/2017,0,0,0,,0,,273,8813.5,18.792110874200425,0,0
470,07/07/2017,-2.0,2,2427.25,00:00,2427.25,00:05,2,8811.5,18.74787234042553,0,-1
471,07/09/2017,0,0,0,,0,,190,8811.5,18.708067940552016,0,0
472,07/10/2017,0,0,0,,0,,83,8811.5,18.66843220338983,0,0
473,07/11/2017,0,0,0,,0,,273,8811.5,18.62896405919662,0,0
474,07/12/2017,0,0,0,,0,,273,8811.5,18.589662447257385,0,0
475,07/13/2017,0,0,0,,0,,273,8811.5,18.550526315789472,0,0
476,07/14/2017,0,0,0,,0,,273,8811.5,18.511554621848738,0,0
477,07/16/2017,0,0,0,,0,,191,8811.5,18.4727463312369,0,0
478,07/17/2017,0,0,0,,0,,83,8811.5,18.434100418410043,0,0
479,07/18/2017,0,0,0,,0,,273,8811.5,18.395615866388308,0,0
480,07/19/2017,10.5,2,2456.5,00:00,2456.25,00:05,2,8822.0,18.379166666666666,11.5,-1
481,07/20/2017,0,0,0,,0,,274,8822.0,18.340956340956343,0,0
482,07/21/2017,0,0,0,,0,,273,8822.0,18.30290456431535,0,0
483,07/23/2017,-2.0,2,2471.25,00:00,2471.25,00:05,2,8820.0,18.26086956521739,0,-1
484,07/24/2017,0,0,0,,0,,83,8820.0,18.223140495867767,0,0
485,07/25/2017,-2.0,2,2466.25,00:00,2466.25,00:05,2,8818.0,18.18144329896907,0,-1
486,07/26/2017,10.5,1,2468.25,00:00,2468.5,00:05,2,8828.5,18.165637860082306,11.5,-1
487,07/27/2017,0,0,0,,0,,273,8828.5,18.128336755646817,0,0
488,07/28/2017,0,0,0,,0,,273,8828.5,18.091188524590162,0,0
489,07/30/2017,0,0,0,,0,,190,8828.5,18.054192229038854,0,0
490,07/31/2017,0,0,0,,0,,83,8828.5,18.01734693877551,0,0
491,08/01/2017,0,0,0,,0,,273,8828.5,17.980651731160897,0,0
492,08/02/2017,0,0,0,,0,,274,8828.5,17.94410569105691,0,0
493,08/03/2017,0,0,0,,0,,273,8828.5,17.907707910750506,0,0
494,08/04/2017,-2.0,2,2471.25,00:00,2471.25,00:05,2,8826.5,17.86740890688259,0,-1
495,08/06/2017,0,0,0,,0,,190,8826.5,17.83131313131313,0,0
496,08/07/2017,0,0,0,,0,,83,8826.5,17.795362903225808,0,0
497,08/08/2017,10.5,1,2476.5,00:00,2476.75,00:05,2,8837.0,17.780684104627767,11.5,-1
498,08/09/2017,0,0,0,,0,,274,8837.0,17.744979919678716,0,0
499,08/10/2017,-2.0,2,2465.25,00:00,2465.25,00:05,2,8835.0,17.705410821643287,0,-1
500,08/11/2017,-2.0,2,2467.0,00:00,2467.0,00:05,2,8833.0,17.666,0,-1
501,08/13/2017,-2.0,2,2435.0,00:00,2435.0,00:05,2,8831.0,17.626746506986027,0,-1
502,08/14/2017,0,0,0,,0,,83,8831.0,17.59163346613546,0,0
503,08/15/2017,0,0,0,,0,,273,8831.0,17.556660039761432,0,0
504,08/16/2017,0,0,0,,0,,273,8831.0,17.521825396825395,0,0
505,08/17/2017,-2.0,2,2463.25,00:00,2463.25,00:05,2,8829.0,17.483168316831684,0,-1
506,08/18/2017,-2.0,2,2465.5,00:00,2465.5,00:05,2,8827.0,17.444664031620555,0,-1
507,08/20/2017,10.5,1,2430.5,00:00,2430.75,00:05,2,8837.5,17.430966469428007,11.5,-1
508,08/21/2017,0,0,0,,0,,83,8837.5,17.396653543307085,0,0
509,08/22/2017,0,0,0,,0,,273,8837.5,17.362475442043223,0,0
510,08/23/2017,23.0,1,2432.75,00:00,2433.25,00:05,2,8860.5,17.373529411764707,24.0,-1
511,08/24/2017,10.5,2,2448.75,00:00,2448.5,00:05,2,8871.0,17.360078277886497,11.5,-1
512,08/25/2017,0,0,0,,0,,273,8871.0,17.326171875,0,0
513,08/27/2017,0,0,0,,0,,190,8871.0,17.292397660818715,0,0
514,08/28/2017,0,0,0,,0,,83,8871.0,17.25875486381323,0,0
515,08/29/2017,0,0,0,,0,,273,8871.0,17.2252427184466,0,0
516,08/30/2017,23.0,1,2429.5,00:00,2430.0,00:05,2,8894.0,17.23643410852713,24.0,-1
517,08/31/2017,0,0,0,,0,,273,8894.0,17.203094777562864,0,0
518,09/01/2017,10.5,1,2457.5,00:00,2457.75,00:05,2,8904.5,17.19015444015444,11.5,-1
519,09/03/2017,0,0,0,,0,,190,8904.5,17.15703275529865,0,0
520,09/04/2017,0,0,0,,0,,83,8904.5,17.12403846153846,0,0
521,09/05/2017,0,0,0,,0,,228,8904.5,17.091170825335894,0,0
522,09/06/2017,23.0,1,2468.0,00:00,2468.5,00:05,2,8927.5,17.10249042145594,24.0,-1
523,09/07/2017,-2.0,2,2458.5,00:00,2458.5,00:05,2,8925.5,17.065965583173995,0,-1
524,09/08/2017,0,0,0,,0,,273,8925.5,17.033396946564885,0,0
525,09/10/2017,-102.0,1,2464.5,00:00,2462.5,16:00,190,8823.5,16.80666666666667,0,-101.0
526,09/11/2017,0,0,0,,0,,83,8823.5,16.774714828897338,0,0
527,09/12/2017,-2.0,2,2472.25,00:00,2472.25,00:05,2,8821.5,16.73908918406072,0,-1
528,09/13/2017,-2.0,2,2486.0,00:00,2486.0,00:05,2,8819.5,16.703598484848484,0,-1
529,09/14/2017,0,0,0,,0,,274,8819.5,16.67202268431002,0,0
530,09/15/2017,0,0,0,,0,,273,8819.5,16.640566037735848,0,0
531,09/17/2017,-2.0,1,2492.25,00:00,2492.25,00:05,2,8817.5,16.605461393596986,0,-1
532,09/18/2017,0,0,0,,0,,83,8817.5,16.57424812030075,0,0
533,09/19/2017,0,0,0,,0,,273,8817.5,16.54315196998124,0,0
534,09/20/2017,-2.0,2,2503.0,00:00,2503.0,00:05,2,8815.5,16.508426966292134,0,-1
535,09/21/2017,0,0,0,,0,,274,8815.5,16.477570093457945,0,0
536,09/22/2017,0,0,0,,0,,274,8815.5,16.446828358208954,0,0
537,09/24/2017,10.5,1,2494.0,00:00,2494.25,00:05,2,8826.0,16.435754189944134,11.5,-1
538,09/25/2017,0,0,0,,0,,83,8826.0,16.405204460966544,0,0
539,09/26/2017,10.5,2,2498.0,00:00,2497.75,00:05,2,8836.5,16.394248608534323,11.5,-1
540,09/27/2017,10.5,2,2494.75,00:00,2494.5,00:05,2,8847.0,16.383333333333333,11.5,-1
541,09/28/2017,10.5,1,2496.5,00:00,2496.75,00:05,2,8857.5,16.3724584103512,11.5,-1
542,09/29/2017,-2.0,1,2504.75,00:00,2504.75,00:05,2,8855.5,16.338560885608857,0,-1
543,10/01/2017,0,0,0,,0,,191,8855.5,16.308471454880294,0,0
544,10/02/2017,0,0,0,,0,,83,8855.5,16.278492647058822,0,0
545,10/03/2017,23.0,2,2519.0,00:00,2518.5,00:05,2,8878.5,16.290825688073394,24.0,-1
546,10/04/2017,0,0,0,,0,,273,8878.5,16.26098901098901,0,0
547,10/05/2017,0,0,0,,0,,274,8878.5,16.23126142595978,0,0
548,10/06/2017,0,0,0,,0,,273,8878.5,16.201642335766422,0,0
549,10/08/2017,0,0,0,,0,,190,8878.5,16.172131147540984,0,0
550,10/09/2017,0,0,0,,0,,83,8878.5,16.142727272727274,0,0
551,10/10/2017,10.5,2,2547.75,00:00,2547.5,00:05,2,8889.0,16.132486388384756,11.5,-1
552,10/11/2017,-2.0,1,2544.75,00:00,2544.75,00:05,2,8887.0,16.09963768115942,0,-1
553,10/12/2017,10.5,2,2549.0,00:00,2548.75,00:05,2,8897.5,16.089511754068717,11.5,-1
554,10/13/2017,0,0,0,,0,,273,8897.5,16.060469314079423,0,0
555,10/15/2017,0,0,0,,0,,190,8897.5,16.03153153153153,0,0
556,10/16/2017,0,0,0,,0,,83,8897.5,16.00269784172662,0,0
557,10/17/2017,10.5,1,2554.75,00:00,2555.0,00:05,2,8908.0,15.992818671454218,11.5,-1
558,10/18/2017,0,0,0,,0,,273,8908.0,15.96415770609319,0,0
559,10/19/2017,0,0,0,,0,,273,8908.0,15.935599284436494,0,0
560,10/20/2017,-2.0,1,2559.25,00:00,2559.25,00:05,2,8906.0,15.903571428571428,0,-1
561,10/22/2017,0,0,0,,0,,190,8906.0,15.875222816399287,0,0
562,10/23/2017,0,0,0,,0,,83,8906.0,15.846975088967971,0,0
563,10/24/2017,-2.0,2,2573.5,00:00,2573.5,00:05,2,8904.0,15.815275310834814,0,-1
564,10/25/2017,0,0,0,,0,,274,8904.0,15.787234042553191,0,0
565,10/26/2017,10.5,2,2564.0,00:00,2563.75,00:05,2,8914.5,15.77787610619469,11.5,-1
566,10/27/2017,-2.0,1,2558.25,00:00,2558.25,00:05,2,8912.5,15.746466431095406,0,-1
567,10/29/2017,23.0,1,2562.75,00:00,2563.25,00:05,2,8935.5,15.75925925925926,24.0,-1
568,10/30/2017,0,0,0,,0,,83,8935.5,15.731514084507042,0,0
569,10/31/2017,0,0,0,,0,,273,8935.5,15.703866432337435,0,0
570,11/01/2017,-2.0,1,2570.0,00:00,2570.0,00:05,2,8933.5,15.67280701754386,0,-1
571,11/02/2017,0,0,0,,0,,274,8933.5,15.645359019264449,0,0
572,11/03/2017,10.5,1,2569.5,00:00,2569.75,00:05,2,8944.0,15.636363636363637,11.5,-1
573,11/05/2017,10.5,2,2578.0,00:00,2577.75,00:05,2,8954.5,15.62739965095986,11.5,-1
574,11/06/2017,0,0,0,,0,,83,8954.5,15.600174216027874,0,0
575,11/07/2017,10.5,2,2578.5,00:00,2578.25,00:05,2,8965.0,15.591304347826087,11.5,-1
576,11/08/2017,10.5,1,2592.0,00:00,2592.25,00:05,2,8975.5,15.582465277777779,11.5,-1
577,11/09/2017,0,0,0,,0,,273,8975.5,15.555459272097053,0,0
578,11/10/2017,23.0,2,2588.25,00:00,2587.75,00:05,2,8998.5,15.568339100346021,24.0,-1
579,11/12/2017,23.0,2,2585.5,00:00,2585.0,00:05,2,9021.5,15.581174438687393,24.0,-1
580,11/13/2017,0,0,0,,0,,83,9021.5,15.554310344827586,0,0
581,11/14/2017,-127.0,1,2581.0,00:00,2578.5,23:55,273,8894.5,15.30895008605852,0,-126.0
582,11/15/2017,0,0,0,,0,,273,8894.5,15.282646048109966,0,0
583,11/16/2017,23.0,2,2571.0,00:00,2570.5,00:05,2,8917.5,15.295883361921097,24.0,-1
584,11/17/2017,-2.0,1,2570.75,00:00,2570.75,00:05,2,8915.5,15.26626712328767,0,-1
585,11/19/2017,-2.0,2,2582.25,00:00,2582.25,00:05,2,8913.5,15.236752136752136,0,-1
586,11/20/2017,0,0,0,,0,,83,8913.5,15.21075085324232,0,0
587,11/21/2017,0,0,0,,0,,273,8913.5,15.184838160136286,0,0
588,11/22/2017,60.5,2,2582.5,00:00,2581.25,00:05,2,8974.0,15.261904761904763,61.5,-1
589,11/23/2017,10.5,2,2596.75,00:00,2596.5,00:05,2,8984.5,15.253820033955858,11.5,-1
590,11/24/2017,0,0,0,,0,,228,8984.5,15.227966101694916,0,0
591,11/26/2017,10.5,2,2597.0,00:00,2596.75,00:05,2,8995.0,15.219966159052454,11.5,-1
592,11/27/2017,0,0,0,,0,,83,8995.0,15.194256756756756,0,0
593,11/28/2017,0,0,0,,0,,273,8995.0,15.168634064080944,0,0
594,11/29/2017,0,0,0,,0,,274,8995.0,15.143097643097644,0,0
595,11/30/2017,60.5,1,2624.25,00:00,2625.5,00:05,2,9055.5,15.219327731092436,61.5,-1
596,12/01/2017,0,0,0,,0,,274,9055.5,15.193791946308725,0,0
597,12/03/2017,10.5,1,2641.25,00:00,2641.5,00:05,2,9066.0,15.185929648241206,11.5,-1
598,12/04/2017,0,0,0,,0,,83,9066.0,15.160535117056856,0,0
599,12/05/2017,23.0,1,2658.75,00:00,2659.25,00:05,2,9089.0,15.173622704507512,24.0,-1
600,12/06/2017,-2.0,2,2643.0,00:00,2643.0,00:05,2,9087.0,15.145,0,-1
601,12/07/2017,35.5,1,2623.25,00:00,2624.0,00:05,2,9122.5,15.178868552412645,36.5,-1
602,12/08/2017,10.5,1,2634.75,00:00,2635.0,00:05,2,9133.0,15.17109634551495,11.5,-1
603,12/10/2017,10.5,1,2642.25,00:00,2642.5,00:05,2,9143.5,15.163349917081261,11.5,-1
604,12/11/2017,0,0,0,,0,,83,9143.5,15.138245033112582,0,0
605,12/12/2017,0,0,0,,0,,275,9143.5,15.113223140495867,0,0
606,12/13/2017,10.5,1,2665.5,00:00,2665.75,00:05,2,9154.0,15.105610561056105,11.5,-1
607,12/14/2017,23.0,2,2665.0,00:00,2664.5,00:05,2,9177.0,15.118616144975288,24.0,-1
608,12/15/2017,10.5,2,2669.5,00:00,2669.25,00:05,2,9187.5,15.111019736842104,11.5,-1
609,12/17/2017,-2.0,1,2658.75,00:00,2658.75,00:05,2,9185.5,15.082922824302134,0,-1
610,12/18/2017,0,0,0,,0,,83,9185.5,15.058196721311475,0,0
611,12/19/2017,0,0,0,,0,,274,9185.5,15.03355155482815,0,0
612,12/20/2017,10.5,2,2696.25,00:00,2696.0,00:05,2,9196.0,15.026143790849673,11.5,-1
613,12/21/2017,23.0,1,2690.0,00:00,2690.5,00:05,2,9219.0,15.039151712887438,24.0,-1
614,12/22/2017,-2.0,2,2682.5,00:00,2682.5,00:05,2,9217.0,15.011400651465799,0,-1
615,12/25/2017,10.5,2,2690.5,00:00,2690.25,00:05,2,9227.5,15.004065040650406,11.5,-1
616,12/26/2017,0,0,0,,0,,83,9227.5,14.979707792207792,0,0
617,12/27/2017,0,0,0,,0,,273,9227.5,14.95542949756888,0,0
618,12/28/2017,-2.0,2,2688.75,00:00,2688.75,00:05,2,9225.5,14.927993527508091,0,-1
619,12/29/2017,0,0,0,,0,,274,9225.5,14.903877221324718,0,0
620,01/01/2018,10.5,1,2687.75,00:00,2688.0,00:05,2,9236.0,14.896774193548387,11.5,-1
621,01/02/2018,0,0,0,,0,,83,9236.0,14.872785829307569,0,0
622,01/03/2018,10.5,2,2680.25,00:00,2680.0,00:05,2,9246.5,14.865755627009646,11.5,-1
623,01/04/2018,-2.0,2,2696.5,00:00,2696.5,00:05,2,9244.5,14.83868378812199,0,-1
624,01/05/2018,-2.0,2,2714.0,00:00,2714.0,00:05,2,9242.5,14.811698717948717,0,-1
625,01/07/2018,10.5,1,2726.0,00:00,2726.25,00:05,2,9253.0,14.8048,11.5,-1
626,01/08/2018,0,0,0,,0,,83,9253.0,14.781150159744408,0,0
627,01/09/2018,10.5,1,2744.75,00:00,2745.0,00:05,2,9263.5,14.774322169059012,11.5,-1
628,01/10/2018,0,0,0,,0,,273,9263.5,14.750796178343949,0,0
629,01/11/2018,-2.0,1,2750.5,00:00,2750.5,00:05,2,9261.5,14.7241653418124,0,-1
630,01/12/2018,10.5,1,2753.5,00:00,2753.75,00:05,2,9272.0,14.717460317460317,11.5,-1
631,01/14/2018,10.5,2,2769.0,00:00,2768.75,00:05,2,9282.5,14.710776545166402,11.5,-1
632,01/15/2018,0,0,0,,0,,83,9282.5,14.6875,0,0
633,01/16/2018,-2.0,2,2795.5,00:00,2795.5,00:05,2,9280.5,14.661137440758294,0,-1
634,01/17/2018,0,0,0,,0,,273,9280.5,14.63801261829653,0,0
635,01/18/2018,23.0,1,2784.0,00:00,2784.5,00:05,2,9303.5,14.651181102362205,24.0,-1
636,01/19/2018,10.5,1,2801.5,00:00,2801.75,00:05,2,9314.0,14.644654088050315,11.5,-1
637,01/21/2018,0,0,0,,0,,192,9314.0,14.621664050235479,0,0
638,01/22/2018,0,0,0,,0,,83,9314.0,14.598746081504702,0,0
639,01/23/2018,23.0,1,2807.0,00:00,2807.5,00:05,2,9337.0,14.61189358372457,24.0,-1
640,01/24/2018,23.0,2,2839.5,00:00,2839.0,00:05,2,9360.0,14.625,24.0,-1
641,01/25/2018,0,0,0,,0,,273,9360.0,14.602184087363495,0,0
642,01/26/2018,23.0,1,2839.5,00:00,2840.0,00:05,2,9383.0,14.615264797507788,24.0,-1
643,01/28/2018,10.5,1,2844.75,00:00,2845.0,00:05,2,9393.5,14.60886469673406,11.5,-1
644,01/29/2018,0,0,0,,0,,83,9393.5,14.586180124223603,0,0
645,01/30/2018,23.0,1,2872.0,00:00,2872.5,00:05,2,9416.5,14.599224806201551,24.0,-1
646,01/31/2018,23.0,1,2837.0,00:00,2837.5,00:05,2,9439.5,14.612229102167182,24.0,-1
647,02/01/2018,48.0,2,2827.5,00:00,2826.5,00:05,2,9487.5,14.663833075734157,49.0,-1
648,02/02/2018,10.5,1,2834.75,00:00,2835.0,00:05,2,9498.0,14.657407407407407,11.5,-1
649,02/04/2018,10.5,1,2816.75,00:00,2817.0,00:05,2,9508.5,14.651001540832048,11.5,-1
650,02/05/2018,0,0,0,,0,,83,9508.5,14.628461538461538,0,0
651,02/06/2018,10.5,1,2750.75,00:00,2751.0,00:05,2,9519.0,14.622119815668203,11.5,-1
652,02/07/2018,-4327.0,2,2586.0,00:00,2672.5,23:55,273,5192.0,7.96319018404908,0,-4326.0
653,02/08/2018,223.0,2,2671.0,00:00,2666.5,00:05,2,5415.0,8.29249617151608,224.0,-1
654,02/09/2018,23.0,1,2671.75,00:00,2672.25,00:05,2,5438.0,8.314984709480122,24.0,-1
655,02/11/2018,48.0,1,2604.0,00:00,2605.0,00:05,2,5486.0,8.375572519083969,49.0,-1
656,02/12/2018,0,0,0,,0,,83,5486.0,8.362804878048781,0,0
657,02/13/2018,23.0,1,2636.75,00:00,2637.25,00:05,2,5509.0,8.385083713850838,24.0,-1
658,02/14/2018,10.5,2,2647.0,00:00,2646.75,00:05,2,5519.5,8.388297872340425,11.5,-1
659,02/15/2018,0,0,0,,0,,274,5519.5,8.37556904400607,0,0
660,02/16/2018,1473.0,1,2707.75,00:00,2737.25,23:55,274,6992.5,10.594696969696969,1474.0,-1
661,02/18/2018,0,0,0,,0,,191,6992.5,10.578668683812406,0,0
662,02/19/2018,0,0,0,,0,,83,6992.5,10.562688821752266,0,0
663,02/20/2018,10.5,1,2746.25,00:00,2746.5,00:05,2,7003.0,10.562594268476621,11.5,-1
664,02/21/2018,48.0,1,2728.5,00:00,2729.5,00:05,2,7051.0,10.618975903614459,49.0,-1
665,02/22/2018,23.0,1,2711.25,00:00,2711.75,00:05,2,7074.0,10.637593984962406,24.0,-1
666,02/23/2018,10.5,2,2691.25,00:00,2691.0,00:05,2,7084.5,10.637387387387387,11.5,-1
667,02/25/2018,23.0,2,2719.75,00:00,2719.25,00:05,2,7107.5,10.65592203898051,24.0,-1
668,02/26/2018,0,0,0,,0,,83,7107.5,10.63997005988024,0,0
669,02/27/2018,0,0,0,,0,,272,7107.5,10.62406576980568,0,0
670,02/28/2018,23.0,1,2779.25,00:00,2779.75,00:05,2,7130.5,10.642537313432836,24.0,-1
671,03/01/2018,10.5,2,2745.25,00:00,2745.0,00:05,2,7141.0,10.642324888226527,11.5,-1